a5580bcfdae9468781349b4ca3ee101d,1.30831,5831f5e280be4c02a09ce4588b56d7f3
1f314e6f401c4bcb95f97316f5aceb0a,1.3005521,2425086d8eaf44d2a9519f0e4e6b289a
c1904c9ab6bc4ae5b4b364ea1f24b7d3,1.2912028,7a4c413f5c844796bd5ffed2b65f0336
244bf3fd283440389af52e02feb70e02,1.2887938,1cbfb22f84454b1fb821b602e3ad11f8
28f694942751431c839fe1d22e753e1c,1.2867624,7cd1db4b50dd41e6b2f3dd15fcab3b89
b717169ea8804058961095ae61a7b5fd,1.285189,64fa5ce839ef406b9bc8a1b2f05094c7
b2e0675fdf93468a8fe7f4992e5ac02e,1.2844982,a1d8cb16dafd4126922f985021e93631
84350503e37143fc8548ffcbd24070b0,1.2819759,c26f5e7dcc8149f18f3d719bba9ae717
d6b4f4ad86b24c25967551b42462c386,1.275372,d443e0c5017d48d1b3f86bf4da959ed5
374f3a07f645432ca97d2116e61d6fc6,1.2718107,0472051dc57d43f8b9dd08df475fc4a3
8105d0f3a03d43f0ba0794fe967c3c61,1.2692581,64f1d63a671d441d9663a783f632f794
fcaf0031ba12457ca8cd515c95fea22b,1.2666969,bade01bd83ec4b6786fd8c867ca7a090
7a63c379c6ed4b2faa1b9e863eb35d54,1.2665242,cc21026ff0d541909df56c5618d28518
e212caf6ce0045358ab77835c78ae98a,1.265285,7ce06191f1114b4c8a00609f6867761f
c0e006372bab471897981e28cf25f546,1.2643095,d4cd0b56b6f54e08aec8ebfdb6122c5c
275a7144962641e1a6b32428d2e025ec,1.2560056,fe6ace599de44aa19b1773dad3658fee
63e22c9413454acc8c86fb1ec33284b7,1.2545315,a25b08e008114c9ca0266ce3e55d82bb
e578d2ca90a241bcb241e65a62648a66,1.2519336,f5a6222612ef406b8f02aef87e08c476
a5af794012384211a60360b6b1752339,1.2479511,0f9cc12519eb4872af7be7fe49e19f59
c853cbd19ac0421eac6817429b6f8804,1.2471893,526ab7eda50e4a239d03ad505832d61d
9c74b02f802b41bab45bd626251e1d88,1.2450657,4b748d6624144214b3d8a80b37aabde6
17bcb53a4aac4e2d81bba1fca7bcc69f,1.2424705,fcc9863b07fc4bd5a01fab5b9160eafb
15f76b93b94f4dfaa2c8b03a95b771e2,1.238772,99142f1c07cd4782814f8c970eaaa40a
a4f6bb74f2654c17b04bb3fe4c05fd91,1.2339634,d74f6e7abeb84eedb9923dadb62f45f0
2937b0fa761c4d3294bf68f522d9ab25,1.2323192,74e7db4222ca4a20811199afafa346a7
73816ea484544387b7c1014e6b97b187,1.2263037,0f9cc12519eb4872af7be7fe49e19f59
9644dd0795c64946bd689d24d80536a4,1.2254446,a6a551a308b9442f947ea0608ae2c3fb
e0be49d601a84ae1afc8a7ca92f58087,1.224818,7c1e02f3ab614e539ac901e5cd3c92d8
1c5c1558517e409b9358d9a48811062a,1.2233449,fd51f3eef1a64d9a93652be481bde32e
d9826bec6e1c4be6a7152f89b950fee2,1.2232245,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
2ef6a38c8e514fb1b98b9cac832fdd14,1.2198633,8aadcf7251724cc6858dc0db44abebe3
d5720a4e3cd34c23ac605c840bcd69ae,1.2092397,cd56b9a044c24df8a7156f661cb3d9cf
4271098208074e6ea1a9497085061483,1.2060187,6542f58c143446f280e88a6375ccf79a
f23847f4eab34d3ba19bf1dccbc32306,1.2032076,66b0c8a58f444ea0aec34d9403b88a49
7dda222413534a90ab8e3d686a1ba461,1.2010739,d27cfea4da8f445fb4e3c55e53c6482c
398dcfd9b9434e5aae4fbf7f5752d33e,1.2002622,ff715b4f228443e3b067c801250f3402
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,1.2001016,156f393f7ca046299e09d05464afa056
20256e6cd14e4624979db79d84582573,1.1954628,fe6ace599de44aa19b1773dad3658fee
9e769043a2f5480e8f0bde6e83caf70a,1.1909398,e02ad4f63c8444b79a7a56fb23a4e0f1
7986e60543204582ac542d56eef7cda9,1.1894044,9303b9f7f4984b2dac8aeba8c8da8ef6
b49ff629d01a47a284c14dc1d21a0d1a,1.1885902,a585d23fe43f459ba86ac15645af77ff
8c5aff69d92e4556bbd5cfdb17a74109,1.1885029,5a73e0a5c757410eb0928feed7b151c8
e84532113530478c84db1abdcae9a6d6,1.1797335,95fbc6ed8bfd43c1a6bcf676e26e7f8a
9894b55999bc4793bee78babf6df12bd,1.1774175,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1e008659e5994366815fe158a9f9a26c,1.1769016,9e304a9bbc7b4c22af8025fc93757357
8ec020ab1bfe43a58c104ac0eaa95bf7,1.175549,0ebc441d25664c91adad96b570270f07
882f017418bb44afad1448d9640bd967,1.1741043,7ce06191f1114b4c8a00609f6867761f
dbedff835ba847d386ac1cca87b2c7bb,1.1725498,6c74bedaa406493a99988c5b8a47b704
01213179f19e4a5d97590bdc85be49aa,1.1578612,1cbfb22f84454b1fb821b602e3ad11f8
184facf4be454b60a5fe9a953d771690,1.1570729,6b9b2c8f0a874bb8b6691aca6bc49565
ad251b857ef3422398c3c3aa91f9c632,1.1557097,c26f5e7dcc8149f18f3d719bba9ae717
ddbc9d9a558041779711fd17e89ec33f,1.155201,eaca056cec224a30aaaed30c39f644c2
e2543c3614294b10b21429f6a412dd3d,1.1527281,ff715b4f228443e3b067c801250f3402
1197a3e216ea459dbc822d775b701062,1.1505358,e02ad4f63c8444b79a7a56fb23a4e0f1
9f893eb3a0eb4ad399f1eb64251cb4fa,1.1494141,d74f6e7abeb84eedb9923dadb62f45f0
4b39ba0bb2e54f72bf6cc4c7832b3841,1.1455618,fb709e29755b44988bb252c87a2ce2f3
70aba94871d94cf5b2d7e950982cbb8f,1.1444087,e45844e0215f4a1596a7f9ac41367c46
14f6b3f3ee164c98b2aa0e93e06070d3,1.1416187,678725f8b914453fbc1029b7c1bc0879
d52a218e156e461f8d5f05a8a136988b,1.1414098,89597084b19c4902b073a2c6c6622456
c5487b5f9cec423b8ea3117173949a1c,1.1329314,0472051dc57d43f8b9dd08df475fc4a3
362c00f2982342a8a518f57f7ec9a60e,1.1329267,2768d411cc374a018a898f9df0ca207d
27a9489cf5724d47bbcc508684389f2a,1.1316434,3257035cc77946d98bdc09e2fdd5cdae
73bf5efa54504a0186bd7a13def281d6,1.1297592,bab3bdc133384798b558f8fb6466a7fa
12b4b13d49b64b55ae65fe00960c4711,1.1272514,6a33c207c8b648f680dbd0e65639ef04
0237bcef8eb845aaa48b53436a3ea75d,1.1270672,eb513691b7a04d31ab1bc50bf343447b
1d2a027561834f03b680a90079cc8e25,1.1210544,4696c8192576454f8684954bc771aa23
2d641fad427d4884b7624102a50d5edb,1.1186036,5a68e05acea4434ba08e17e1fff00057
1ba49dc7eaca42cc9df60f6a9a04f11a,1.1180278,983940e0b12e4186a281c36de657406e
af33a412aeb947a8b8c53cfc9e78a69d,1.1165802,983940e0b12e4186a281c36de657406e
589df17e77094a82933b4003a252ae26,1.1149644,e02ad4f63c8444b79a7a56fb23a4e0f1
e938fc1d26e5456ba78f78d9f8514816,1.1090854,b25fe3b79f714d38b3fc53e39fd84d36
3321422a798047078d258d49e7912855,1.1082431,6d3c42356e3b459c919e3129ff192ac4
ce7e02187e74451f8fe2511db0fed0fb,1.1072812,779d7c2bad1940c8a861451964e1ce01
42dc4d44bc374b80baf0a8ac2c90c250,1.1062744,1216ce1ef31e4643bb1222538c206342
64ecc00623a647a7854cf8236452c556,1.0984284,e039a00eae414ebbb2205b011ac127cf
1dfeecb0d6cc4fd68f8fe7bddc5573f7,1.0974674,a926df6d7fcf4b17b68dae6f41fbce66
8058d1c206ab4268a15994fd69f5d5d0,1.0966612,1c97c72e076f40fcadb22b17e71beed1
87097861fe6e492abd016be0dba27ec9,1.094929,9e304a9bbc7b4c22af8025fc93757357
e20a7ed561e1414ba269129124fa8186,1.0897433,f5a6222612ef406b8f02aef87e08c476
f40346321e624c7caf2e7586b7254203,1.0892771,2425086d8eaf44d2a9519f0e4e6b289a
b5ac47314a344318be396fd6fdef8239,1.0890963,6aba5a04ef8742a39d3a61644a5f0729
d9b3a26c8de14ab4ad2a779d31b4f01a,1.0879127,a585d23fe43f459ba86ac15645af77ff
a0e3b8c54d2747bf93d30efbd15a8fb1,1.0860394,4a4eb12a639346b5a00557d54b51fe51
b324a5fe4a374e51a39d53b0b235ca94,1.0733745,c88be17376104f999b914a91aebf7220
0e07a1ba34174816a6e96d6ffb215671,1.0631148,ad2b6fb945714e6792c17bd49a1066e0
650d5c180a444d6f9e8b7d0e2bac56f2,1.0540533,9e304a9bbc7b4c22af8025fc93757357
1724b0e2e9bc4a61a23d4f7082b1d3bc,1.0531583,ec281224f8ee419ebde676f291672aea
6983a79417f9490ca7534cc0b9e72978,1.0510272,4b748d6624144214b3d8a80b37aabde6
51ce7c9230f540a78ecf1c757e16a6a3,1.0472717,7c1e02f3ab614e539ac901e5cd3c92d8
0d995ee72a0b43739f37e5962dd6c907,1.0425801,0302e7dde9074dddbbbdf85e9be57901
266d75addc654d52968c8c67300f73bb,1.0314028,e5692bd498004d32934fbaa05af2120d
f7d9f745835a44c4a947a141f080ed24,1.0281144,c0cb721b56f240dabf7f464e453ef72e
5b578482d6cc41b9a12382c724e9e19d,1.0247484,d981f2c67f764e0c84af125b563958e9
76d6bcc61c924186ac0c0cb384856e6e,1.0233064,ad2109663af04c549385cd2ab9b3283b
64c90aaee7904b2ab8098f0dfe8cd516,1.0226561,d576e334105247369362b05a375e88cd
38003415b2fe4903b7183cdd279c09f9,1.0222104,678725f8b914453fbc1029b7c1bc0879
c8edf9162b024bcbbab1b1a81987a40b,1.0186198,1cbfb22f84454b1fb821b602e3ad11f8
77303cd1aba44c3abccb823ad3006b47,1.0181085,903360099fb644b6b88c6edac88eecb2
5a3e95d6f7e84750a9b090dbfef91f61,1.0150712,bd2f91a9415049d980e453f94327e0ce
b26293f2e7f54384a164fb685236aa8f,1.0136372,58f53c379f7a4868a2ba6d91a06247d2
410b8957bc6b4370ac432ae7bddc2cd8,1.0096581,b050e9e1ef5946c297a34dda98d8f476
3827fc528c674ba6b4b692725d257a11,1.0068762,1cbfb22f84454b1fb821b602e3ad11f8
7510f4f5df754961a921d50523718ff7,1.0043006,1af4472b38cc4304841b2f1720075c9d
2c5c1b245a194f81a943ef372c580853,1.0025493,01690d9b08164fcabd5bf0819754f71f
deaec801f6344b9d9ffe289794354038,1.0003777,acee70abee2841c9b67b95e9ed079647
88de1634c729442aa72060868b167abd,0.9951281,82b01998353e4141a7613fdc96d7b600
f4e9b9fb265843768046ac7985c89f7a,0.99263376,a4cad92644614f78bded3ca6d6023473
e824774b41174da8a1c495885b348626,0.9890103,e492ff7fecf046a4948c5ba5631cdefe
a7fe5588b97f435caa29a3b507cd51f1,0.9882965,0ebc441d25664c91adad96b570270f07
afb3f7ad74ad422c8162326a9647de92,0.98521286,73e7e41e8db447c09cb2363d76556c64
5cf8596279eb4fd1a30ceda96102ef99,0.9838822,80921378de2b4cd3a14d449688d8b079
04457b683e1d4eaf8e6a37b15f5d8aa8,0.98303527,700f381f40ce4b039ce0df8b49fb199b
07c0659266c446b4b413362a241214b2,0.98302436,e7d6747e8c8b4ebcb665e232240daf17
b5db665a6be74d6d917e217bae5f59b7,0.9809591,21b1ded02d7b42618592187e287835a3
315bc88bb0aa4c8d8eb55bb22f811730,0.97890705,0302e7dde9074dddbbbdf85e9be57901
790d3e003e2545f9822873e830615360,0.9731944,ad289d5052264f9c8bd0aaf9faace92e
5491a19984a643bca536cb015e65adbe,0.9694781,92229a391d0b418f87b32c86c42a292c
de522abd79fd437a9ba590c4aa3aa7a1,0.9525429,a1d8cb16dafd4126922f985021e93631
6fa6aa705e9a479b9435e2367955056b,0.95111924,d6fe6f8380464e21a27fd69de27f1f57
caba51ea4cb243dc87741ad2c31130b1,0.9465269,ed9b10a2879742628fce003076ef9024
a1940599db974ded9752d1567b236c42,0.940516,c8c201e25c0047a2ba9d9e8541ac0939
054f93d33d7e494d8ddd2e57a8e4dd62,0.92403257,46bfd7af0ed6491fa621350963d11e35
b48f5f444c3140b38a8e756e57fd042c,0.9178661,9b22c5cdbff44bdabd48dba008e6a3b2
1139ff813de54ba583f9d19e3a2b6ac6,0.9170062,a585d23fe43f459ba86ac15645af77ff
e5b86e97430f434591a4da778f69dcf9,0.9165199,855b3971c4a147cfb9a7c281fa6b915e
7f23a0de3d6649fbaa67cb1b2dae2289,0.91332096,ff715b4f228443e3b067c801250f3402
7119bcd6ffec46a3b428819c202e431e,0.9120017,257aed6ca7a44f1cb5c664beb1be527b
07e594806c6c4bdf8d98e2995979eae1,0.9101537,0472051dc57d43f8b9dd08df475fc4a3
4805a294e65b4d4db75948e86d3fdee4,0.90927386,acee70abee2841c9b67b95e9ed079647
4aa10500630647f891ae1bf725a8f169,0.9057652,700f381f40ce4b039ce0df8b49fb199b
06706b7f76a3492e8e814546d9bcefab,0.9038174,d981f2c67f764e0c84af125b563958e9
e96f7d9a6eb04d7e9b3a01744c7f210e,0.9037479,836ec4ef8df644328ac07b7803709323
27ac7ea2481844079ce6ab849edc3901,0.900414,526ab7eda50e4a239d03ad505832d61d
b344c4448c13473197e3c11682c4096e,0.89926445,3257035cc77946d98bdc09e2fdd5cdae
ec6e7c2e584c4bd09dc91d1729c2c90a,0.89209324,89597084b19c4902b073a2c6c6622456
574579024c244c8692dbb21de8829775,0.8916733,5831f5e280be4c02a09ce4588b56d7f3
7fef3b2e0481482fb860ca2b3db02567,0.89086926,9b22c5cdbff44bdabd48dba008e6a3b2
8159d92e267d438e9012e936aa5fb15d,0.8828341,95fbc6ed8bfd43c1a6bcf676e26e7f8a
25dc04ff2b704b6f9229ad7cb91efc99,0.87731135,2425086d8eaf44d2a9519f0e4e6b289a
87773e87aa4246ecb99c535106be1412,0.8768938,acee70abee2841c9b67b95e9ed079647
67cdfba89fae4e3896b9aebb4f52dae5,0.8750677,cc21026ff0d541909df56c5618d28518
c71fc9273bb64cf78fcb3160724b40be,0.8690472,34b71675a1ae442395b6eb1f3eda23df
b24046864bc341499137c0e4a5d92315,0.868283,82b01998353e4141a7613fdc96d7b600
7e7b92ee644e42a3adc00967aa9f4cf8,0.86697555,965598a17b624a0f9bb1cd58595458a6
4dc64707bd42424f82f84de41d91a5fd,0.86659133,3be388c9ab614bceb086c19f70df23c2
c75f0da05246416084af6447931742bb,0.8627685,650afb6a1d054e59904a1b796552eb04
b5f4e559a70849b2943f3967cc08b56e,0.8583866,3be388c9ab614bceb086c19f70df23c2
9123b9ef4c9d4fde932408d0244495f7,0.85785335,6d3c42356e3b459c919e3129ff192ac4
7118df93df274839b3c1c622ac4b53f0,0.85062206,f11f1682b5924181b047d757d3e20964
75bd7834bfba42a0824a1918cd04b829,0.8493261,c8b9a0ac7c214a449c434aabdf6ef770
48aa588059cd4883bab6da96a75c16b9,0.8441795,aa2d7a3a535243189492d4ce8e79c049
1c8f15d98ac3471fb966536a1bc8e9e6,0.8422014,f036aaf4ab714c598a0b6da4ca604136
9c3a88f966094359839f8ebc3263a6ae,0.8392587,ad289d5052264f9c8bd0aaf9faace92e
469ca74fcdf244ba896fd018680b3201,0.8392204,4ad7e2502210436f9ca5735fdf7e50c3
c189555deda047629ebb90350290dab8,0.83906317,1f8c0f02984e4139bf8043e57497fdb2
803ab31024764a56a2ac0cda5c79c69c,0.8381573,11ec23965d2941d0817082107996ebbb
e2b08fa4040643048867ee258a43c077,0.8362548,678725f8b914453fbc1029b7c1bc0879
f9a7d6299ae54cb8bc2e6ba1b878f8cf,0.8359079,e27d9425c912446e947fe53c4a757375
477b5f953efb42e6a18e9428c69b0fa6,0.8295707,ad2b6fb945714e6792c17bd49a1066e0
b44be1c1621b40e1a7c06c02b225c470,0.8295223,17cc6768c9d14388b7455fea0060b62c
78fff51240e14352b1fae67b59be4cc2,0.8223848,58f53c379f7a4868a2ba6d91a06247d2
d13abb2f14514eafa77e5ef77ae45be2,0.8181256,6c74bedaa406493a99988c5b8a47b704
56fc3ec2992a4a609298efd89a7d3f59,0.81743026,e492ff7fecf046a4948c5ba5631cdefe
2af53201cad64c32bedf284dd06c1cea,0.81626517,f11f1682b5924181b047d757d3e20964
c0db9a38259c4b429eb66ba537ac8730,0.8107866,19c9ac7b84df472c85ed6cf5a05fbbc6
5f67168bea6646a69c49dec78942dfae,0.8096801,fd51f3eef1a64d9a93652be481bde32e
7c9553e399964910b2eb9f1c94c913b1,0.80767924,7a4c413f5c844796bd5ffed2b65f0336
cf7564fd313c4802adfcab226cb71a73,0.8038929,965598a17b624a0f9bb1cd58595458a6
16b6598102224ec59ae691c80c17f913,0.8031421,e9f055a212cd4e5e8601228c37713f35
83959d6f09044431b64a06cc335f08eb,0.8014367,9014beae94cf4f648e1663c8d5ec6803
3127238ca74643c3bd2e042605dc5e25,0.8006865,983940e0b12e4186a281c36de657406e
de06cda8b2974e1faea48a81f0d71342,0.80057645,6b9b2c8f0a874bb8b6691aca6bc49565
984301327f964e12a088fd8ee2361fdc,0.7990768,ecdae9f36c6a437ea72739febbf1c89c
6776a4646460462797dc83573d630d14,0.7968471,156f393f7ca046299e09d05464afa056
1008087cab8f407eb2cd44e6c79658c7,0.7935204,d576e334105247369362b05a375e88cd
4b3202343ccc4337aa099b8a9e046db5,0.7922519,e25b9d9944cb4d7197efb8ffc4ff57a1
6ef20b2327be456ebe9d47d6c015c659,0.7841797,77a8b27acb0e4600bb6ff974eabc269c
c67274e9cb5b41b18336fa05f437c470,0.77849185,9ff95d23c3284d31ba5e398afa520649
71938515de5a4c74929e6fa8edb97420,0.77703625,c9e2e76e631c4d0a8013d90892350e06
85775741207d4d1ebf2ddd8ec7d58102,0.77637535,80921378de2b4cd3a14d449688d8b079
b74ab07a7c004219aee7bd6d643ebfb1,0.7724833,64f1d63a671d441d9663a783f632f794
82a059da201341cea6290c541e65ce5d,0.7718164,75b0bd2240a54f6fb45bf95ca43ab5e6
c8a6cf1a44fb449b9f338991907da389,0.7709726,89597084b19c4902b073a2c6c6622456
fe079e85e77f4cd98fc3ce5e6b2476c0,0.7705376,7a4c413f5c844796bd5ffed2b65f0336
5fa7699fd07e48f29a259e9b1044fab6,0.7648076,d4cd0b56b6f54e08aec8ebfdb6122c5c
a7696e4b2a7b4a87a64c7bf5ced3a129,0.7624701,efdf40eee13d409c9955e5b84e4408f6
b9a2d4a31cc74336b4c66e880ac51f1e,0.76128316,fe6ace599de44aa19b1773dad3658fee
05695e1694384bd79b37246fbab26b35,0.7603359,965598a17b624a0f9bb1cd58595458a6
914e224085a24a7c87db637c208baac5,0.7592515,6c74bedaa406493a99988c5b8a47b704
fa644cc0807d4d278be005d3e2f849b3,0.7590269,5a26ae7959494fef99542e9b2004fd11
6f0406b6deea4302b4e44ece4eba9ef9,0.7578386,eb513691b7a04d31ab1bc50bf343447b
9d91a50f84cd42d999f13adae10c4a0c,0.7569996,bab3bdc133384798b558f8fb6466a7fa
93ff73f78f7c4aac9aa13de5f64205cd,0.7550213,00f45d57fd3c448d8cfdf3185ebae894
856daadbd4c24836a85731844393b1f4,0.7466675,9e304a9bbc7b4c22af8025fc93757357
a082e18320bf47fe8c3c9506d626862a,0.73583674,b4150337314e40fb9e3ebb24514504a3
06dafb47baf148b9ab12caa5200a4d2c,0.7352764,58f53c379f7a4868a2ba6d91a06247d2
2ca1d4b5568b484d92ce254f17374b6f,0.7269864,d79afb377f5349a69830b2b4c7cfefcb
972aaaac6728431b983362d505543fa0,0.71639764,80948e17b5694599919e1502bfcc08f3
662a6fe9ae1b47f5b598c9d0ff7ad784,0.7152744,640f3bd184b7425fb22cc7773b8b2244
175670fdd73e4fbc967ac1f61eeb9bec,0.7138293,9014beae94cf4f648e1663c8d5ec6803
d480f925a4b94f518e72ad64b3ed439a,0.71045524,9303b9f7f4984b2dac8aeba8c8da8ef6
3b01fad04aad4fba95d40be77808d716,0.7100517,cd60a0fcac24465a880af7d8f921dd68
b32a35611f6b4eef9cfd102e5e72766a,0.7058417,b2be859ca8f24cda86821d5383edbc18
f66b6efba0464f1a939d4ae426b9f217,0.7031057,fd51f3eef1a64d9a93652be481bde32e
5dd11b299b1e4c9fa5e4d0683b4d02ad,0.70288235,cd56b9a044c24df8a7156f661cb3d9cf
25bf72b6554d4ce0850dbd0879a47ec7,0.70209575,01690d9b08164fcabd5bf0819754f71f
c9d40d7967754291b6d16c34879f008c,0.7006196,73e7e41e8db447c09cb2363d76556c64
d335f8b8c90c47229c445bda59c63cab,0.6946194,d981f2c67f764e0c84af125b563958e9
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,0.6944078,650afb6a1d054e59904a1b796552eb04
9f143dcef5ee44dd89610738332533b6,0.6934711,6a33c207c8b648f680dbd0e65639ef04
77f470031d7a4d3aa691e074e7215cb5,0.6933217,e96aa0967ab94368b381354e03dc40ad
de34f2e7e9ae4380a242b0f09f1716e6,0.6905795,6aaae524573f477f8fdef0b83787cbee
8aaa8f372a5346a59b85061f27d9ffc9,0.6891301,b4150337314e40fb9e3ebb24514504a3
f230b42debc04e9ab59684ae05e721fd,0.68785465,9014beae94cf4f648e1663c8d5ec6803
74f89cf2b75547168060f6c31aa572f9,0.68721914,156f393f7ca046299e09d05464afa056
fbf3e9aa77924f2397522f3e54f91d54,0.68023914,836ec4ef8df644328ac07b7803709323
1e5b95e7ca1a462588131ff25c545f32,0.6749652,80921378de2b4cd3a14d449688d8b079
ea0b41aa56ee406986b5b4f422a625ee,0.6738151,f5a6222612ef406b8f02aef87e08c476
b43316e2218e4fb390daa362fc8eadef,0.6645007,c322b788813745e0aa7b592b4345d379
565907298304458f80b2f4504ee3473f,0.6639828,82b01998353e4141a7613fdc96d7b600
45f6671f9fb64495bc585555e3b8e55c,0.6631771,257aed6ca7a44f1cb5c664beb1be527b
00ba0de9ca0245ab8489ffd199e84c92,0.66269016,7cd1db4b50dd41e6b2f3dd15fcab3b89
edb1a0a557354729b75b63862940d133,0.65727293,01e805bb5a1845a7addf86fe9bc8d814
735faaf6b07348a2a4d4cc31c8fbc021,0.6520153,640f3bd184b7425fb22cc7773b8b2244
e30148a8fe434f3eafce6f2cce757060,0.64672023,9170e0bb8fe44b309f83293808d871fe
2fd5284523f24eb1bae1d9e857c61d4a,0.64316773,ff218cc7835d4b5ba0de22792319050a
ddd74ab8b91e4e3fa6509838de7e33d4,0.6411828,e25b9d9944cb4d7197efb8ffc4ff57a1
fdfc870c19de4b5e99b1b3cdb4acfa39,0.640939,a585d23fe43f459ba86ac15645af77ff
71c46776d0a0400f9f919d0c3e578755,0.63679034,e25b9d9944cb4d7197efb8ffc4ff57a1
071079b5a0494fe2b01b0dc5399d8089,0.63518566,eb513691b7a04d31ab1bc50bf343447b
4185600f230d4b21b2e32c2d85caa90f,0.6349816,75b0bd2240a54f6fb45bf95ca43ab5e6
662c1dace3274fb79254a1e59f299ccc,0.63480973,7a4c413f5c844796bd5ffed2b65f0336
b3d0e1f27a4c4d9dbda5877bde3bf232,0.6305629,9e304a9bbc7b4c22af8025fc93757357
00bddd864f6b4c06bdae75aa6a690693,0.62549853,ad2109663af04c549385cd2ab9b3283b
69669e9f88dc43b68dda6126c27675ca,0.6224669,e039a00eae414ebbb2205b011ac127cf
91a9ce617c5b458284f2fab317b423cd,0.6197512,1216ce1ef31e4643bb1222538c206342
246cbab9fb49461fab4520132d4fa1af,0.6189895,a585d23fe43f459ba86ac15645af77ff
7c890f402f38475d942c1190be3ab2a8,0.6149522,77a8b27acb0e4600bb6ff974eabc269c
e15d2b4a689545309a64bd4d54621cbb,0.61023676,89e43b092c844b5886a93091a22c894a
08b353e1649c42d6b37c9f7179dabf6e,0.6060882,d27cfea4da8f445fb4e3c55e53c6482c
bb5b0894b81e4a8daf1feb3b422e35a8,0.59900165,eb513691b7a04d31ab1bc50bf343447b
55c82489e50948b39c0f1bfe5fbf408e,0.59477305,89597084b19c4902b073a2c6c6622456
898b757291e64b7b982221e0a86dea5d,0.5935765,e5692bd498004d32934fbaa05af2120d
7cb075d8031f47dfb9a6b37840756bcf,0.58566666,b25fe3b79f714d38b3fc53e39fd84d36
b575522bfda54d4d83e55ab89262a216,0.58140206,6a122ce1702646db918266228d48bd08
b89108d9803648fab3137eb2d150c208,0.5792403,d27cfea4da8f445fb4e3c55e53c6482c
2c477c4f58dc4ca1975569a1f34923fc,0.570078,77ac5eb4b3054ca68e2b0dcbd5473fd1
a79ab69369744d3bb4d94f1ed2d8c781,0.564384,c8b9a0ac7c214a449c434aabdf6ef770
5721ca5ad6544bb8b6995ab82d1f5fac,0.558312,80948e17b5694599919e1502bfcc08f3
9b8afef332b0478a954974c9be4b010f,0.5582775,2a9658410614443d8a27ef174f61d6e8
ae244311f36c42c19709ec36d518171c,0.55690056,0472051dc57d43f8b9dd08df475fc4a3
eccc933299ba48deadc3fbeb6ca6ffea,0.5528224,37337ebec05640b890e4b9612776c32b
fc0ddf22d761445da507bfd2d2d08d33,0.55160195,efdf40eee13d409c9955e5b84e4408f6
6728135560274c459d26043145918a59,0.5493987,ed9b10a2879742628fce003076ef9024
67807253c7c94312952c818472d4888b,0.548887,6c8a24653ef04f559b88e0f27c0df63a
71466cbf526f4ad890c742b6e4fe7449,0.544834,6542f58c143446f280e88a6375ccf79a
42096f8107c945a1a2cb7d0c4ba65a75,0.5339824,faaac88748714ce8a99413b952a1dac8
91467c6be29e4dd4bf681cc05803d081,0.5286176,c88be17376104f999b914a91aebf7220
acc8825aa2cb4d06bd3574a6b36e6a40,0.5275287,c0cb721b56f240dabf7f464e453ef72e
83d43c7c640c4996a271c9ec70bd0746,0.5266535,0302e7dde9074dddbbbdf85e9be57901
0ff2646f55f04a5a93328204b6fa099c,0.524261,31b69f9501c4415e929b6af28c83f6a6
e064b22a3b0a424498be0599ec51b26d,0.5198586,1b4e143cfc1648a5b877d7445446366a
6f5aba39f47a4d7b87f4b50122d8b660,0.51606405,7a4c413f5c844796bd5ffed2b65f0336
237d880c4172486781ba355b82ab8600,0.5151665,e96aa0967ab94368b381354e03dc40ad
e95f49fcbcd542bf8815319116a39edd,0.5149689,0302e7dde9074dddbbbdf85e9be57901
537772e1a2c849b2bcc68c362d5c2c16,0.51434225,d0a840820172465f83c8480d571e7b71
f5abb68eab244fe38e79be186719a8d8,0.5058528,369fe18b94f54c98b554fd22b4a3b50b
c3b713beca8b4136b4807dc4071fe795,0.50467306,d331012ecf0c40888e0ac290184f0883
e1e6878707524a03864e9b83fb89345d,0.50185144,74e7db4222ca4a20811199afafa346a7
a7c72b26df5e476a8a8efd1d597ead90,0.49850664,9ff95d23c3284d31ba5e398afa520649
1ea12b451b3d408baf7902165bd34a14,0.49796054,65664fb3aad341fab563409d91dddd2d
0b7bef4f00bf42b0ac6d5e824b04daa3,0.49195015,903360099fb644b6b88c6edac88eecb2
0414265ccf0d4dd59c98749d24924fe4,0.49005246,d27cfea4da8f445fb4e3c55e53c6482c
3e85ec80c479459598052f2abc51cc73,0.4883191,c9e2e76e631c4d0a8013d90892350e06
f8dc989408ab412199e89745baedbb50,0.48738235,8f285540a9394706bd6ec6cda46c5058
fcde1e3b91aa485688682e6fdc3c24e8,0.48626512,1d47a696eae94bd29f215a4787b27d8a
9385f152b6204244bd58c6107f500381,0.485123,9303b9f7f4984b2dac8aeba8c8da8ef6
bb53d0593f034d19b5b20210035e1058,0.47588354,f11f1682b5924181b047d757d3e20964
a9b68d896d484e6a9c7e87b014dce89c,0.47386935,c88be17376104f999b914a91aebf7220
f1015462e69f41ea9a9c663ae07f13fd,0.47176647,ad2109663af04c549385cd2ab9b3283b
a90f7233ac774c298df91a6eeab11626,0.4699635,d42996c2b67443fd9b73bba7641d4f77
39ce9102f2044852bd09b544df5b8092,0.46862876,7ac9c94011924c09b47f9640211885a2
