59ad0e42bca44e7c95b0aeb6bc5ca7dd,2.935817,a585d23fe43f459ba86ac15645af77ff
5b21a17866f54dfa8e63c58219851a21,2.9295404,d981f2c67f764e0c84af125b563958e9
98b5731fc463498f9da6bf4beeaadc1c,2.9267948,8a77dc665d8b4d95a0b1113522f7e9c3
b98768914d8d4eaebb4632fefbad06aa,2.9263415,89e43b092c844b5886a93091a22c894a
d7c1791491584b2984bbcdbc178299f1,2.9259276,691a538d2372403fad2b919b48ff5f85
f0808f396f44491a8fb26af7a42dab06,2.9184682,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1debf605469f435a817fe50539698246,2.9172683,34b71675a1ae442395b6eb1f3eda23df
04fa52d782e34f0698238fc47401ee94,2.9163816,965598a17b624a0f9bb1cd58595458a6
9938803be0884fc282a350a72835a9b9,2.9153242,4a4eb12a639346b5a00557d54b51fe51
bfc3042d6d684128b937f9d9878d4eaf,2.9121752,f036aaf4ab714c598a0b6da4ca604136
f93d08dd757f4cb9a593f27024c614ff,2.9083953,4aa3556b2aed469584c573868193a07a
8779ed6ba8014232ae6caf2ff9ef4317,2.9083748,156f393f7ca046299e09d05464afa056
1c8f15d98ac3471fb966536a1bc8e9e6,2.902867,f036aaf4ab714c598a0b6da4ca604136
5f9f73f06c024e65a85b3c9298c426cd,2.8899684,d4cd0b56b6f54e08aec8ebfdb6122c5c
7e4c2a881ad24760b9775870c8ec426a,2.8870661,f036aaf4ab714c598a0b6da4ca604136
0fcfdcdd99c34d2f8c849839febcbeee,2.8770275,9303b9f7f4984b2dac8aeba8c8da8ef6
66f2b56505bb4a009232e327041bcff4,2.875766,5a26ae7959494fef99542e9b2004fd11
ab4c8222cf584ba3982f14500c005291,2.8687606,a6a551a308b9442f947ea0608ae2c3fb
f52e6b02fcbe40089962449e4b4968db,2.8678224,cd60a0fcac24465a880af7d8f921dd68
9aa12e538d0c4d89ab849afde0b92d65,2.867291,c88be17376104f999b914a91aebf7220
130d36b77a584c7da24a4cfeb3a00f62,2.862299,e25b9d9944cb4d7197efb8ffc4ff57a1
554e702a075743a499899b99b73eea46,2.850569,66b0c8a58f444ea0aec34d9403b88a49
6ef03128028e416e929a82f5c819206b,2.845115,21b1ded02d7b42618592187e287835a3
c0278f41c00f4876a3c2c551dc74e70b,2.8314972,d0a840820172465f83c8480d571e7b71
3cfa920b06e64cb8a5dba56671ab5d59,2.8313441,3b13d134762445cebcdbb02b484db77b
d41cd804abf94f759a1f7e6da3cc6758,2.8300502,e456afdf95e643dd926249fec4d68753
40d03471812c4f0398b4551b5f116068,2.8281054,fb695c097d5845c282f6b30c241e8cf2
ca9d736b288240819d620ec83c0b3f3d,2.8231378,8f761e1117754656ac86a3a25f241cd7
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,2.8190222,8f761e1117754656ac86a3a25f241cd7
0d281c2568314e5eac84aab63872e81c,2.8146641,4430d47e30904eab969c1baebca184c0
44b833375c854450a60b5f4819e94466,2.781649,d0a840820172465f83c8480d571e7b71
7342516c90ad4776bc0f64a3358d530c,2.7756684,02cf82700b4f4773af3a14ad8eaa5270
040e8b18e27848cb8d0850a0dcb7a77b,2.7684982,e039a00eae414ebbb2205b011ac127cf
7cb7428e7e774e2ca33b6d9a12926311,2.7625895,23066f7964874fd39639dbf2cb2766df
c57df4a5798042df90a71b4c979df11f,2.759471,c8c201e25c0047a2ba9d9e8541ac0939
b5f4e559a70849b2943f3967cc08b56e,2.7559743,3be388c9ab614bceb086c19f70df23c2
33d76c41516a4e5aa8c5b3b16cc6c6f7,2.7538068,e7d6747e8c8b4ebcb665e232240daf17
64c90aaee7904b2ab8098f0dfe8cd516,2.749477,d576e334105247369362b05a375e88cd
3febcf126f0f4f8585113e1917eed33e,2.746454,1fde4c9a01f84c349461083b6d0ba9ed
1413507f5f8f46109e5caee2e853eae9,2.7435632,700f381f40ce4b039ce0df8b49fb199b
68017cd7896a412db28e47c90096b888,2.739771,d9fbe02f04a4469dac855f69ea6ad02a
b4aed3fb5b3f491b99ace5c051b75eab,2.7313585,7ac9c94011924c09b47f9640211885a2
8868c5482f844182914477066c6e3287,2.7303247,b7ef0a61de0e4adf9688b2c525c9ad09
a5d2be317fc24e528df576140c0a3849,2.725464,1543a2f94aa74008914301874d98f0f5
11ba79f894d048f9b56685491d4f3282,2.7219775,640f3bd184b7425fb22cc7773b8b2244
ae5e0ee1d17e4fb0839e3d41295a5479,2.718172,903360099fb644b6b88c6edac88eecb2
d7c4bf8f05fb4648a8778e884052db2c,2.7151704,09fc9f38fbbb4bfaa1c979ac9cc43f0b
bf3d001275754cb9b2c48df805901d9d,2.700481,f615619defc4402b82845090c238e597
93a89031c44d4d6e87976f696e205219,2.6957107,4d708e5878784386a42c2f436d2d60f0
1197a3e216ea459dbc822d775b701062,2.6687927,e02ad4f63c8444b79a7a56fb23a4e0f1
10a7715c72fc4bc7aac2b6e8ccb232d2,2.6656926,eb513691b7a04d31ab1bc50bf343447b
6ec94917d60e4edbb8db99b5f7c18612,2.65907,00f45d57fd3c448d8cfdf3185ebae894
df2549937e044a9583242e2c20f87e85,2.65427,f615619defc4402b82845090c238e597
46f0f2692fe44c88963712d6f65f6dbb,2.6530843,678725f8b914453fbc1029b7c1bc0879
aaff66d83c1441cba7531bde3e46f124,2.6501343,1216ce1ef31e4643bb1222538c206342
743660b5e64e440a8607fdc79aa05544,2.6498692,bd35571850644321b86ce4fae286ce7d
c12ab02c4bac4b91877f10f42eb704dc,2.6391742,3b13d134762445cebcdbb02b484db77b
b2bfb37b3dd54bf0b7653b3c280b2b08,2.6380472,c8b9a0ac7c214a449c434aabdf6ef770
f7c0f796a492492095abeb8469b68eeb,2.632794,9ff95d23c3284d31ba5e398afa520649
4fb63b6f9f8a48dc921c53a21d354a0e,2.6263075,73e7e41e8db447c09cb2363d76556c64
0077d17ffb254c86a11e301042f915e4,2.6260924,0ebc441d25664c91adad96b570270f07
237d880c4172486781ba355b82ab8600,2.6242497,e96aa0967ab94368b381354e03dc40ad
8498c31c9d93468caa7deb065c84e1a4,2.624159,d74f6e7abeb84eedb9923dadb62f45f0
6bc08caeb482448c85c44c89c5fee7b8,2.6203585,4aa3556b2aed469584c573868193a07a
65c8efd2131b447d90bed385eeeb91a0,2.6066701,a25b08e008114c9ca0266ce3e55d82bb
0c6306c2d9c64af7a28d5fd434ba9b19,2.605783,6b9b2c8f0a874bb8b6691aca6bc49565
73bf5efa54504a0186bd7a13def281d6,2.5940228,bab3bdc133384798b558f8fb6466a7fa
b116fe66d95d4c04beea8a4e5f347684,2.5937634,dc58564d0c8540bea4f3e2e3696deae8
8819510944174ce28e7b0d3e9d8c9fe3,2.5923016,691acac4a54d450697afb2c2dc4fca09
e212caf6ce0045358ab77835c78ae98a,2.5872946,7ce06191f1114b4c8a00609f6867761f
93804e9078864c70b27336ff52724af8,2.580201,92d5da561f5a41bf929f3555a74cd653
d3b55aa1a6b041cbadb5fc0139fd8cac,2.58008,e456afdf95e643dd926249fec4d68753
bc216861a2124a6b9cd42cda34629f7a,2.5784707,257aed6ca7a44f1cb5c664beb1be527b
d52b00145e914e48aa1e81cc1b399901,2.574552,cc21026ff0d541909df56c5618d28518
68a1587934b74c2aac31a790843f3b56,2.5681615,e5692bd498004d32934fbaa05af2120d
3bcea4af010844979851dffe0c194e96,2.5634673,0ebc441d25664c91adad96b570270f07
02dba61169914bf6bca380e6ebba2037,2.56267,7ce06191f1114b4c8a00609f6867761f
eed22afb847c47abb46b07ec48d1b679,2.5613694,c26f5e7dcc8149f18f3d719bba9ae717
c0e4b6d0b4ac4f978868636d7675e345,2.5483456,e456afdf95e643dd926249fec4d68753
e16ea80e38c340678ef8f73bb189fa64,2.5441973,cc21026ff0d541909df56c5618d28518
4cf01329838243b998a06d2ffab76517,2.543552,99142f1c07cd4782814f8c970eaaa40a
347c303d1b5c48f9a21e9432327258c8,2.5408597,27eee82d7fb94b9b8b60bd3101187496
b781fac256574439bea7cc655923fd3a,2.5401268,f11f1682b5924181b047d757d3e20964
ff710f3510b24d89a54afab54c23edc6,2.5332785,691acac4a54d450697afb2c2dc4fca09
27b747520a594968b11704d54233d20e,2.5276248,e7d6747e8c8b4ebcb665e232240daf17
91af71c421dd4b9fa1252bd59cd4afd6,2.514628,369fe18b94f54c98b554fd22b4a3b50b
6ef8ff7c77a84500af8da2548cb4bcd1,2.51292,855b3971c4a147cfb9a7c281fa6b915e
2d6d2f2089614469bda4b6e9b2b33678,2.5110936,bade01bd83ec4b6786fd8c867ca7a090
cb70763b642a49e48c7e66689f180efb,2.5008242,0ebc441d25664c91adad96b570270f07
6776a4646460462797dc83573d630d14,2.4997897,156f393f7ca046299e09d05464afa056
497126af5d624b7894a1cca2b3b0e57b,2.4970102,d443e0c5017d48d1b3f86bf4da959ed5
a4057a1aa4e948e5abc7ddcad9479b24,2.4963305,e9f055a212cd4e5e8601228c37713f35
1ca503912b5b4d3c84d0c34c0ec3f38a,2.4842203,4d708e5878784386a42c2f436d2d60f0
247daf33fb4d4fa993fd572025cb5166,2.4841614,d331012ecf0c40888e0ac290184f0883
d15af016ef394763b0f876df474531e4,2.4715846,057164cf4aab45ebbefef3409359cfb1
1f2e192e12674543860d4dfb5ccbf818,2.4651387,d6fe6f8380464e21a27fd69de27f1f57
a56141d36b5f4520aef20a35398d8265,2.4549327,9303b9f7f4984b2dac8aeba8c8da8ef6
d13abb2f14514eafa77e5ef77ae45be2,2.4537506,6c74bedaa406493a99988c5b8a47b704
e5968b40a7054871b2ae79f18399b30f,2.4528406,6c74bedaa406493a99988c5b8a47b704
472240e1b5e84fdc9e2c3dc8c4ad8435,2.4463942,e96aa0967ab94368b381354e03dc40ad
8dc57aa25917490abcf294b3f73bedd6,2.435081,ad289d5052264f9c8bd0aaf9faace92e
0f51f0e1827243a380a392150248b877,2.430707,bd35571850644321b86ce4fae286ce7d
2b4fda504eff4531832d7897265ba39f,2.4267988,d79afb377f5349a69830b2b4c7cfefcb
e0fce1d752bc4668a62db48ad4b8de4a,2.422977,80921378de2b4cd3a14d449688d8b079
9e428df718b04a159edebe604bf4ab3f,2.418789,c8b9a0ac7c214a449c434aabdf6ef770
6983a79417f9490ca7534cc0b9e72978,2.4095435,4b748d6624144214b3d8a80b37aabde6
0a8f26e2ff5d462b97d23238e36ae72d,2.408051,cc21026ff0d541909df56c5618d28518
b49ff629d01a47a284c14dc1d21a0d1a,2.4068513,a585d23fe43f459ba86ac15645af77ff
6e651760ac2e4377abd5ff9ac4b8c9f0,2.4014964,d9fbe02f04a4469dac855f69ea6ad02a
1e579d7ae9414003b1ba23d9839d8031,2.3962283,faaac88748714ce8a99413b952a1dac8
659ae42d80174d04b5c0e2295c83e1cf,2.3887556,e7d6747e8c8b4ebcb665e232240daf17
335322101aa0491c89fbabfb87c21ad8,2.3869631,9ff95d23c3284d31ba5e398afa520649
17ef3923d27b4a0d99dbc74302d79924,2.3829513,e25b9d9944cb4d7197efb8ffc4ff57a1
b50583d5d6494691a33b4cc22373d8b5,2.380571,e02ad4f63c8444b79a7a56fb23a4e0f1
04cde55231e04394a675268411aee01c,2.3786986,1af4472b38cc4304841b2f1720075c9d
a2e363e09aed44868c4e51d9cce19eb3,2.3746865,c0cb721b56f240dabf7f464e453ef72e
a3c58d5d2da942aab6283a42db2a14f7,2.373585,37337ebec05640b890e4b9612776c32b
60cfb02a92884acf8cbc7ea1abaf7046,2.372552,e492ff7fecf046a4948c5ba5631cdefe
22dbea142f4c45988a0efcb3c3633249,2.3593602,d42996c2b67443fd9b73bba7641d4f77
9a941b16ff4840eda21ad2f9e0c81f3f,2.3566523,9b22c5cdbff44bdabd48dba008e6a3b2
dd671b4f80574f9b903f650ec7d65be2,2.3558738,0472051dc57d43f8b9dd08df475fc4a3
234999d28bb04577a48d50f076a844a6,2.3528602,8aadcf7251724cc6858dc0db44abebe3
e824774b41174da8a1c495885b348626,2.350831,e492ff7fecf046a4948c5ba5631cdefe
b1574b190fd242e9a0cf3b489caa91e4,2.345747,75b0bd2240a54f6fb45bf95ca43ab5e6
e7477d785b474565a0c4aea10f9060f1,2.3428693,64f1d63a671d441d9663a783f632f794
a1a22d5f63af4418a3f33283a6013d2d,2.3402908,8f285540a9394706bd6ec6cda46c5058
98a56450793d4447a21350dcb38b80eb,2.3352947,efdf40eee13d409c9955e5b84e4408f6
882ef5ef88af445e9dede3d98a7dd8e3,2.3300922,9b22c5cdbff44bdabd48dba008e6a3b2
1f125654980e402e84e676e3b1c1db15,2.315226,73e7e41e8db447c09cb2363d76556c64
25f901ba444c47eab6b03184191a3151,2.312849,4b748d6624144214b3d8a80b37aabde6
c492188137ee4adab179d07e9473fc40,2.3127165,eaca056cec224a30aaaed30c39f644c2
551ec133b10e448a939d6f857cf1dc17,2.2979481,0ebc441d25664c91adad96b570270f07
45f6671f9fb64495bc585555e3b8e55c,2.2970958,257aed6ca7a44f1cb5c664beb1be527b
10ec284856b64b33a3f1095d708227c6,2.2953134,f5a6222612ef406b8f02aef87e08c476
38f66bccfc8b47afb357b8caa5a3f286,2.2919893,691a538d2372403fad2b919b48ff5f85
cadfda09774f4983a79a1c20a77a7b6e,2.2848976,678725f8b914453fbc1029b7c1bc0879
f560f83f452a48fc84973544fe676991,2.2832348,257aed6ca7a44f1cb5c664beb1be527b
9b0790e53e7c487885af42388d8f681a,2.2816823,1543a2f94aa74008914301874d98f0f5
a2257482b09e449f8dc0e6a32423b610,2.2783222,faaac88748714ce8a99413b952a1dac8
774622a7382646c4ad5ef139574052c1,2.2778354,9170e0bb8fe44b309f83293808d871fe
f2fe001a9caf435a9e440ed89e6b806e,2.2762976,f0695d7e59d64941b510a3d12f801d59
8aaa8f372a5346a59b85061f27d9ffc9,2.2608492,b4150337314e40fb9e3ebb24514504a3
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,2.260775,fe6ace599de44aa19b1773dad3658fee
840de6fde47e4e64916bdd5277bcd173,2.25913,8f761e1117754656ac86a3a25f241cd7
acc8825aa2cb4d06bd3574a6b36e6a40,2.255671,c0cb721b56f240dabf7f464e453ef72e
5d32b941bc394464a6da8d1c78aeb3ef,2.2547889,11ec23965d2941d0817082107996ebbb
898b757291e64b7b982221e0a86dea5d,2.2506342,e5692bd498004d32934fbaa05af2120d
49929ef41ac3470388566de204f75fff,2.2471738,e25b9d9944cb4d7197efb8ffc4ff57a1
9abbecd3581246798ab524e018f95ab7,2.2401695,31b69f9501c4415e929b6af28c83f6a6
8505b6622aed4fb0aeece7e02c0fa748,2.2365315,4aa3556b2aed469584c573868193a07a
046c13f855904119983f73a0bdc77a34,2.2234623,9014beae94cf4f648e1663c8d5ec6803
7f01bceb5689442b8a024b4596c8a11e,2.2161763,34b71675a1ae442395b6eb1f3eda23df
4cdd959af2f14b51bed3c4107c2f0405,2.21503,80921378de2b4cd3a14d449688d8b079
b4606932b1e94119b460652c11647413,2.2141836,1d47a696eae94bd29f215a4787b27d8a
81506e59f5b54c66a3459e47c2bad700,2.2118592,d6fe6f8380464e21a27fd69de27f1f57
76ffb89b5ba84a8788d68f4010821e12,2.2112565,c0cb721b56f240dabf7f464e453ef72e
8a58d56cfe3a46549a16ce3a0f3daf0e,2.2089212,bd35571850644321b86ce4fae286ce7d
89d4dbe124c14550a38f6790a02abf01,2.2086108,1fde4c9a01f84c349461083b6d0ba9ed
c299003ba5bb48b3bd7eab31321b539b,2.208505,f615619defc4402b82845090c238e597
ac7a9829a2a24b3aa81bebb2785533ef,2.2067738,8f285540a9394706bd6ec6cda46c5058
37a21040d578476783ff8751dfb91faa,2.1971521,02cf82700b4f4773af3a14ad8eaa5270
a3b8ab612b544a76bfa18fd8d3c06621,2.1885238,d79afb377f5349a69830b2b4c7cfefcb
383e7cf30f234aaf852e3f30de7879ed,2.1854079,4a4eb12a639346b5a00557d54b51fe51
903552e550a14d61b7dafdda426e7596,2.181548,7c1e02f3ab614e539ac901e5cd3c92d8
74b25851047d4c08840debaa0bcd9e2e,2.178841,80948e17b5694599919e1502bfcc08f3
c8e075e8f30e4586ac075d59d5be938d,2.1778953,fb709e29755b44988bb252c87a2ce2f3
091380ee73214c408bde7f510f136c4f,2.177586,c8c201e25c0047a2ba9d9e8541ac0939
901288a03fde4b628e2efc51f9ec6f0e,2.1698322,257aed6ca7a44f1cb5c664beb1be527b
f5a036940f0b4b219a4903d8efd2cac0,2.1649334,5831f5e280be4c02a09ce4588b56d7f3
1fed8f37e5d44fa599aedccef449767a,2.1639519,bab3bdc133384798b558f8fb6466a7fa
29fdc29e4b23460088e7060422eb8582,2.1608248,f5a6222612ef406b8f02aef87e08c476
9e769043a2f5480e8f0bde6e83caf70a,2.1592755,e02ad4f63c8444b79a7a56fb23a4e0f1
b89cf65d34284353a3c517db67021cc0,2.1574998,691acac4a54d450697afb2c2dc4fca09
97c22deac29b43b8a2911e08c2aba299,2.152678,0f9cc12519eb4872af7be7fe49e19f59
9d68d4254983475b9feb48e30494c9ae,2.1522934,66b0c8a58f444ea0aec34d9403b88a49
d9b3a26c8de14ab4ad2a779d31b4f01a,2.1484542,a585d23fe43f459ba86ac15645af77ff
546369a62bd740beadc07cd40b6e758e,2.140681,a926df6d7fcf4b17b68dae6f41fbce66
0ac5a5f9477a43b2b222bfec1888b8f0,2.1329558,19c9ac7b84df472c85ed6cf5a05fbbc6
3ff3a9f9ebdf41968cac02ff122f56eb,2.1294756,c88be17376104f999b914a91aebf7220
43584afca09c4071adba01dad786c329,2.1260545,e492ff7fecf046a4948c5ba5631cdefe
7409ac4ac3c944aca7a9965f2568766e,2.1255608,5971501b0e8b4ef5b203c3985d7f5e88
321ad870fb8943ddb55d46439d2912e0,2.1227767,1fde4c9a01f84c349461083b6d0ba9ed
2b1ae0f0956e475c80e1ba5ca01abe84,2.120049,b4150337314e40fb9e3ebb24514504a3
bc74f6e0e01940f8b0e150ba65e72d34,2.11397,74e7db4222ca4a20811199afafa346a7
eead86464fcc47c9a4330692646f0973,2.1090524,1216ce1ef31e4643bb1222538c206342
a2adf2cbae1441e3a30cb0ce1658be8f,2.1047282,c26f5e7dcc8149f18f3d719bba9ae717
e1e6878707524a03864e9b83fb89345d,2.094862,74e7db4222ca4a20811199afafa346a7
a2efdf5f804f446e917399345898167f,2.0935714,80948e17b5694599919e1502bfcc08f3
f4a11d6e649f44be960bbfc9a5aab7c9,2.090778,b25fe3b79f714d38b3fc53e39fd84d36
84e237a5da704cc28748ceb897b709a3,2.0826626,11ec23965d2941d0817082107996ebbb
ff2339e06523437eb464f18a90d5f80d,2.0815172,ff715b4f228443e3b067c801250f3402
1ef6177541694b09a66cc37c32dd92d8,2.077941,691acac4a54d450697afb2c2dc4fca09
4ce3fea9e2ab48ac805aa7b46f2cfe73,2.0749843,2425086d8eaf44d2a9519f0e4e6b289a
ad251b857ef3422398c3c3aa91f9c632,2.0728657,c26f5e7dcc8149f18f3d719bba9ae717
1dfeecb0d6cc4fd68f8fe7bddc5573f7,2.0658064,a926df6d7fcf4b17b68dae6f41fbce66
f745ccee7e2340918079fa1ec6e0e29a,2.0648873,7ab29c5e2f05481d8a69cc479a764ee8
6728135560274c459d26043145918a59,2.0629394,ed9b10a2879742628fce003076ef9024
9526a184d9234981861f184f41d509b6,2.0611567,77a8b27acb0e4600bb6ff974eabc269c
387e43ce9c334938bbfe0ae8c0419ead,2.0611472,bade01bd83ec4b6786fd8c867ca7a090
8564aa88c0c6416890eb773a1c47d701,2.059505,8a77dc665d8b4d95a0b1113522f7e9c3
7360c15d3abd4dd8a5af35cc13c48b1c,2.0527716,89597084b19c4902b073a2c6c6622456
d0dad3a420c744c3b2aaaa1604121d1f,2.0511339,e96aa0967ab94368b381354e03dc40ad
16b6598102224ec59ae691c80c17f913,2.0498915,e9f055a212cd4e5e8601228c37713f35
e553e8ada4e4446ebe9a909822fb1cfa,2.0373025,f5a6222612ef406b8f02aef87e08c476
11cd11ee574a460989af01777e154c33,2.034742,156f393f7ca046299e09d05464afa056
c2da5a4eff03435c8c936f9c5f4cf43f,2.0174608,1d47a696eae94bd29f215a4787b27d8a
b5c4664ba26443dba0dde05295158123,2.0099301,564a84b1b830407e811bcfc7fd086a6f
dcd792ee5ed44c18908c70bc295d64d1,2.0099063,6a122ce1702646db918266228d48bd08
da58e0684cc34833a768589a2ab19e46,2.004448,b8ca3b6144cd48208caae952e096e7ae
4185600f230d4b21b2e32c2d85caa90f,2.0028863,75b0bd2240a54f6fb45bf95ca43ab5e6
5dce93cb07464f0db845af41bf878604,1.991623,acee70abee2841c9b67b95e9ed079647
5bf9e6f5654045d28dd2225231386807,1.9890893,23066f7964874fd39639dbf2cb2766df
1b6f4307fa4e42cda9018c5085947b48,1.9890376,66b0c8a58f444ea0aec34d9403b88a49
3f284acc005e4f23a2bdf5b45700c4cc,1.9873939,f9fae977af2c4f35b29400f31267e170
9addae0c40c248d4ab8fd02fb3861e99,1.9861126,9170e0bb8fe44b309f83293808d871fe
4cfe5514dcd64af29dbb1012e6e35f81,1.9859765,bab3bdc133384798b558f8fb6466a7fa
6a057932e0f440299b46bf70039cf9d7,1.9841924,e492ff7fecf046a4948c5ba5631cdefe
17c07c3077cb479eaba075a5c7f99328,1.9777186,d42996c2b67443fd9b73bba7641d4f77
0ff2646f55f04a5a93328204b6fa099c,1.9768515,31b69f9501c4415e929b6af28c83f6a6
5ea4394d43e44b219a8390a0b54d2982,1.9452903,46ba0b979a664c7cb0c315c4cde6ac86
69669e9f88dc43b68dda6126c27675ca,1.9421178,e039a00eae414ebbb2205b011ac127cf
0d995ee72a0b43739f37e5962dd6c907,1.941778,0302e7dde9074dddbbbdf85e9be57901
9f44eb98cc5c4143a57358e733c1cb23,1.9416568,650afb6a1d054e59904a1b796552eb04
5f5d6306678c4a0cbeb65f8580c9cdbb,1.9407755,89597084b19c4902b073a2c6c6622456
a879a1da30c4407aa84b5fea90b60f32,1.936766,6c74bedaa406493a99988c5b8a47b704
8ec020ab1bfe43a58c104ac0eaa95bf7,1.9265635,0ebc441d25664c91adad96b570270f07
b001beeb0d384d448ff9383afc5ad45b,1.923754,c0cb721b56f240dabf7f464e453ef72e
daec8c9bb81142a98349b34affefed91,1.9128708,630edd9b8f754b5dbd36cfbbd03ccb51
020f53a16c0047f9a592ac5126da2ccd,1.9118071,4696c8192576454f8684954bc771aa23
ef0d69bfdc4e49acb1978167c6edf80e,1.9073734,19c9ac7b84df472c85ed6cf5a05fbbc6
ee6a2cd2075841c6816e41a54637aa9b,1.9034315,ad289d5052264f9c8bd0aaf9faace92e
69fc5af906524d06b5c47a8c984a7199,1.9030559,e27d9425c912446e947fe53c4a757375
9d9b4852b8034985805080eb49678bc3,1.9023967,a1d8cb16dafd4126922f985021e93631
aa8510751ea1474a90449f0bf668c26a,1.8943553,691acac4a54d450697afb2c2dc4fca09
915d79767ad746c99ea804f4b5dbf60d,1.8826109,d981f2c67f764e0c84af125b563958e9
700d97396d164429817cb71d0e1b313f,1.8817257,f9fae977af2c4f35b29400f31267e170
a2be1094a2d64ff78445a42b82c28a63,1.867255,d74f6e7abeb84eedb9923dadb62f45f0
7f23a0de3d6649fbaa67cb1b2dae2289,1.8631022,ff715b4f228443e3b067c801250f3402
d060627e97d244e99da1e44ccf7d4a91,1.8629082,5a26ae7959494fef99542e9b2004fd11
3c400856520e456ebb8a1f9660e45cad,1.8578864,3b13d134762445cebcdbb02b484db77b
80a892b08d854ed7ba82af259da76154,1.8568573,156f393f7ca046299e09d05464afa056
a02994faca0a4c088e226d856518737f,1.8552033,630edd9b8f754b5dbd36cfbbd03ccb51
7a81a74f4b0e49839c3fbcfd7ad02560,1.8498666,fb709e29755b44988bb252c87a2ce2f3
dcd4e8a77e0c47f4bfeaedc8b8dfc397,1.8459382,bade01bd83ec4b6786fd8c867ca7a090
7438e386a6a9468fad05b2507d9194e8,1.8426378,fd51f3eef1a64d9a93652be481bde32e
953a07c9b67d487f9d6ac9b71b85dff7,1.8389863,e9f055a212cd4e5e8601228c37713f35
9304c56db5b34e709d22e558122d8338,1.838846,b8ca3b6144cd48208caae952e096e7ae
bc1026f31e374c13a6d40e36a58b4b4c,1.827343,4430d47e30904eab969c1baebca184c0
5b1ed8f4a5bb43b59f972b95a4346c9c,1.8272737,64f1d63a671d441d9663a783f632f794
b25c125f6fd14177920e7f609ea6f819,1.824388,66b0c8a58f444ea0aec34d9403b88a49
061948a87df34fb3b077070194c1119c,1.8228842,1f8c0f02984e4139bf8043e57497fdb2
f6a57bd21bcc4009bdd07b1d8b86afa6,1.8218422,630edd9b8f754b5dbd36cfbbd03ccb51
469ca74fcdf244ba896fd018680b3201,1.8186185,4ad7e2502210436f9ca5735fdf7e50c3
19a8e983eaac433fb6e4dccab0c03fcc,1.814075,d576e334105247369362b05a375e88cd
8c178f61ba134a9a905810910eef239a,1.8083451,75b0bd2240a54f6fb45bf95ca43ab5e6
9385f152b6204244bd58c6107f500381,1.8063843,9303b9f7f4984b2dac8aeba8c8da8ef6
ef4b6d47c51c4527a80e52519f3c872b,1.797396,691a538d2372403fad2b919b48ff5f85
78f98ba4d60845a481387741d684c46f,1.7882466,e02ad4f63c8444b79a7a56fb23a4e0f1
2fe38ce318ec41e091618386a291f79b,1.7875859,e96aa0967ab94368b381354e03dc40ad
299011ed1f504bc0ac2d31f2876162d4,1.7835525,4b748d6624144214b3d8a80b37aabde6
1ee540e56f46476f8d452e04f0490075,1.7775904,2768d411cc374a018a898f9df0ca207d
ae806a1c4d304ce388ffbf648f241d20,1.7765833,a585d23fe43f459ba86ac15645af77ff
dbf2f20d05034e77a9be456ee8d44377,1.775505,564a84b1b830407e811bcfc7fd086a6f
f1ccf2ee3c3d4cddb27a2e081d844de5,1.7732103,564a84b1b830407e811bcfc7fd086a6f
9fb8c17411204358aa87dcf800bd36b4,1.7723639,bd35571850644321b86ce4fae286ce7d
05de4f46aac741bd81e6bb9133542716,1.7664232,bd2f91a9415049d980e453f94327e0ce
0d0b25a05a4148d2b15c4f2ac11010e6,1.7602051,b050e9e1ef5946c297a34dda98d8f476
3477cf6029bd4abb97d2bbcc6c11509b,1.7506747,1216ce1ef31e4643bb1222538c206342
87773e87aa4246ecb99c535106be1412,1.7493207,acee70abee2841c9b67b95e9ed079647
da548115b6564ca69d846f3ea8615b6e,1.7478683,e96aa0967ab94368b381354e03dc40ad
173d05df5b374e3ea0eeb958b8854299,1.7475986,27eee82d7fb94b9b8b60bd3101187496
9c0fbba28fa24de2a7d3b5fff53b8ef6,1.7435104,34b71675a1ae442395b6eb1f3eda23df
924127ab124d40edaac3616675e82655,1.7423992,bd35571850644321b86ce4fae286ce7d
e98cad653d89476483782ae1a239135b,1.7407329,5a8cc5ff28fb4359afc7e9fcbf3bce55
fbf3e9aa77924f2397522f3e54f91d54,1.7363104,836ec4ef8df644328ac07b7803709323
22831856b4ef4ecda0ee60656417b904,1.7243565,0f9cc12519eb4872af7be7fe49e19f59
f2b48599b4e942a098c9a2fb280c2525,1.7238877,7ac9c94011924c09b47f9640211885a2
e9b290a94aa44b1dbba67ba62b5153ac,1.7233921,27eee82d7fb94b9b8b60bd3101187496
edae612794a548eea7fe0edde2cd8271,1.719249,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
7cb1eb87f58f48c88b0b1f3205d9a6e5,1.7065051,d27cfea4da8f445fb4e3c55e53c6482c
1f8623bf930a4fcfbd914e784354ca2a,1.7009838,f615619defc4402b82845090c238e597
4c2fc2033f15495485965dbc18d3191d,1.7006059,e336d113184c4ebdbad7aa2b6ec64640
de06cda8b2974e1faea48a81f0d71342,1.6967335,6b9b2c8f0a874bb8b6691aca6bc49565
00ba0de9ca0245ab8489ffd199e84c92,1.6963027,7cd1db4b50dd41e6b2f3dd15fcab3b89
