613c069f276a48f2b4d203e4b49d44cb,1.0446888,fd51f3eef1a64d9a93652be481bde32e
d3e12207d56644628943a01c0cdd93ed,1.0429292,1216ce1ef31e4643bb1222538c206342
7138411c54ee4ddc9519ced57941eb3e,1.0423998,78b600dd53854b018f87267d268b7b1a
e263f6646da54395823572d53a7be6e9,1.0423486,58db4c3a26c84fa68d81235d078208bc
d6b4f4ad86b24c25967551b42462c386,1.0413868,d443e0c5017d48d1b3f86bf4da959ed5
16b26a25f49f4efa85d21e2a4302e506,1.0366323,19c9ac7b84df472c85ed6cf5a05fbbc6
14169e1048564c4689c2584a790d6696,1.0365665,1af4472b38cc4304841b2f1720075c9d
371437b76fbc4eeaa709683744e7ee08,1.0327481,e45844e0215f4a1596a7f9ac41367c46
0aa6a9108b584bbf8d7c94f8d1ba84e3,1.03217,691a538d2372403fad2b919b48ff5f85
0a18772678f04aad97501db427e8f725,1.0317237,d9fbe02f04a4469dac855f69ea6ad02a
c8a6cf1a44fb449b9f338991907da389,1.0244921,89597084b19c4902b073a2c6c6622456
6ef20b2327be456ebe9d47d6c015c659,1.0243726,77a8b27acb0e4600bb6ff974eabc269c
e95715a92c0a4c8292d8599a0c1a7dec,1.0231277,1543a2f94aa74008914301874d98f0f5
faafc7c371d240a29c764c0074231e6a,1.0162315,779d7c2bad1940c8a861451964e1ce01
e98cad653d89476483782ae1a239135b,1.0161523,5a8cc5ff28fb4359afc7e9fcbf3bce55
7831dfb1e07e43dbac524b0df5c28053,1.0142758,d443e0c5017d48d1b3f86bf4da959ed5
41f9870b0da34d88a3e68dd195a3e474,1.0109627,27eee82d7fb94b9b8b60bd3101187496
d2ed407fe4db4fa69c57cfa4bd7d002b,1.006847,8f761e1117754656ac86a3a25f241cd7
0f836960df064e7c96c2a78d865fd458,1.0034528,bab3bdc133384798b558f8fb6466a7fa
a3d947b7e3e3451bb473b1b5e22cca51,1.0030497,ad2b6fb945714e6792c17bd49a1066e0
00a23ea3107f484f84ca76a6fb313ceb,1.0019569,e9f055a212cd4e5e8601228c37713f35
8756c0e4eee54ca69baec75ff9c6f44c,0.9981436,17cc6768c9d14388b7455fea0060b62c
c6754ce8bf4346258c03509140eece37,0.99670506,65664fb3aad341fab563409d91dddd2d
edb63218ad374e72804e964a5ea6949a,0.9931153,a6a551a308b9442f947ea0608ae2c3fb
ab85f0b004fe481ebacaefa2d94bb656,0.98640215,e52a528036014db0a7bd54b99a310fe8
c873b341cab549d6be3c38ca79441d7f,0.9775568,b25fe3b79f714d38b3fc53e39fd84d36
b92da6fa48d248779bf06eaba1e7a2a9,0.97744906,f615619defc4402b82845090c238e597
20c77ed7406f451bac8e8bcd18b5187b,0.97103024,9e304a9bbc7b4c22af8025fc93757357
83be35bfce854dc48152629a9841375d,0.9707569,c88be17376104f999b914a91aebf7220
40d03471812c4f0398b4551b5f116068,0.9616273,fb695c097d5845c282f6b30c241e8cf2
7727fce048c74dfba9b871f0a6bb4504,0.95923054,e27d9425c912446e947fe53c4a757375
8e80b474643e48ac86e6d8e4a23c507d,0.9558639,77ac5eb4b3054ca68e2b0dcbd5473fd1
fa644cc0807d4d278be005d3e2f849b3,0.9542674,5a26ae7959494fef99542e9b2004fd11
9aca4f5f45944250973b5a08c3fa9547,0.9532267,58db4c3a26c84fa68d81235d078208bc
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.9503982,ff715b4f228443e3b067c801250f3402
32b499158c154bc2991b5799962d9b5a,0.94824886,2425086d8eaf44d2a9519f0e4e6b289a
a2cd26a2e3b1415bb6c861ab0368b73f,0.9463446,89597084b19c4902b073a2c6c6622456
c3758e6612fe4a54ae862d91d26d805f,0.94587874,d331012ecf0c40888e0ac290184f0883
8de833e138ae4924a0cc47129cde2cb9,0.9457477,1216ce1ef31e4643bb1222538c206342
3cb482f381eb449b99a6b9b7707078b2,0.94281936,9303b9f7f4984b2dac8aeba8c8da8ef6
7409ac4ac3c944aca7a9965f2568766e,0.938086,5971501b0e8b4ef5b203c3985d7f5e88
fbf3e9aa77924f2397522f3e54f91d54,0.937724,836ec4ef8df644328ac07b7803709323
b187ddffdecd4cf9b139b97f1fe3695f,0.9362749,1b4e143cfc1648a5b877d7445446366a
408a26bfd8bd41529e7fa7db94cdae03,0.9325992,d4cd0b56b6f54e08aec8ebfdb6122c5c
4a6e09d6abf04c768a24fc91a2f17181,0.9323266,23066f7964874fd39639dbf2cb2766df
3427373bf8314ae5a87677132dc4874f,0.92496973,8a77dc665d8b4d95a0b1113522f7e9c3
9ae0dc25880a4b1ca67998ae29c63cd9,0.9243509,eaca056cec224a30aaaed30c39f644c2
1ca76b297f0e46b1ab22a8cd94230582,0.9218157,27eee82d7fb94b9b8b60bd3101187496
ee4ccba3df1844ce82f9731a2c019234,0.92056286,a25b08e008114c9ca0266ce3e55d82bb
a95afea2e8ff4cedb3e0f1aedf6efb9f,0.9159529,e02ad4f63c8444b79a7a56fb23a4e0f1
22c7e1d0cbfb4391813376493a8023d7,0.91472656,92d5da561f5a41bf929f3555a74cd653
ba86837d26e64a5095e50f614cebc183,0.9136851,92d5da561f5a41bf929f3555a74cd653
1aaf2fb4fc244f5ea6b9eb65d1183c03,0.91276,7a4c413f5c844796bd5ffed2b65f0336
16242654caa64a669f249360ac629e5a,0.91246605,3be388c9ab614bceb086c19f70df23c2
3741fd305b324ab4a29b14442af8f8ab,0.91140115,d576e334105247369362b05a375e88cd
6823a93202f146b282eb66b620ae592b,0.9049678,6b9b2c8f0a874bb8b6691aca6bc49565
136549c15f3f468ab2ced44ab70b0539,0.90344703,d74f6e7abeb84eedb9923dadb62f45f0
c0db9a38259c4b429eb66ba537ac8730,0.9032034,19c9ac7b84df472c85ed6cf5a05fbbc6
4b3202343ccc4337aa099b8a9e046db5,0.9031537,e25b9d9944cb4d7197efb8ffc4ff57a1
2d6d2f2089614469bda4b6e9b2b33678,0.90157646,bade01bd83ec4b6786fd8c867ca7a090
503e10935d8945e8b7552e9f83309667,0.90103304,efdf40eee13d409c9955e5b84e4408f6
960fbf15535f437db3b7e4614367c633,0.89915407,e96aa0967ab94368b381354e03dc40ad
4c2fc2033f15495485965dbc18d3191d,0.89799595,e336d113184c4ebdbad7aa2b6ec64640
9f44eb98cc5c4143a57358e733c1cb23,0.89632237,650afb6a1d054e59904a1b796552eb04
7771343be99843f58171d62a3f040005,0.8935291,e52a528036014db0a7bd54b99a310fe8
1dce77fb1e9e419d8977644f0d18fd1e,0.8905806,f0695d7e59d64941b510a3d12f801d59
21160fabb87f4b0fb849c04438771115,0.8872614,1af4472b38cc4304841b2f1720075c9d
73ef58ddfcb54d09ac1737fdccd62d07,0.8807399,9e304a9bbc7b4c22af8025fc93757357
15f76b93b94f4dfaa2c8b03a95b771e2,0.8804152,99142f1c07cd4782814f8c970eaaa40a
5491a19984a643bca536cb015e65adbe,0.8721306,92229a391d0b418f87b32c86c42a292c
f1ccf2ee3c3d4cddb27a2e081d844de5,0.8717792,564a84b1b830407e811bcfc7fd086a6f
2c477c4f58dc4ca1975569a1f34923fc,0.8667684,77ac5eb4b3054ca68e2b0dcbd5473fd1
43d1998f5950428d94f74e0f6227fc3b,0.8654425,92d5da561f5a41bf929f3555a74cd653
3c1c6d5089844fbe90e18a5fdab3bee4,0.8642525,8a77dc665d8b4d95a0b1113522f7e9c3
2b87269c561444308fce933186cf6042,0.86405295,0ebc441d25664c91adad96b570270f07
3420154012cd4b5b993f16f000a9476e,0.8621578,1216ce1ef31e4643bb1222538c206342
7522f624f59c4d74a8703781e00414c0,0.8620102,5a8cc5ff28fb4359afc7e9fcbf3bce55
c57df4a5798042df90a71b4c979df11f,0.8619118,c8c201e25c0047a2ba9d9e8541ac0939
242f18b8efb7402a9e394515b5294eb5,0.858412,d79afb377f5349a69830b2b4c7cfefcb
824e34ffddf447618c176cfb2577eb45,0.8550673,965598a17b624a0f9bb1cd58595458a6
b9135422e0ba43e19be118d0eaae294f,0.8542009,d981f2c67f764e0c84af125b563958e9
50be6a3978ef4b168a8256cb53fa7afb,0.85190666,1f8c0f02984e4139bf8043e57497fdb2
5ab1cd14b5304690a8f45e2bb5a92dc4,0.85188174,19c9ac7b84df472c85ed6cf5a05fbbc6
46f0f2692fe44c88963712d6f65f6dbb,0.8506856,678725f8b914453fbc1029b7c1bc0879
6770b085f8cf47ee9a162fa8fbac551b,0.8502751,369fe18b94f54c98b554fd22b4a3b50b
34bf626d6a87427281f80c0938fe0278,0.8500253,7ce06191f1114b4c8a00609f6867761f
0f1bdf98cdc7472282cb0375b87b3ba4,0.84963536,6aaae524573f477f8fdef0b83787cbee
c1c018ca07df447caa530adc78d76736,0.8451515,6a33c207c8b648f680dbd0e65639ef04
49b80615188d4680a95923cff4718e3d,0.8411078,8f761e1117754656ac86a3a25f241cd7
7fc16d6f92a847c29cf3367644e4e835,0.83542144,b8ca3b6144cd48208caae952e096e7ae
064ec184b18e48e18255745eb01a80f5,0.8347616,640f3bd184b7425fb22cc7773b8b2244
2ae6d89874964a38a8d1dadc9efeded3,0.83463407,89e43b092c844b5886a93091a22c894a
f5a036940f0b4b219a4903d8efd2cac0,0.8305321,5831f5e280be4c02a09ce4588b56d7f3
3bfce2ad291d4b7780e0e8b06d4283c7,0.8272232,6aba5a04ef8742a39d3a61644a5f0729
1c5c1558517e409b9358d9a48811062a,0.82663095,fd51f3eef1a64d9a93652be481bde32e
b5712ebb3754407989fd548033fcc3d3,0.8263396,e492ff7fecf046a4948c5ba5631cdefe
1ba49dc7eaca42cc9df60f6a9a04f11a,0.82516074,983940e0b12e4186a281c36de657406e
3f44a924107f4ecabdb619dac62a5931,0.82349515,5a68e05acea4434ba08e17e1fff00057
c75f0da05246416084af6447931742bb,0.8211813,650afb6a1d054e59904a1b796552eb04
206c38136fda4bdb97f8087fab551d1a,0.8199554,e27d9425c912446e947fe53c4a757375
6b56add8c1e8488e9e85c4085e0cadc9,0.8199145,d443e0c5017d48d1b3f86bf4da959ed5
e0fce1d752bc4668a62db48ad4b8de4a,0.81988704,80921378de2b4cd3a14d449688d8b079
94aeafd28e6749c09c57cbaecef9df80,0.81807154,6c8a24653ef04f559b88e0f27c0df63a
6f5ef9875cc848bbac020144e710e378,0.8177022,75b0bd2240a54f6fb45bf95ca43ab5e6
cb03a3e350c3487d9d636625b49d09a0,0.81743,855b3971c4a147cfb9a7c281fa6b915e
ac23b811505944319414d3f59b4b90ef,0.8068027,01690d9b08164fcabd5bf0819754f71f
a0e3b8c54d2747bf93d30efbd15a8fb1,0.80584985,4a4eb12a639346b5a00557d54b51fe51
b627c84048a742d292cc9adc0f36f58d,0.80534965,5a68e05acea4434ba08e17e1fff00057
b68aafdc6e7b4188a9506c869f83ae96,0.8042734,6a33c207c8b648f680dbd0e65639ef04
a66dab00c6184b79866a0fe90c090db0,0.80288124,65664fb3aad341fab563409d91dddd2d
0077d17ffb254c86a11e301042f915e4,0.7949176,0ebc441d25664c91adad96b570270f07
eccc933299ba48deadc3fbeb6ca6ffea,0.79347074,37337ebec05640b890e4b9612776c32b
b25c125f6fd14177920e7f609ea6f819,0.7930262,66b0c8a58f444ea0aec34d9403b88a49
7257f3d3f31a4d5ab6a872e4e5886111,0.79066,e52a528036014db0a7bd54b99a310fe8
96c624bf03614499b399bfbb431f5b98,0.78275144,6c74bedaa406493a99988c5b8a47b704
646d3b40f16d41d0952ee2bf74fff6b3,0.78154916,eb513691b7a04d31ab1bc50bf343447b
0785e71626c6454dadadc8359e1f696a,0.78020144,640f3bd184b7425fb22cc7773b8b2244
d167d4759915411bbe1bbe1051622883,0.77742696,4a4eb12a639346b5a00557d54b51fe51
e2b6403a2141451a9febd997a026ed2d,0.7765434,8a77dc665d8b4d95a0b1113522f7e9c3
ab6c85b8074c4edcb7f8d568b142ef98,0.77615064,1543a2f94aa74008914301874d98f0f5
b0cf2cbd50e3496996a7e649063dc127,0.7730515,8f761e1117754656ac86a3a25f241cd7
0c553973fbe042a7af2110e0a2fcdddd,0.76453257,bd35571850644321b86ce4fae286ce7d
b260e27f99814dfc9434f7e4b50702ac,0.7630874,057164cf4aab45ebbefef3409359cfb1
91c0f6c693104690921ae87324e06692,0.758383,73e7e41e8db447c09cb2363d76556c64
38f1d87fba9e41ce91c3db2733f683f5,0.75369465,a0fe3cd34e474c3b90662ce8ef1fcac6
6555bb324c1c434ba6f2beb761ab8f1f,0.75218076,80921378de2b4cd3a14d449688d8b079
d64dd5997016472488972a82c8d2148f,0.7489051,b25fe3b79f714d38b3fc53e39fd84d36
42b1aada557b48a0989c6a1c05378299,0.7477382,17cc6768c9d14388b7455fea0060b62c
c0860e1ee41347ae81ca7fee69119dc2,0.7471796,3257035cc77946d98bdc09e2fdd5cdae
d3b55aa1a6b041cbadb5fc0139fd8cac,0.74612594,e456afdf95e643dd926249fec4d68753
743660b5e64e440a8607fdc79aa05544,0.74368906,bd35571850644321b86ce4fae286ce7d
d9826bec6e1c4be6a7152f89b950fee2,0.7436838,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
08b73196f2c24757b7a87419ad378a36,0.74288636,8aadcf7251724cc6858dc0db44abebe3
c0e006372bab471897981e28cf25f546,0.73713577,d4cd0b56b6f54e08aec8ebfdb6122c5c
387cfff049b44a62ad0215e9bcd6f912,0.7338017,ecdae9f36c6a437ea72739febbf1c89c
2613b590d7c94de09bd3bc1e4aeebb1d,0.7323459,fb709e29755b44988bb252c87a2ce2f3
b6406f4769234ae7828d1f1011448739,0.7320123,b25fe3b79f714d38b3fc53e39fd84d36
dade1ac92c08448e93e20a96c20f9d0a,0.7293068,f036aaf4ab714c598a0b6da4ca604136
a4e40c85d10248bd9a34d6c44e22b010,0.72853005,c9628610053945f4a7998ae48cd70da3
0b0ee45e830245ffa3ce101af6a1a750,0.7266917,855b3971c4a147cfb9a7c281fa6b915e
eedf84d8949845939452e2cf59d2cc6a,0.71971905,a0fe3cd34e474c3b90662ce8ef1fcac6
da809b1c982e47e48ea951dff1120841,0.7179081,369fe18b94f54c98b554fd22b4a3b50b
a90f7233ac774c298df91a6eeab11626,0.71701336,d42996c2b67443fd9b73bba7641d4f77
4dbe9a58e3cb490eab62a2bab47d13eb,0.71383834,e27d9425c912446e947fe53c4a757375
61e1612d7fad463ea1c28d21bdc98513,0.7133751,82b01998353e4141a7613fdc96d7b600
5854ad482e74460797366e8eb405b2e7,0.70978004,b7ef0a61de0e4adf9688b2c525c9ad09
1252c75b04024238b04ae25eb65cf090,0.70944655,6a122ce1702646db918266228d48bd08
4d211e99c4d0455980e9ab87c212c2d5,0.70834434,2a9658410614443d8a27ef174f61d6e8
f74645ebd6e74b0a8ca70c4a1a983295,0.7063979,46bfd7af0ed6491fa621350963d11e35
d404db290f094f2f9dc6ffe54216308f,0.6967492,564a84b1b830407e811bcfc7fd086a6f
43de32fcef1548dbb9d856b138ecf429,0.69659376,7a4c413f5c844796bd5ffed2b65f0336
cceea5a23ce7472b9023735952df0ed8,0.6894922,6c74bedaa406493a99988c5b8a47b704
d335f8b8c90c47229c445bda59c63cab,0.684713,d981f2c67f764e0c84af125b563958e9
dd893f1f0cc94ae188e1501db4638010,0.68446946,b4150337314e40fb9e3ebb24514504a3
69705e3d3da0436881b25f42d2a6f102,0.68369055,4d708e5878784386a42c2f436d2d60f0
356335bb29d4424ab31c89c6931246f5,0.680959,965598a17b624a0f9bb1cd58595458a6
6d60c813cd9640d0840e8567de817877,0.67870104,bade01bd83ec4b6786fd8c867ca7a090
c3ff9a50b4c1477c812af51fd7ce9489,0.67819107,630edd9b8f754b5dbd36cfbbd03ccb51
748b2df793c94a6fa92094994cbc50c7,0.6769003,89e43b092c844b5886a93091a22c894a
86c05c3d7552474dbf8eb503035b96b4,0.6743022,80921378de2b4cd3a14d449688d8b079
d5720a4e3cd34c23ac605c840bcd69ae,0.6618135,cd56b9a044c24df8a7156f661cb3d9cf
b5ac47314a344318be396fd6fdef8239,0.65950185,6aba5a04ef8742a39d3a61644a5f0729
ff2339e06523437eb464f18a90d5f80d,0.65769404,ff715b4f228443e3b067c801250f3402
e15d2b4a689545309a64bd4d54621cbb,0.65750986,89e43b092c844b5886a93091a22c894a
f46543478e9f4f0bbb721b47a528562f,0.65726984,f036aaf4ab714c598a0b6da4ca604136
93945027f4fc4a43aedd7dc6affd5621,0.65439606,d74f6e7abeb84eedb9923dadb62f45f0
e2543c3614294b10b21429f6a412dd3d,0.65370256,ff715b4f228443e3b067c801250f3402
5a1096197b8648d882cdd33875519404,0.6388335,ecdae9f36c6a437ea72739febbf1c89c
a0f623aff0d34804a39f4b55a08898ca,0.6386386,903360099fb644b6b88c6edac88eecb2
8a58d56cfe3a46549a16ce3a0f3daf0e,0.6374522,bd35571850644321b86ce4fae286ce7d
5b2c1e575e8a46daaedcab661b62235f,0.632179,34b71675a1ae442395b6eb1f3eda23df
abc9ab04fed74e638625e3e6f26de13d,0.6320887,a0fe3cd34e474c3b90662ce8ef1fcac6
cb3423afcfba4d688aa9cd2c23cf0c69,0.63196534,46bfd7af0ed6491fa621350963d11e35
b19ea3eefb454edd861821b7164f50e0,0.6313405,ad2b6fb945714e6792c17bd49a1066e0
d1cbea7387cd4d1bab69dbd0238bd135,0.62914515,6a33c207c8b648f680dbd0e65639ef04
0affea27dfd242bda2130ad14ef28bb9,0.629129,903360099fb644b6b88c6edac88eecb2
8522edbe627049f0b00eabbb776399d3,0.6273385,aa2d7a3a535243189492d4ce8e79c049
eed22afb847c47abb46b07ec48d1b679,0.626509,c26f5e7dcc8149f18f3d719bba9ae717
3cfa920b06e64cb8a5dba56671ab5d59,0.62320817,3b13d134762445cebcdbb02b484db77b
0ff2646f55f04a5a93328204b6fa099c,0.62219673,31b69f9501c4415e929b6af28c83f6a6
93879e26ebe547db997c77791c3d7fc1,0.6190608,21b1ded02d7b42618592187e287835a3
565907298304458f80b2f4504ee3473f,0.6185873,82b01998353e4141a7613fdc96d7b600
83d43c7c640c4996a271c9ec70bd0746,0.6177134,0302e7dde9074dddbbbdf85e9be57901
396e243238ef431aa015a783dd23ef83,0.6169908,f5a6222612ef406b8f02aef87e08c476
51e58e676c6d4b22ac3950bcd82a8417,0.61646324,fcc9863b07fc4bd5a01fab5b9160eafb
9a941b16ff4840eda21ad2f9e0c81f3f,0.61199427,9b22c5cdbff44bdabd48dba008e6a3b2
a1e176f474f04640aedebc0ece81583e,0.6113826,965598a17b624a0f9bb1cd58595458a6
3e3a44c2636246edb0f9c1d8f041d873,0.60982543,650afb6a1d054e59904a1b796552eb04
f4e34063359742b7916fe2635de1aba0,0.6066094,e45844e0215f4a1596a7f9ac41367c46
1c5703785c574a4a86152b8e8ceaaab1,0.60632926,4ad7e2502210436f9ca5735fdf7e50c3
413423a32eba46c2b7def04c66e6f9f2,0.60589135,19c9ac7b84df472c85ed6cf5a05fbbc6
7a81a74f4b0e49839c3fbcfd7ad02560,0.60380256,fb709e29755b44988bb252c87a2ce2f3
4b39ba0bb2e54f72bf6cc4c7832b3841,0.60008013,fb709e29755b44988bb252c87a2ce2f3
ec1ea84e09b54849a539177f929c65cd,0.59617704,1216ce1ef31e4643bb1222538c206342
3ce3c6c49a2b43c3b683ec91e9657341,0.59146255,d0a840820172465f83c8480d571e7b71
3d4e582564564c72b47184e7b5c0717d,0.58919054,5971501b0e8b4ef5b203c3985d7f5e88
7f38510693a9428bbcd86009bb013321,0.588358,6c8a24653ef04f559b88e0f27c0df63a
e09735216b1f4e3f9fd7eb54f6aa2b1a,0.58611035,b7ef0a61de0e4adf9688b2c525c9ad09
c244f9298eca46bebe8382249b3a300b,0.5800741,e336d113184c4ebdbad7aa2b6ec64640
df8769c84f5b4a8f9811c4537faa576f,0.5733444,73e7e41e8db447c09cb2363d76556c64
8564aa88c0c6416890eb773a1c47d701,0.57154787,8a77dc665d8b4d95a0b1113522f7e9c3
f36820bbc65b4c6486f479be532b159c,0.57138085,cd56b9a044c24df8a7156f661cb3d9cf
63cf218e957a465696c4482a9d4b226b,0.5672247,aa2d7a3a535243189492d4ce8e79c049
aa7a7a6a0bfe40619e55e8f0b07f04fe,0.56522274,1216ce1ef31e4643bb1222538c206342
7cb1eb87f58f48c88b0b1f3205d9a6e5,0.56101745,d27cfea4da8f445fb4e3c55e53c6482c
ff15583dc30644238b32a7302a039764,0.5588764,b2be859ca8f24cda86821d5383edbc18
3f4f551ba9d74d6e8622c1da8b00180e,0.5584059,c322b788813745e0aa7b592b4345d379
4440ec412a204073bc44b4890ee24ee9,0.5555056,d443e0c5017d48d1b3f86bf4da959ed5
3295b23d76ab4661b9a92952160eb966,0.55394256,1c97c72e076f40fcadb22b17e71beed1
13260f69234944ae8feb384dae6510ab,0.5509739,eaca056cec224a30aaaed30c39f644c2
067c039494914485ad6e06b72bbb8e13,0.54484767,58db4c3a26c84fa68d81235d078208bc
6abbc2ba6e8241f5b7132c7bb338f92e,0.54219586,37337ebec05640b890e4b9612776c32b
5721ca5ad6544bb8b6995ab82d1f5fac,0.54054517,80948e17b5694599919e1502bfcc08f3
d480f925a4b94f518e72ad64b3ed439a,0.533157,9303b9f7f4984b2dac8aeba8c8da8ef6
78df036c4e104457afcdf7598e9ce958,0.52961254,f615619defc4402b82845090c238e597
dbf2f20d05034e77a9be456ee8d44377,0.5271937,564a84b1b830407e811bcfc7fd086a6f
82e2ae3e0d3c4ccab9093974f974e854,0.5188442,a6a551a308b9442f947ea0608ae2c3fb
790d3e003e2545f9822873e830615360,0.5181174,ad289d5052264f9c8bd0aaf9faace92e
6ba13a7346044bfba1b6245853af401d,0.5172422,d9fbe02f04a4469dac855f69ea6ad02a
bb58d88db2894bbe8d84b210cc4f26ab,0.5116668,99142f1c07cd4782814f8c970eaaa40a
335322101aa0491c89fbabfb87c21ad8,0.51152146,9ff95d23c3284d31ba5e398afa520649
1a0cefb6898c48e7a91f6448d967d1ba,0.5113546,19c9ac7b84df472c85ed6cf5a05fbbc6
e349c885e3cf4b12898ea2f38cccf188,0.51048833,f615619defc4402b82845090c238e597
63d32d729061451cbc920b4066c15339,0.5097564,6c74bedaa406493a99988c5b8a47b704
1c8f15d98ac3471fb966536a1bc8e9e6,0.5022254,f036aaf4ab714c598a0b6da4ca604136
58c7b41f2b3b4984aa23beaa1382b4f3,0.5013893,e7d6747e8c8b4ebcb665e232240daf17
b4d2f62738d84adba1b5809481bab602,0.49398813,fe6ace599de44aa19b1773dad3658fee
850ffbbf78224a1b910a45c2ad3ab6cd,0.4937387,19c9ac7b84df472c85ed6cf5a05fbbc6
c69f7426bfca4d959cc756572440109e,0.4934643,3b13d134762445cebcdbb02b484db77b
0ca1af4b4360463da2290c0231e7c2bc,0.48625475,acee70abee2841c9b67b95e9ed079647
eeb6b27942084fa6a8e663ec3a3dad56,0.48521456,a0fe3cd34e474c3b90662ce8ef1fcac6
af33a412aeb947a8b8c53cfc9e78a69d,0.48323664,983940e0b12e4186a281c36de657406e
d26040150be642cfa0310e083cc0d204,0.47314885,bf59502a233e4b5eaff9cfa3a992c387
fe0ece34523c4475bdaa3075a2cade4b,0.47103003,5831f5e280be4c02a09ce4588b56d7f3
8baed775825049a7a98ba659c3139582,0.47015738,6c8a24653ef04f559b88e0f27c0df63a
ab4c8222cf584ba3982f14500c005291,0.4679393,a6a551a308b9442f947ea0608ae2c3fb
f9a7d6299ae54cb8bc2e6ba1b878f8cf,0.4678895,e27d9425c912446e947fe53c4a757375
3dd7bbe2cb1845608dc71b36bc82667a,0.46336138,dc58564d0c8540bea4f3e2e3696deae8
315bc88bb0aa4c8d8eb55bb22f811730,0.46291846,0302e7dde9074dddbbbdf85e9be57901
410b8957bc6b4370ac432ae7bddc2cd8,0.46054423,b050e9e1ef5946c297a34dda98d8f476
a02994faca0a4c088e226d856518737f,0.4552109,630edd9b8f754b5dbd36cfbbd03ccb51
ebaa88d224a746d786a5cf59845ee011,0.45485604,e27d9425c912446e947fe53c4a757375
6283b7ae96e24cb789de54f62817a522,0.45398164,e25b9d9944cb4d7197efb8ffc4ff57a1
c350ff1ea49c4547b89b09403669a4b0,0.4519412,4430d47e30904eab969c1baebca184c0
b982c8da93db48ddbd69de9c207f2187,0.44611043,ff218cc7835d4b5ba0de22792319050a
b904ff33d535410cb0791f1e1227e8c2,0.44387484,c88be17376104f999b914a91aebf7220
7e7b92ee644e42a3adc00967aa9f4cf8,0.44289398,965598a17b624a0f9bb1cd58595458a6
9b0790e53e7c487885af42388d8f681a,0.44086653,1543a2f94aa74008914301874d98f0f5
29fdc29e4b23460088e7060422eb8582,0.4397177,f5a6222612ef406b8f02aef87e08c476
af70750bd219415e93fc6c35e802091d,0.4366632,903360099fb644b6b88c6edac88eecb2
f825d91f98ed4b9fbffdd2f5bcea698a,0.43655223,d79afb377f5349a69830b2b4c7cfefcb
774622a7382646c4ad5ef139574052c1,0.43629184,9170e0bb8fe44b309f83293808d871fe
974a8661873f458193c891d3ef4dd208,0.43358502,691acac4a54d450697afb2c2dc4fca09
1742e7fa8f8a48728fe37d75ce11b9c4,0.43319377,1d47a696eae94bd29f215a4787b27d8a
d067ca627837456bb0e6cc40a06d224f,0.4263862,64f1d63a671d441d9663a783f632f794
175670fdd73e4fbc967ac1f61eeb9bec,0.42534593,9014beae94cf4f648e1663c8d5ec6803
187f475424d1406a8ea7e10ccd1f13ee,0.42227286,85e7ea30890b456084b8e85c299c8649
ff0622832e0e48519d375778af4f60c3,0.4209146,7ab29c5e2f05481d8a69cc479a764ee8
df2549937e044a9583242e2c20f87e85,0.41757,f615619defc4402b82845090c238e597
7e29ec4675ab4e1cb521e69e6de49dfd,0.41596466,e45844e0215f4a1596a7f9ac41367c46
96a221031ce64e98ba5fcdb2fb45c9f2,0.41575295,7ce06191f1114b4c8a00609f6867761f
bc4671732d9843eaabd57d23d84f259d,0.4149812,bd35571850644321b86ce4fae286ce7d
1e5b95e7ca1a462588131ff25c545f32,0.41450956,80921378de2b4cd3a14d449688d8b079
c8bddc0d410d4f759537fd2e4bff533f,0.40958416,1af4472b38cc4304841b2f1720075c9d
1139ff813de54ba583f9d19e3a2b6ac6,0.40587848,a585d23fe43f459ba86ac15645af77ff
b1c2cf26538045169885251ae1a1100c,0.40418565,7ac9c94011924c09b47f9640211885a2
23dfaadbd50c422b9ff80be549a47391,0.40401495,cc21026ff0d541909df56c5618d28518
56cfe84755904ae98f74d085dd2fcb7c,0.40235952,6d3c42356e3b459c919e3129ff192ac4
00306589ab9241cfb569f6b85c0e2843,0.3975065,7ce06191f1114b4c8a00609f6867761f
9addae0c40c248d4ab8fd02fb3861e99,0.39377466,9170e0bb8fe44b309f83293808d871fe
78fff51240e14352b1fae67b59be4cc2,0.38910383,58f53c379f7a4868a2ba6d91a06247d2
06dc42ee4aa4438a91f2d88754ad84cb,0.3888715,650afb6a1d054e59904a1b796552eb04
edb1a0a557354729b75b63862940d133,0.388597,01e805bb5a1845a7addf86fe9bc8d814
d51de57d4ced4566bed6fef2db5c099f,0.38730428,d42996c2b67443fd9b73bba7641d4f77
57cb6a69463a4f248087b39af146fdc7,0.3837878,0f9cc12519eb4872af7be7fe49e19f59
e8d0fd5309724c1cbb4da8f5c55ac9f4,0.38319275,4696c8192576454f8684954bc771aa23
f66b6efba0464f1a939d4ae426b9f217,0.38117984,fd51f3eef1a64d9a93652be481bde32e
f41620f1a5c84928b422bcd3fb97c109,0.37950683,09fc9f38fbbb4bfaa1c979ac9cc43f0b
e8731d4569304e1aae79558458ad6797,0.37810546,01690d9b08164fcabd5bf0819754f71f
0cee0f740cfa4b118595c4e921220588,0.37151828,92d5da561f5a41bf929f3555a74cd653
b30b809bfd8141fb9aab99fe056092d2,0.37034768,65664fb3aad341fab563409d91dddd2d
f2210503df2e4ed297faefd9a1152e2c,0.36908442,8f761e1117754656ac86a3a25f241cd7
