98f802980f7641f39a841cd8697c5ea8,1.3649995,9170e0bb8fe44b309f83293808d871fe
21160fabb87f4b0fb849c04438771115,1.3615097,1af4472b38cc4304841b2f1720075c9d
00bc1d895118471ea04c2ee6a3ef3f22,1.3595735,156f393f7ca046299e09d05464afa056
93804e9078864c70b27336ff52724af8,1.3589953,92d5da561f5a41bf929f3555a74cd653
1089b153884e4aca90dce90c11539615,1.3558661,b050e9e1ef5946c297a34dda98d8f476
58c7b41f2b3b4984aa23beaa1382b4f3,1.3554211,e7d6747e8c8b4ebcb665e232240daf17
f2d238ecc2d34c4583220abec4d75ba2,1.3484228,057164cf4aab45ebbefef3409359cfb1
f560f83f452a48fc84973544fe676991,1.3483355,257aed6ca7a44f1cb5c664beb1be527b
1d6f4b84093244e6915c8d2b03d11912,1.3479601,bade01bd83ec4b6786fd8c867ca7a090
dd9bd5320911433f9d855d754095534b,1.3432692,4696c8192576454f8684954bc771aa23
e8dea0d3ff7b4340b7e4863d401e1a4c,1.3347331,95fbc6ed8bfd43c1a6bcf676e26e7f8a
06b6d2be43a64627b49fcfeafcec63dc,1.33178,6b9b2c8f0a874bb8b6691aca6bc49565
729eb469bdc343e6b5c2628e9be83fd1,1.3311216,903360099fb644b6b88c6edac88eecb2
408a26bfd8bd41529e7fa7db94cdae03,1.3302876,d4cd0b56b6f54e08aec8ebfdb6122c5c
130d36b77a584c7da24a4cfeb3a00f62,1.3287114,e25b9d9944cb4d7197efb8ffc4ff57a1
33a87d7db931410abdafbba3321d5b5c,1.3282577,8db9e204b8b841df8fd94eff0888cdf7
6b4034f8415244f88296cacd28edca37,1.3278574,8a77dc665d8b4d95a0b1113522f7e9c3
2c5e568a58a646b7b291350b7145e317,1.3270146,88dc23909eb4415aa39b96cc3a4c2926
4ec7a9ba5579479e8eb75b6a39172728,1.3238611,5831f5e280be4c02a09ce4588b56d7f3
64e8bc2bd44d4328bac29a1ed2e655bd,1.3223791,8aadcf7251724cc6858dc0db44abebe3
5ad95d0217fa4cccb9c2c7428bffd1f7,1.3218999,8aadcf7251724cc6858dc0db44abebe3
dcd792ee5ed44c18908c70bc295d64d1,1.3144401,6a122ce1702646db918266228d48bd08
4a79ee95c2f94e6fb182632a2357e449,1.3142909,a0fe3cd34e474c3b90662ce8ef1fcac6
ae244311f36c42c19709ec36d518171c,1.3133936,0472051dc57d43f8b9dd08df475fc4a3
26463e5a5b3b4b8abdc0a436268a93cb,1.3113468,77ac5eb4b3054ca68e2b0dcbd5473fd1
f161ed58877741ceaa5a6f014b69de49,1.3091984,e27d9425c912446e947fe53c4a757375
5ccfffd900a1434dae33727030983cc8,1.3069736,75b0bd2240a54f6fb45bf95ca43ab5e6
90d603d31e104c02a43e18ee6dfe41d8,1.3047361,e492ff7fecf046a4948c5ba5631cdefe
0f836960df064e7c96c2a78d865fd458,1.304372,bab3bdc133384798b558f8fb6466a7fa
903552e550a14d61b7dafdda426e7596,1.3009427,7c1e02f3ab614e539ac901e5cd3c92d8
7cb7428e7e774e2ca33b6d9a12926311,1.293878,23066f7964874fd39639dbf2cb2766df
6cf7328bcc2c487e8e43953245e0f4af,1.2903517,0302e7dde9074dddbbbdf85e9be57901
9cda69694f9945cda4d98d01dfa6bc79,1.2902927,7cd1db4b50dd41e6b2f3dd15fcab3b89
b593c0100abe40c4a0204ad40b73080c,1.2865607,ec281224f8ee419ebde676f291672aea
de34f2e7e9ae4380a242b0f09f1716e6,1.2861713,6aaae524573f477f8fdef0b83787cbee
a22b7bc93cbe40cba26f5e4456762f6e,1.2802504,f615619defc4402b82845090c238e597
c3d18896ee6e422680a3435f0ca9af84,1.2793481,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b49ff629d01a47a284c14dc1d21a0d1a,1.2775276,a585d23fe43f459ba86ac15645af77ff
211bbe2f818640a39e55304483f7aee1,1.2758867,691a538d2372403fad2b919b48ff5f85
fa644cc0807d4d278be005d3e2f849b3,1.2746743,5a26ae7959494fef99542e9b2004fd11
669388a30d174fa48b59092d2b8770cc,1.2725186,a25b08e008114c9ca0266ce3e55d82bb
71466cbf526f4ad890c742b6e4fe7449,1.2661836,6542f58c143446f280e88a6375ccf79a
727185eb6c4b40c7826be433f5a5d627,1.2592142,23066f7964874fd39639dbf2cb2766df
b4e94218abf54b0787b1a6e1191836d3,1.2537972,e456afdf95e643dd926249fec4d68753
7dcdd31673a44edaa5df70306899ce60,1.2530245,de9328bdd1b34adda74a0363ff0a52b6
6730fca5ad3b4afc8715dc16caa1a2b5,1.2497569,d4cd0b56b6f54e08aec8ebfdb6122c5c
7118df93df274839b3c1c622ac4b53f0,1.2451563,f11f1682b5924181b047d757d3e20964
410b8957bc6b4370ac432ae7bddc2cd8,1.244527,b050e9e1ef5946c297a34dda98d8f476
067c039494914485ad6e06b72bbb8e13,1.2444106,58db4c3a26c84fa68d81235d078208bc
eccc933299ba48deadc3fbeb6ca6ffea,1.2397169,37337ebec05640b890e4b9612776c32b
ce7e02187e74451f8fe2511db0fed0fb,1.2365481,779d7c2bad1940c8a861451964e1ce01
d335f8b8c90c47229c445bda59c63cab,1.2353001,d981f2c67f764e0c84af125b563958e9
cf7564fd313c4802adfcab226cb71a73,1.2337483,965598a17b624a0f9bb1cd58595458a6
040e8b18e27848cb8d0850a0dcb7a77b,1.2310059,e039a00eae414ebbb2205b011ac127cf
411837e42b564c399e9444d5403a3734,1.2284758,e52a528036014db0a7bd54b99a310fe8
3088711035bc4a06b3595ae315f54fb2,1.2240946,c9e2e76e631c4d0a8013d90892350e06
fa4b1640bbdb4f0bad2435be75a94586,1.2108407,dc58564d0c8540bea4f3e2e3696deae8
b25c125f6fd14177920e7f609ea6f819,1.2104346,66b0c8a58f444ea0aec34d9403b88a49
aea33ab76ea843ddb17f1196fa2875f1,1.2102131,f9fae977af2c4f35b29400f31267e170
2092a0007cd74f32bd9954b25b49cf21,1.2065965,5971501b0e8b4ef5b203c3985d7f5e88
d989c36a82a14c81ab2fe8b49f3c94f4,1.2030813,a1d8cb16dafd4126922f985021e93631
12274ca89ccf49bdb0903f80560e3d7f,1.201141,c9628610053945f4a7998ae48cd70da3
55c82489e50948b39c0f1bfe5fbf408e,1.2009962,89597084b19c4902b073a2c6c6622456
7c44128ff20b427f8ee22047fba9882b,1.199281,1f8c0f02984e4139bf8043e57497fdb2
b5db665a6be74d6d917e217bae5f59b7,1.1992431,21b1ded02d7b42618592187e287835a3
8f66f54b48f64293bbb1f369f41ee3c2,1.1952174,6c8a24653ef04f559b88e0f27c0df63a
d19e2961aa1846aea691337aa1f275e0,1.1923461,faaac88748714ce8a99413b952a1dac8
adcb28bfb3334cf0938efac96e34354d,1.188944,c88be17376104f999b914a91aebf7220
1ab3ed9b9a4d45cc81fcf7e200bdee0f,1.1844727,ff715b4f228443e3b067c801250f3402
0aabe8051b1e48dc8df2680281f96731,1.1821704,89e43b092c844b5886a93091a22c894a
2ab29c6bc859481988c1133ecd494a65,1.1789299,1f8c0f02984e4139bf8043e57497fdb2
8f8c730f26cb483da414fce61eb1b47b,1.176926,a926df6d7fcf4b17b68dae6f41fbce66
bc1026f31e374c13a6d40e36a58b4b4c,1.1749334,4430d47e30904eab969c1baebca184c0
152e0362dac34ef8940b97d42520b9de,1.1732926,17cc6768c9d14388b7455fea0060b62c
65add58592564636a49ae7417f79e9ca,1.1732337,b8ca3b6144cd48208caae952e096e7ae
656745a4e33546768385d4e040d0fb52,1.1714463,01690d9b08164fcabd5bf0819754f71f
3b065dc23322478a8128f0322c8d0678,1.1686811,8db9e204b8b841df8fd94eff0888cdf7
d279eb260acc48558e34415c5c588926,1.1676437,7cd1db4b50dd41e6b2f3dd15fcab3b89
745463c1ff2c43398a488057b94b7dd5,1.1658618,8f761e1117754656ac86a3a25f241cd7
93851d403349407996bba1dfd7457f79,1.1654894,057164cf4aab45ebbefef3409359cfb1
3cb482f381eb449b99a6b9b7707078b2,1.1624868,9303b9f7f4984b2dac8aeba8c8da8ef6
9ac0ff71215742d1bb1d294fd8b4e240,1.1617206,855b3971c4a147cfb9a7c281fa6b915e
d167d4759915411bbe1bbe1051622883,1.1594107,4a4eb12a639346b5a00557d54b51fe51
a5af794012384211a60360b6b1752339,1.1587505,0f9cc12519eb4872af7be7fe49e19f59
545abc5f61374dd596a546e619a12ae8,1.1505481,5a73e0a5c757410eb0928feed7b151c8
f6304923104f47d1ae9f82b7116051a6,1.1486636,6aba5a04ef8742a39d3a61644a5f0729
4a1eda64c5a74dc59c1ca7cc15a429dc,1.1424762,7ce06191f1114b4c8a00609f6867761f
faafc7c371d240a29c764c0074231e6a,1.1417105,779d7c2bad1940c8a861451964e1ce01
9d2b582dd0f84326a537a91a57caab4c,1.1412508,d79afb377f5349a69830b2b4c7cfefcb
eed22afb847c47abb46b07ec48d1b679,1.1395868,c26f5e7dcc8149f18f3d719bba9ae717
6f2088d6c7bc418f90e6328cd345c77a,1.1346462,00f45d57fd3c448d8cfdf3185ebae894
e152a0f89fe0446f998c519058feabc5,1.1310122,a0fe3cd34e474c3b90662ce8ef1fcac6
fdaaf6e004b04cb18e798331b9d9ebc6,1.1265527,99142f1c07cd4782814f8c970eaaa40a
5466e5423228429ca4afb7578e83a4f3,1.1247888,fe6ace599de44aa19b1773dad3658fee
f5a036940f0b4b219a4903d8efd2cac0,1.1224067,5831f5e280be4c02a09ce4588b56d7f3
09a86f7239984e8faf484dba2109244d,1.1220778,4a4eb12a639346b5a00557d54b51fe51
7bd320ff5d6f4bfc906470499b8ae3b6,1.1206367,80921378de2b4cd3a14d449688d8b079
8de833e138ae4924a0cc47129cde2cb9,1.1201783,1216ce1ef31e4643bb1222538c206342
7138411c54ee4ddc9519ced57941eb3e,1.117041,78b600dd53854b018f87267d268b7b1a
25bf72b6554d4ce0850dbd0879a47ec7,1.1165197,01690d9b08164fcabd5bf0819754f71f
06dafb47baf148b9ab12caa5200a4d2c,1.1113409,58f53c379f7a4868a2ba6d91a06247d2
2fd2926eef6c41939266c5d6a5803999,1.1111865,eaca056cec224a30aaaed30c39f644c2
22831856b4ef4ecda0ee60656417b904,1.1096108,0f9cc12519eb4872af7be7fe49e19f59
d3b5dd91af4f4e17a5b26bd5058f3dd5,1.1095074,c26f5e7dcc8149f18f3d719bba9ae717
7d866819a8df47fe89b41b4cbbe0ecdd,1.1069796,ecdae9f36c6a437ea72739febbf1c89c
5b2c1e575e8a46daaedcab661b62235f,1.1059035,34b71675a1ae442395b6eb1f3eda23df
9d9d4a9695414746b71566692311e57b,1.0999805,cd60a0fcac24465a880af7d8f921dd68
16b26a25f49f4efa85d21e2a4302e506,1.099102,19c9ac7b84df472c85ed6cf5a05fbbc6
16a030831ce1413fa733f24b6ff28501,1.0947608,a585d23fe43f459ba86ac15645af77ff
a2257482b09e449f8dc0e6a32423b610,1.0944018,faaac88748714ce8a99413b952a1dac8
00306589ab9241cfb569f6b85c0e2843,1.093188,7ce06191f1114b4c8a00609f6867761f
e862a12dcbc4446cb1bfe03570cc7b44,1.0930085,7ce06191f1114b4c8a00609f6867761f
d2d96f2a42674dfbab3101abbce904dd,1.081691,a0fe3cd34e474c3b90662ce8ef1fcac6
9f0c4fc689014714bc3604b21f1a694c,1.0808603,6aaae524573f477f8fdef0b83787cbee
85fe4ea28be0476fb41585de18435d94,1.0806218,8a77dc665d8b4d95a0b1113522f7e9c3
17c07c3077cb479eaba075a5c7f99328,1.080014,d42996c2b67443fd9b73bba7641d4f77
180f987f287248c487b83fbddc87ee09,1.0757457,17cc6768c9d14388b7455fea0060b62c
fc20e7b4bfc243ef82918b7c93591747,1.0720792,a4cad92644614f78bded3ca6d6023473
0a6d5cd06af2452ca1b3a4657d9e0767,1.0709009,d331012ecf0c40888e0ac290184f0883
06bf7c8951c64f95bec0eb20b232e5bd,1.070791,e039a00eae414ebbb2205b011ac127cf
08ce7eedbe124ee79566c776303ee9e5,1.070313,c26f5e7dcc8149f18f3d719bba9ae717
b7e671bfae63423bab3fb47c46a0b0b9,1.0699112,8a77dc665d8b4d95a0b1113522f7e9c3
78df036c4e104457afcdf7598e9ce958,1.0662296,f615619defc4402b82845090c238e597
1c4b7fec0bd14f4d832d26dd643c4045,1.0661153,92229a391d0b418f87b32c86c42a292c
af18a5f9a5aa45a191a99b4792b127c5,1.0595225,78b600dd53854b018f87267d268b7b1a
b5712ebb3754407989fd548033fcc3d3,1.0543523,e492ff7fecf046a4948c5ba5631cdefe
22ded3f607364f7b96960f862358777a,1.050733,de9328bdd1b34adda74a0363ff0a52b6
a879a1da30c4407aa84b5fea90b60f32,1.0492897,6c74bedaa406493a99988c5b8a47b704
82e2ae3e0d3c4ccab9093974f974e854,1.0374967,a6a551a308b9442f947ea0608ae2c3fb
8a58d56cfe3a46549a16ce3a0f3daf0e,1.0364387,bd35571850644321b86ce4fae286ce7d
01bdc1af846a44eeb5a789e393d1d7fb,1.0364025,5971501b0e8b4ef5b203c3985d7f5e88
6b56add8c1e8488e9e85c4085e0cadc9,1.0354016,d443e0c5017d48d1b3f86bf4da959ed5
7de183d0b5f24efebfc15ae35f4b0fc3,1.030062,73e7e41e8db447c09cb2363d76556c64
3d76459228604351a61361bb4e50f836,1.0287497,faaac88748714ce8a99413b952a1dac8
8fd8f14d327f4037a26fa4bfed84f993,1.0287246,6b9b2c8f0a874bb8b6691aca6bc49565
e0be49d601a84ae1afc8a7ca92f58087,1.0273256,7c1e02f3ab614e539ac901e5cd3c92d8
1acb0cb3f1f54789891682122e4013b4,1.0260751,7cd1db4b50dd41e6b2f3dd15fcab3b89
55e30898427a472799115a2e014580a6,1.0257503,d74f6e7abeb84eedb9923dadb62f45f0
b06dc9c1726443b19aa4d4e118d8596e,1.0232662,6542f58c143446f280e88a6375ccf79a
477b5f953efb42e6a18e9428c69b0fa6,1.0226755,ad2b6fb945714e6792c17bd49a1066e0
429c0e9f5199454590fcd1e2560a42a7,1.0209669,1af4472b38cc4304841b2f1720075c9d
112c929868df4d8fa0428f2c3cf17e3d,1.0178188,ad289d5052264f9c8bd0aaf9faace92e
dbedff835ba847d386ac1cca87b2c7bb,1.01781,6c74bedaa406493a99988c5b8a47b704
a0f623aff0d34804a39f4b55a08898ca,1.0176094,903360099fb644b6b88c6edac88eecb2
49ed92caa29841ae9341d53497cb8124,1.0100112,1216ce1ef31e4643bb1222538c206342
47bdbd87490b4698bcd3b038c2baf6d4,1.0077889,4d708e5878784386a42c2f436d2d60f0
0ff2646f55f04a5a93328204b6fa099c,1.0076591,31b69f9501c4415e929b6af28c83f6a6
71938515de5a4c74929e6fa8edb97420,1.0050709,c9e2e76e631c4d0a8013d90892350e06
acf1a040f09440e7b67e2b901b3b1583,1.0024434,cd56b9a044c24df8a7156f661cb3d9cf
7dda222413534a90ab8e3d686a1ba461,1.0011218,d27cfea4da8f445fb4e3c55e53c6482c
1dce77fb1e9e419d8977644f0d18fd1e,0.99888974,f0695d7e59d64941b510a3d12f801d59
0a0ac8e04384494aa6efad6605bee67c,0.99857956,cd56b9a044c24df8a7156f661cb3d9cf
52b9939de81d456e831c97f43e912728,0.98948276,d0a840820172465f83c8480d571e7b71
db4153df6e94413dada442eb6e6a8fee,0.98933953,2768d411cc374a018a898f9df0ca207d
3407ed3eb6d4426bb50ced20b862de96,0.986711,8f285540a9394706bd6ec6cda46c5058
d8b0fd7f373b467f8a214ebf710b5469,0.98471075,89e43b092c844b5886a93091a22c894a
d2ed407fe4db4fa69c57cfa4bd7d002b,0.98381114,8f761e1117754656ac86a3a25f241cd7
48ac74f9b05a4b4da78a5f6497555631,0.9815762,a0fe3cd34e474c3b90662ce8ef1fcac6
b9135422e0ba43e19be118d0eaae294f,0.97562844,d981f2c67f764e0c84af125b563958e9
8a96af0f20f74b209326dd750c56a2f3,0.97512376,0ebc441d25664c91adad96b570270f07
13260f69234944ae8feb384dae6510ab,0.973346,eaca056cec224a30aaaed30c39f644c2
f8a46af09cee4fd4a9c2ffe00e109f28,0.9723834,6aaae524573f477f8fdef0b83787cbee
52acdc11a8df4558867635630b69348c,0.9720899,74e7db4222ca4a20811199afafa346a7
96cfa510415b439da48aa661aff3500b,0.96835697,1d47a696eae94bd29f215a4787b27d8a
6978d19475ab49b1ae3acf443710c48b,0.96689534,6c8a24653ef04f559b88e0f27c0df63a
ba4278aa214b4c66a8da0220e99b2014,0.9656384,fcc9863b07fc4bd5a01fab5b9160eafb
8ece6e92c7c541a2b5f597b12b7e0f92,0.96556455,82b01998353e4141a7613fdc96d7b600
b3d0e1f27a4c4d9dbda5877bde3bf232,0.9615711,9e304a9bbc7b4c22af8025fc93757357
6eeb265798ed440e9feda4d09e043bf5,0.9589527,156f393f7ca046299e09d05464afa056
0c472016621a42b2ace086642ed58917,0.9570916,92229a391d0b418f87b32c86c42a292c
e0bbcc95980e4aee9f0b5f6976c5eaff,0.95528615,f5a6222612ef406b8f02aef87e08c476
790595e600c949459cfe2629a30f5371,0.9538956,4430d47e30904eab969c1baebca184c0
b2bd065cdfc748af858a6b41f0be933c,0.951955,31b69f9501c4415e929b6af28c83f6a6
5f5c72816fcd4fcc8f58aa66c02daac3,0.9509281,eaca056cec224a30aaaed30c39f644c2
16242654caa64a669f249360ac629e5a,0.9502696,3be388c9ab614bceb086c19f70df23c2
15af8d3a801645799a0656e8ff3c729f,0.949322,691acac4a54d450697afb2c2dc4fca09
472240e1b5e84fdc9e2c3dc8c4ad8435,0.9490303,e96aa0967ab94368b381354e03dc40ad
3741fd305b324ab4a29b14442af8f8ab,0.94872415,d576e334105247369362b05a375e88cd
68ea9efe09ec467b955f3960508e08de,0.9487123,23066f7964874fd39639dbf2cb2766df
7360c15d3abd4dd8a5af35cc13c48b1c,0.94466597,89597084b19c4902b073a2c6c6622456
662c1dace3274fb79254a1e59f299ccc,0.9433927,7a4c413f5c844796bd5ffed2b65f0336
6a057932e0f440299b46bf70039cf9d7,0.9429689,e492ff7fecf046a4948c5ba5631cdefe
8a53841d512741f5ac2d49f75a83780a,0.93966603,bab3bdc133384798b558f8fb6466a7fa
b9e0a43c19a04981af4a6dbf15166196,0.9377065,aa2d7a3a535243189492d4ce8e79c049
9d11c4d6d3fd48a6886629be4969f055,0.9341361,a0fe3cd34e474c3b90662ce8ef1fcac6
f23847f4eab34d3ba19bf1dccbc32306,0.9336521,66b0c8a58f444ea0aec34d9403b88a49
bc216861a2124a6b9cd42cda34629f7a,0.9331371,257aed6ca7a44f1cb5c664beb1be527b
c5487b5f9cec423b8ea3117173949a1c,0.9315485,0472051dc57d43f8b9dd08df475fc4a3
a2adf2cbae1441e3a30cb0ce1658be8f,0.9312214,c26f5e7dcc8149f18f3d719bba9ae717
0a8f26e2ff5d462b97d23238e36ae72d,0.92559457,cc21026ff0d541909df56c5618d28518
c0f3c55551da4b9fa0600e0d1b9181bb,0.9247225,0472051dc57d43f8b9dd08df475fc4a3
93a89031c44d4d6e87976f696e205219,0.9230231,4d708e5878784386a42c2f436d2d60f0
4593972edeb84fe49e5ad1058e0d8d35,0.91797936,bf59502a233e4b5eaff9cfa3a992c387
3b038bed6122476bba5c73f7188efdcb,0.9179761,1d47a696eae94bd29f215a4787b27d8a
839527c5eff74e27a3dd2e5a9336cc57,0.91717297,c9628610053945f4a7998ae48cd70da3
43286efab53f465da28a9d31716d392a,0.9161283,09fc9f38fbbb4bfaa1c979ac9cc43f0b
38f1d87fba9e41ce91c3db2733f683f5,0.91580445,a0fe3cd34e474c3b90662ce8ef1fcac6
299ada2bc5ef4534ad5e0b1b7d10e457,0.9153841,e02ad4f63c8444b79a7a56fb23a4e0f1
89b0d50305744a53bf5c6cabc6f94b08,0.9055614,d27cfea4da8f445fb4e3c55e53c6482c
9abbecd3581246798ab524e018f95ab7,0.9021685,31b69f9501c4415e929b6af28c83f6a6
43bd347a4d5e4c8c82b41970f2ddfc02,0.89797,37337ebec05640b890e4b9612776c32b
e63f3979515d466faa902d724344014e,0.8978755,b050e9e1ef5946c297a34dda98d8f476
49929ef41ac3470388566de204f75fff,0.8971605,e25b9d9944cb4d7197efb8ffc4ff57a1
f745ccee7e2340918079fa1ec6e0e29a,0.8927737,7ab29c5e2f05481d8a69cc479a764ee8
85775741207d4d1ebf2ddd8ec7d58102,0.8898909,80921378de2b4cd3a14d449688d8b079
38f66bccfc8b47afb357b8caa5a3f286,0.8891347,691a538d2372403fad2b919b48ff5f85
42058ac0b3ff4d34b26f6d53d69b27be,0.8889476,9b22c5cdbff44bdabd48dba008e6a3b2
68f3223d477e4e1cbe3830412674f8f4,0.8864185,ad2b6fb945714e6792c17bd49a1066e0
df2549937e044a9583242e2c20f87e85,0.88257253,f615619defc4402b82845090c238e597
383e7cf30f234aaf852e3f30de7879ed,0.88253236,4a4eb12a639346b5a00557d54b51fe51
b7a481f7374140f98117d92683d80c49,0.87961197,855b3971c4a147cfb9a7c281fa6b915e
d9826bec6e1c4be6a7152f89b950fee2,0.87747216,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
cde31d7f76684d62b17e619c0f1e98d1,0.8772335,b8ca3b6144cd48208caae952e096e7ae
1db04d4304ab44b5a063f18b9037c0da,0.8710191,02cf82700b4f4773af3a14ad8eaa5270
61e6eab2c60042858ee62e5d01968ba8,0.86902,e039a00eae414ebbb2205b011ac127cf
06dc42ee4aa4438a91f2d88754ad84cb,0.8639352,650afb6a1d054e59904a1b796552eb04
e8ee807a789d465c99039c42dbdb3203,0.8589752,5a8cc5ff28fb4359afc7e9fcbf3bce55
e938fc1d26e5456ba78f78d9f8514816,0.85627645,b25fe3b79f714d38b3fc53e39fd84d36
91c0f6c693104690921ae87324e06692,0.84693736,73e7e41e8db447c09cb2363d76556c64
041c8b8571254958916a2b21a2e98516,0.84237534,3257035cc77946d98bdc09e2fdd5cdae
be7a669164c1423c8ebd0ba23ce48329,0.8385144,e52a528036014db0a7bd54b99a310fe8
9f6d414fa64347368d119235b14b5cbc,0.83284414,fb709e29755b44988bb252c87a2ce2f3
5209a952bb1a4ac991ae51e8a3e9abdc,0.830465,1cbfb22f84454b1fb821b602e3ad11f8
a1e176f474f04640aedebc0ece81583e,0.8271606,965598a17b624a0f9bb1cd58595458a6
a9b68d896d484e6a9c7e87b014dce89c,0.82577044,c88be17376104f999b914a91aebf7220
6ec94917d60e4edbb8db99b5f7c18612,0.8247915,00f45d57fd3c448d8cfdf3185ebae894
99370de3bbb74c12a92ca24b995d92b1,0.8244665,4430d47e30904eab969c1baebca184c0
65c8efd2131b447d90bed385eeeb91a0,0.8213512,a25b08e008114c9ca0266ce3e55d82bb
d65ec9584a074f8494467734378fc499,0.8209426,d0a840820172465f83c8480d571e7b71
d8c0f66ffaf94373b23b46444c5acb4f,0.82053936,156f393f7ca046299e09d05464afa056
f33800b2fc5d43febcbee5156e729a2c,0.81709397,ff218cc7835d4b5ba0de22792319050a
73cc10e747ca46bba886d9939cc3b768,0.8146292,691a538d2372403fad2b919b48ff5f85
6365bc21f6084ccd8da4d5c6afb8b26a,0.8108606,2425086d8eaf44d2a9519f0e4e6b289a
8f2691e2160d4c95b5b1ec99938ea931,0.80964583,23066f7964874fd39639dbf2cb2766df
e35fef892ba84f8cbeb63132b6f7f094,0.8090448,4a4eb12a639346b5a00557d54b51fe51
faed47ec537c4a70b2396638df56d71d,0.8084036,17cc6768c9d14388b7455fea0060b62c
6770b085f8cf47ee9a162fa8fbac551b,0.8039793,369fe18b94f54c98b554fd22b4a3b50b
c7cad58f831849a6a4f0f9cbccb2f458,0.8014981,fe6ace599de44aa19b1773dad3658fee
b1c2cf26538045169885251ae1a1100c,0.8001315,7ac9c94011924c09b47f9640211885a2
e750dd4744fd4421bd2387f0ec80c5aa,0.80004066,f5a6222612ef406b8f02aef87e08c476
f52e6b02fcbe40089962449e4b4968db,0.79929554,cd60a0fcac24465a880af7d8f921dd68
13bc78da1120442190653a8273c4f2af,0.7981443,19c9ac7b84df472c85ed6cf5a05fbbc6
5e369cf5939f4d15bb771d98108df034,0.79047114,9170e0bb8fe44b309f83293808d871fe
0c553973fbe042a7af2110e0a2fcdddd,0.78661644,bd35571850644321b86ce4fae286ce7d
7522f624f59c4d74a8703781e00414c0,0.7863865,5a8cc5ff28fb4359afc7e9fcbf3bce55
e1373920ccf54979ab678e62eb165c60,0.78471637,b2be859ca8f24cda86821d5383edbc18
195aaede1fda491bbf8495b564c9d001,0.7843223,f9fae977af2c4f35b29400f31267e170
a5188ae3f8ef46e7848bf70945078768,0.7806814,21b1ded02d7b42618592187e287835a3
24a298b1f7cd4f74bdd60b6e1adaac53,0.776434,d0a840820172465f83c8480d571e7b71
0d4e1854d2f24a18acc550c6afc2fda2,0.77597743,0f9cc12519eb4872af7be7fe49e19f59
0d0b25a05a4148d2b15c4f2ac11010e6,0.7755897,b050e9e1ef5946c297a34dda98d8f476
0affea27dfd242bda2130ad14ef28bb9,0.773598,903360099fb644b6b88c6edac88eecb2
b7e96cbc27284100ad9f3ea6005e3af7,0.7735623,34b71675a1ae442395b6eb1f3eda23df
c11c77b1b50e475e8b0a0df774292211,0.77352774,3257035cc77946d98bdc09e2fdd5cdae
869ede3e68734644b841477bdcecf1e7,0.773248,1b4e143cfc1648a5b877d7445446366a
734db9fe91ae4ef4aa4f3798343785f4,0.7728991,eb513691b7a04d31ab1bc50bf343447b
60cfb02a92884acf8cbc7ea1abaf7046,0.77035296,e492ff7fecf046a4948c5ba5631cdefe
dade1ac92c08448e93e20a96c20f9d0a,0.7698622,f036aaf4ab714c598a0b6da4ca604136
0efa7128e7d54bb098c98a8d23fa4d55,0.7694699,aa2d7a3a535243189492d4ce8e79c049
97c22deac29b43b8a2911e08c2aba299,0.7678215,0f9cc12519eb4872af7be7fe49e19f59
63e22c9413454acc8c86fb1ec33284b7,0.7675213,a25b08e008114c9ca0266ce3e55d82bb
61bbbca9959242abaabb21b01f9f40b6,0.7666625,526ab7eda50e4a239d03ad505832d61d
3f4f551ba9d74d6e8622c1da8b00180e,0.75993615,c322b788813745e0aa7b592b4345d379
dd9a8e0a766b4f6e81c6ace1403cd374,0.7582778,c0cb721b56f240dabf7f464e453ef72e
edb63218ad374e72804e964a5ea6949a,0.7550144,a6a551a308b9442f947ea0608ae2c3fb
2eec5eb123e343b89370139c57a3ef13,0.75321645,19c9ac7b84df472c85ed6cf5a05fbbc6
503e10935d8945e8b7552e9f83309667,0.7484722,efdf40eee13d409c9955e5b84e4408f6
a0720ed891c94750a6be596258ee3d43,0.74524796,678725f8b914453fbc1029b7c1bc0879
40ef7a281c80494686e90001c1421dee,0.74419457,ff715b4f228443e3b067c801250f3402
9aa12e538d0c4d89ab849afde0b92d65,0.7440157,c88be17376104f999b914a91aebf7220
7771343be99843f58171d62a3f040005,0.7418525,e52a528036014db0a7bd54b99a310fe8
d5720a4e3cd34c23ac605c840bcd69ae,0.74021775,cd56b9a044c24df8a7156f661cb3d9cf
980e4d1c5fe143498514e41d3c6501b3,0.73628557,eb513691b7a04d31ab1bc50bf343447b
87097861fe6e492abd016be0dba27ec9,0.73486567,9e304a9bbc7b4c22af8025fc93757357
ca9d736b288240819d620ec83c0b3f3d,0.7335263,8f761e1117754656ac86a3a25f241cd7
91c1e818e83d4b929c7b35f910b68663,0.7196547,a25b08e008114c9ca0266ce3e55d82bb
76d6bcc61c924186ac0c0cb384856e6e,0.719576,ad2109663af04c549385cd2ab9b3283b
1fa5b671cd0d4cb39567f651ef001e97,0.7185694,7cd1db4b50dd41e6b2f3dd15fcab3b89
d9b3a26c8de14ab4ad2a779d31b4f01a,0.7173096,a585d23fe43f459ba86ac15645af77ff
70a1cb72566e4c6fbe46c9b03b8a31d5,0.71521294,f9fae977af2c4f35b29400f31267e170
840915e1243641c0b502a35bfa1a9aa4,0.7135262,e456afdf95e643dd926249fec4d68753
