17b5e130e0444402bcedf9400cf07aca,0.90182227,e456afdf95e643dd926249fec4d68753
a22926b3ca894e6c80de0e172a46f36a,0.90066046,9170e0bb8fe44b309f83293808d871fe
7d52dc1203ef4f9e9149a1557341406b,0.8945607,a1d8cb16dafd4126922f985021e93631
66f2b56505bb4a009232e327041bcff4,0.89356804,5a26ae7959494fef99542e9b2004fd11
8522edbe627049f0b00eabbb776399d3,0.8929266,aa2d7a3a535243189492d4ce8e79c049
ff2339e06523437eb464f18a90d5f80d,0.8920265,ff715b4f228443e3b067c801250f3402
01175ef138e24ed7b74c8c8ec2ad8abf,0.89112484,fb709e29755b44988bb252c87a2ce2f3
ed7174d9684e4c1ab43b255543d62f86,0.8875626,b25fe3b79f714d38b3fc53e39fd84d36
7065ff8945cc45c2a4dfb58ac4955a94,0.8828576,d576e334105247369362b05a375e88cd
3dd7bbe2cb1845608dc71b36bc82667a,0.88220924,dc58564d0c8540bea4f3e2e3696deae8
95efaf80178b4a519dbf8769d415c000,0.88155746,e492ff7fecf046a4948c5ba5631cdefe
b904ff33d535410cb0791f1e1227e8c2,0.88084847,c88be17376104f999b914a91aebf7220
0f8a4be0f3094bce84e582a214feabb7,0.8776773,aa2d7a3a535243189492d4ce8e79c049
4e828f821c014d5d99850f710aff0f21,0.87711155,f5a6222612ef406b8f02aef87e08c476
9c5692d8cfcc49f5ae1d1eb4577cee70,0.87668675,acee70abee2841c9b67b95e9ed079647
82e2ae3e0d3c4ccab9093974f974e854,0.87437654,a6a551a308b9442f947ea0608ae2c3fb
f1ccf2ee3c3d4cddb27a2e081d844de5,0.8731899,564a84b1b830407e811bcfc7fd086a6f
bb53d0593f034d19b5b20210035e1058,0.868929,f11f1682b5924181b047d757d3e20964
02dba61169914bf6bca380e6ebba2037,0.8681476,7ce06191f1114b4c8a00609f6867761f
1f487d592adc46f1ba935a923c34a9c6,0.86780804,7a4c413f5c844796bd5ffed2b65f0336
edb1a0a557354729b75b63862940d133,0.86729246,01e805bb5a1845a7addf86fe9bc8d814
13bc78da1120442190653a8273c4f2af,0.86694056,19c9ac7b84df472c85ed6cf5a05fbbc6
51e58e676c6d4b22ac3950bcd82a8417,0.8653492,fcc9863b07fc4bd5a01fab5b9160eafb
963dcd06789246059d5a6ecdb28e6321,0.8544356,77ac5eb4b3054ca68e2b0dcbd5473fd1
1139d27eff6f4adcbf602ee48c269d3a,0.8522074,0ebc441d25664c91adad96b570270f07
8ef2aba44c3c4a85a7499fcc0cf28ff5,0.8513665,e52a528036014db0a7bd54b99a310fe8
234999d28bb04577a48d50f076a844a6,0.8511729,8aadcf7251724cc6858dc0db44abebe3
b9e0a43c19a04981af4a6dbf15166196,0.8493018,aa2d7a3a535243189492d4ce8e79c049
d142f9dac4904fd9a93e4b68197a4fa9,0.84661454,ecdae9f36c6a437ea72739febbf1c89c
ef3589381bb34e74bf3f0f4479614d70,0.8461168,1b4e143cfc1648a5b877d7445446366a
33babb0b73f84a8a87d9c75c03bfbc99,0.84586257,1216ce1ef31e4643bb1222538c206342
e4c05db0326140dd9c48a8179a3fb6ba,0.8433813,02cf82700b4f4773af3a14ad8eaa5270
d167d4759915411bbe1bbe1051622883,0.8421541,4a4eb12a639346b5a00557d54b51fe51
c6754ce8bf4346258c03509140eece37,0.8386117,65664fb3aad341fab563409d91dddd2d
20a91015a52d4a81bb29c195b01ed6e7,0.83715796,46ba0b979a664c7cb0c315c4cde6ac86
eaab6a29e5cf470dad7b0b66bdfa71f6,0.83662033,1216ce1ef31e4643bb1222538c206342
a5af794012384211a60360b6b1752339,0.83377856,0f9cc12519eb4872af7be7fe49e19f59
cb44ae0776e3419e8b0aab12b82dc8e2,0.8328075,23066f7964874fd39639dbf2cb2766df
d56e8f69077e42b1aca7c99f6675c5af,0.8318621,1c97c72e076f40fcadb22b17e71beed1
45f269eb7e1044bfbd012ba2df2be6ad,0.8313628,4a4eb12a639346b5a00557d54b51fe51
72679574292b4dcba4cd8bf82996bc5f,0.8222354,64f1d63a671d441d9663a783f632f794
95cfdf88f92e45f9b81a755fb1718759,0.82198703,58db4c3a26c84fa68d81235d078208bc
06b4425d4dcb4aaaafb52063bd3af473,0.821825,a6a551a308b9442f947ea0608ae2c3fb
58e273c754c742a5a7557cc56e24814f,0.82116294,b7ef0a61de0e4adf9688b2c525c9ad09
d480f925a4b94f518e72ad64b3ed439a,0.81811416,9303b9f7f4984b2dac8aeba8c8da8ef6
38b738aa374d42a1b20afa63ccfcfd62,0.8123357,01e805bb5a1845a7addf86fe9bc8d814
6fdbbc8445214d81aef5fc22b3f4e9bc,0.810302,c26f5e7dcc8149f18f3d719bba9ae717
0ff2646f55f04a5a93328204b6fa099c,0.80841064,31b69f9501c4415e929b6af28c83f6a6
f3ea230754ba41d192cd37ed751d1318,0.8078724,8f761e1117754656ac86a3a25f241cd7
9385f152b6204244bd58c6107f500381,0.80072254,9303b9f7f4984b2dac8aeba8c8da8ef6
5f5d6306678c4a0cbeb65f8580c9cdbb,0.7975245,89597084b19c4902b073a2c6c6622456
77061464d801457a80b33cbbe0f017f6,0.7951637,d4cd0b56b6f54e08aec8ebfdb6122c5c
492d363c9d8b450da859bd06f06cf687,0.7935251,ff218cc7835d4b5ba0de22792319050a
844cc162c90c4ad0bf5be9750450f4f7,0.7928892,89e43b092c844b5886a93091a22c894a
112c929868df4d8fa0428f2c3cf17e3d,0.7920617,ad289d5052264f9c8bd0aaf9faace92e
da098162d0924c6eaf6699ca87326527,0.79184735,ad2b6fb945714e6792c17bd49a1066e0
6475f4fbc11942b8814094002d1133b9,0.7912509,a6a551a308b9442f947ea0608ae2c3fb
6d60c813cd9640d0840e8567de817877,0.78257656,bade01bd83ec4b6786fd8c867ca7a090
915862b474ab4f229d4311709b20bd58,0.7818367,6d3c42356e3b459c919e3129ff192ac4
91467c6be29e4dd4bf681cc05803d081,0.7783104,c88be17376104f999b914a91aebf7220
0186efa87e364652a49460c2436f11da,0.7775219,ec281224f8ee419ebde676f291672aea
09234512603c4025b0b0b863e285fb5e,0.77469873,21b1ded02d7b42618592187e287835a3
334dd9387233405cb0ba67a8ddd52c53,0.76839685,bab3bdc133384798b558f8fb6466a7fa
b74ab07a7c004219aee7bd6d643ebfb1,0.768245,64f1d63a671d441d9663a783f632f794
18eaa3f481614cfc945c16f2cbb757fe,0.766836,6542f58c143446f280e88a6375ccf79a
390b32b86ff0424dbb5e9e0d988dd09c,0.7621733,9303b9f7f4984b2dac8aeba8c8da8ef6
192ea3bc5bf1479bb3255c41ff2fa9e8,0.7621496,bd2f91a9415049d980e453f94327e0ce
2246c7640ba74a0d8caef1ca9f9d44dc,0.7586238,564a84b1b830407e811bcfc7fd086a6f
00a23ea3107f484f84ca76a6fb313ceb,0.7519351,e9f055a212cd4e5e8601228c37713f35
9da0bc8ceec24ce7bac851ca1fc67b5f,0.7508862,d6fe6f8380464e21a27fd69de27f1f57
5c6c691ff9a94d5e954977de26cd9cad,0.7465654,fb695c097d5845c282f6b30c241e8cf2
6f6fd5b2a152493e8afcb221b1b198bd,0.74540144,cc21026ff0d541909df56c5618d28518
0d0b25a05a4148d2b15c4f2ac11010e6,0.7448483,b050e9e1ef5946c297a34dda98d8f476
fdc1732f54e34300bc77d7b4c38ec31b,0.7396056,77a8b27acb0e4600bb6ff974eabc269c
8278ffeb4f7e4854a015f434887473a4,0.7390556,700f381f40ce4b039ce0df8b49fb199b
a3693333d6ba432295feae73fcde2dce,0.7338253,bd35571850644321b86ce4fae286ce7d
ea0b41aa56ee406986b5b4f422a625ee,0.73198277,f5a6222612ef406b8f02aef87e08c476
ec892733179f48d7b907594ba63d8431,0.73013306,d79afb377f5349a69830b2b4c7cfefcb
b68aafdc6e7b4188a9506c869f83ae96,0.7284006,6a33c207c8b648f680dbd0e65639ef04
9f4712695bb64f01a331632d4e83e318,0.7279359,cb85047b65f8468aa02744c28c075dbd
4185600f230d4b21b2e32c2d85caa90f,0.7278712,75b0bd2240a54f6fb45bf95ca43ab5e6
51bb2642caaa4fdfa82051cea135a8ba,0.7260828,b4150337314e40fb9e3ebb24514504a3
f46543478e9f4f0bbb721b47a528562f,0.72138405,f036aaf4ab714c598a0b6da4ca604136
f33800b2fc5d43febcbee5156e729a2c,0.7205741,ff218cc7835d4b5ba0de22792319050a
9557a396825b49eb93cedbab96019843,0.71926767,23066f7964874fd39639dbf2cb2766df
c3b713beca8b4136b4807dc4071fe795,0.7148717,d331012ecf0c40888e0ac290184f0883
4bb93a70efe949939c13ce6a18678093,0.71315557,77a8b27acb0e4600bb6ff974eabc269c
9c4b40908472420e923be2dce2979c0e,0.711599,01e805bb5a1845a7addf86fe9bc8d814
794358e3d9a94bc48a240617b29ec0af,0.7112143,3be388c9ab614bceb086c19f70df23c2
8c55cc4f7bc44ef7b9210ff7b7595435,0.71049553,75b0bd2240a54f6fb45bf95ca43ab5e6
57cb6a69463a4f248087b39af146fdc7,0.70875984,0f9cc12519eb4872af7be7fe49e19f59
fb7510f9799745e8bb2d730dafe50aa4,0.70714235,e25b9d9944cb4d7197efb8ffc4ff57a1
39ce9102f2044852bd09b544df5b8092,0.70686245,7ac9c94011924c09b47f9640211885a2
cfbebb0b8d25424bad46127adbe59343,0.7024369,3257035cc77946d98bdc09e2fdd5cdae
bacf4a682b8743f48776deb535f64eef,0.6968804,00f45d57fd3c448d8cfdf3185ebae894
3ce8d2e955bf406c8830f97658207859,0.6954997,8f761e1117754656ac86a3a25f241cd7
f4a11d6e649f44be960bbfc9a5aab7c9,0.69180274,b25fe3b79f714d38b3fc53e39fd84d36
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,0.6912069,650afb6a1d054e59904a1b796552eb04
c492188137ee4adab179d07e9473fc40,0.69078004,eaca056cec224a30aaaed30c39f644c2
863e6e460e12403393c97a12e6ce92f1,0.690768,d0a840820172465f83c8480d571e7b71
14169e1048564c4689c2584a790d6696,0.6873927,1af4472b38cc4304841b2f1720075c9d
2e7dec015d344fb58ce0988844becd9b,0.6863978,f5a6222612ef406b8f02aef87e08c476
89d4dbe124c14550a38f6790a02abf01,0.6853164,1fde4c9a01f84c349461083b6d0ba9ed
9b18e72d85384d73bf3bc666ebd18aa9,0.68434274,f036aaf4ab714c598a0b6da4ca604136
9de5dee9dd8a425fbfb5e0c198e653be,0.67767644,e492ff7fecf046a4948c5ba5631cdefe
8fd8f14d327f4037a26fa4bfed84f993,0.6738131,6b9b2c8f0a874bb8b6691aca6bc49565
96ad923a06f54d79a74431cd06b8adea,0.6732722,fb709e29755b44988bb252c87a2ce2f3
8e5a5214d8844be09dabddd5a39036e3,0.6718824,ec281224f8ee419ebde676f291672aea
9c74b02f802b41bab45bd626251e1d88,0.6701532,4b748d6624144214b3d8a80b37aabde6
43d1998f5950428d94f74e0f6227fc3b,0.6665906,92d5da561f5a41bf929f3555a74cd653
91a077bae982429595e548a2859976ab,0.6635472,7ab29c5e2f05481d8a69cc479a764ee8
11bb2992a06243158ef845965bbb79ec,0.66247594,efdf40eee13d409c9955e5b84e4408f6
0b7bef4f00bf42b0ac6d5e824b04daa3,0.660019,903360099fb644b6b88c6edac88eecb2
7e41c6ad9fe846239eb8cdf3a0a3569e,0.6524953,9303b9f7f4984b2dac8aeba8c8da8ef6
6f70eedb7ac1471a9d9cc5ba1a8f274b,0.6476644,4ad7e2502210436f9ca5735fdf7e50c3
ccf605a5ad9c406f9876e141954e5e80,0.6467917,903360099fb644b6b88c6edac88eecb2
f2b48599b4e942a098c9a2fb280c2525,0.6457296,7ac9c94011924c09b47f9640211885a2
972aaaac6728431b983362d505543fa0,0.64453435,80948e17b5694599919e1502bfcc08f3
a7c05ece6ffc42e9a9efdc286789bba2,0.640607,bd35571850644321b86ce4fae286ce7d
803051539d144fdeb70807a70a667f4a,0.63876975,11ec23965d2941d0817082107996ebbb
6ae7d44d811844448d0c8e5d69ff7000,0.6375043,3be388c9ab614bceb086c19f70df23c2
fed199237941466bbcb3b0333580ee3f,0.63382363,77ac5eb4b3054ca68e2b0dcbd5473fd1
7779e19852544c0a86ee54cbf58acb3c,0.6321049,e5692bd498004d32934fbaa05af2120d
e10cdddb573548c0bd3d9eb0cef37f37,0.62921834,d0a840820172465f83c8480d571e7b71
06dafb47baf148b9ab12caa5200a4d2c,0.62531203,58f53c379f7a4868a2ba6d91a06247d2
d8da57bead4f4bd8a90f916f7cd032ce,0.6170763,5a8cc5ff28fb4359afc7e9fcbf3bce55
93cfb01748a246528235d46e95b6b76d,0.6167423,23066f7964874fd39639dbf2cb2766df
9c541c2079a0420298c16b25b87beee7,0.61106527,d42996c2b67443fd9b73bba7641d4f77
00ba0de9ca0245ab8489ffd199e84c92,0.61067545,7cd1db4b50dd41e6b2f3dd15fcab3b89
7438e386a6a9468fad05b2507d9194e8,0.6068889,fd51f3eef1a64d9a93652be481bde32e
e8ee807a789d465c99039c42dbdb3203,0.59564483,5a8cc5ff28fb4359afc7e9fcbf3bce55
48aa588059cd4883bab6da96a75c16b9,0.59549963,aa2d7a3a535243189492d4ce8e79c049
886b1cde3d0e4f1db12bcb160b6f357a,0.59480065,0302e7dde9074dddbbbdf85e9be57901
a22b7bc93cbe40cba26f5e4456762f6e,0.5929471,f615619defc4402b82845090c238e597
01f344e8e895424eaa3251d134512cf7,0.59247106,f036aaf4ab714c598a0b6da4ca604136
3fc67f7f85a74c5b9c118cbf60e96ca1,0.5892456,983940e0b12e4186a281c36de657406e
383851cf303e47bf803a3a00b6481efe,0.58782005,fcc9863b07fc4bd5a01fab5b9160eafb
1ca76b297f0e46b1ab22a8cd94230582,0.58537936,27eee82d7fb94b9b8b60bd3101187496
65c8efd2131b447d90bed385eeeb91a0,0.5841073,a25b08e008114c9ca0266ce3e55d82bb
5854ad482e74460797366e8eb405b2e7,0.5834711,b7ef0a61de0e4adf9688b2c525c9ad09
656745a4e33546768385d4e040d0fb52,0.58344233,01690d9b08164fcabd5bf0819754f71f
93a89031c44d4d6e87976f696e205219,0.5773581,4d708e5878784386a42c2f436d2d60f0
cbb7beb8042e48aa868c13a6e2ee8a6c,0.5762425,27eee82d7fb94b9b8b60bd3101187496
b90d91a297514acd88d2d9aef7a483da,0.5707067,7a2491a27f3c438a8549988f7a79e26e
d23da11a51a94f54a9acb157cbe7056b,0.5699114,27eee82d7fb94b9b8b60bd3101187496
32b7043aedf94f65af81490dfccc8b7a,0.5669946,7ac9c94011924c09b47f9640211885a2
1db04d4304ab44b5a063f18b9037c0da,0.564326,02cf82700b4f4773af3a14ad8eaa5270
17176251386d48d798eb18eee7208273,0.5632853,46ba0b979a664c7cb0c315c4cde6ac86
50b607a9b5e540148f9155693795e5d8,0.5559279,3257035cc77946d98bdc09e2fdd5cdae
27a9489cf5724d47bbcc508684389f2a,0.55547225,3257035cc77946d98bdc09e2fdd5cdae
d8fd098382264e93a362843242d58e0a,0.55205476,8f761e1117754656ac86a3a25f241cd7
b7076c9ed4f545c48deaab51abdc4a6b,0.55093765,ff218cc7835d4b5ba0de22792319050a
247daf33fb4d4fa993fd572025cb5166,0.5505238,d331012ecf0c40888e0ac290184f0883
f4398da2a74044829b4f7bd0808aec82,0.5426765,6c8a24653ef04f559b88e0f27c0df63a
3d4e582564564c72b47184e7b5c0717d,0.5415444,5971501b0e8b4ef5b203c3985d7f5e88
34bf626d6a87427281f80c0938fe0278,0.5408619,7ce06191f1114b4c8a00609f6867761f
7002381cfd40489ebf699ce239f95dd0,0.54056025,d0a840820172465f83c8480d571e7b71
9d68d4254983475b9feb48e30494c9ae,0.53982,66b0c8a58f444ea0aec34d9403b88a49
37a21040d578476783ff8751dfb91faa,0.5387725,02cf82700b4f4773af3a14ad8eaa5270
e152a0f89fe0446f998c519058feabc5,0.53181314,a0fe3cd34e474c3b90662ce8ef1fcac6
43bd347a4d5e4c8c82b41970f2ddfc02,0.531362,37337ebec05640b890e4b9612776c32b
b36e14c403c746758111d5c51809e382,0.53125745,b2be859ca8f24cda86821d5383edbc18
c873b341cab549d6be3c38ca79441d7f,0.5311233,b25fe3b79f714d38b3fc53e39fd84d36
65985829f37342a3b2560fd757d02169,0.526899,19c9ac7b84df472c85ed6cf5a05fbbc6
79ac90f7c3254209afc09b44172a29d3,0.5260087,c8c201e25c0047a2ba9d9e8541ac0939
aa7a7a6a0bfe40619e55e8f0b07f04fe,0.5252006,1216ce1ef31e4643bb1222538c206342
0111c90ac0ad4280b5cbf6b56c2d2150,0.5241691,e7d6747e8c8b4ebcb665e232240daf17
b3d0e1f27a4c4d9dbda5877bde3bf232,0.5202466,9e304a9bbc7b4c22af8025fc93757357
16b6598102224ec59ae691c80c17f913,0.51408154,e9f055a212cd4e5e8601228c37713f35
cc8f496b43d143478be84fd74f0dfc07,0.51336074,7ac9c94011924c09b47f9640211885a2
7216fa39e2414501a8f87ddb54a3133b,0.51305115,fb709e29755b44988bb252c87a2ce2f3
2ae3d79e1c8641a9892ed31117156c0e,0.51104975,bd2f91a9415049d980e453f94327e0ce
32b499158c154bc2991b5799962d9b5a,0.5103766,2425086d8eaf44d2a9519f0e4e6b289a
cfe22b04c2604c1fb386b852e558744b,0.50263,ff218cc7835d4b5ba0de22792319050a
dcaf50ce32524dee92c4fe00de88a3ab,0.4994982,a585d23fe43f459ba86ac15645af77ff
4b39ba0bb2e54f72bf6cc4c7832b3841,0.49720952,fb709e29755b44988bb252c87a2ce2f3
11ba79f894d048f9b56685491d4f3282,0.49547857,640f3bd184b7425fb22cc7773b8b2244
61e1612d7fad463ea1c28d21bdc98513,0.490696,82b01998353e4141a7613fdc96d7b600
7975ca7b6008414e8bab9d135c53eb59,0.49023747,a926df6d7fcf4b17b68dae6f41fbce66
b5ac47314a344318be396fd6fdef8239,0.48779723,6aba5a04ef8742a39d3a61644a5f0729
0a6d5cd06af2452ca1b3a4657d9e0767,0.4845099,d331012ecf0c40888e0ac290184f0883
b6406f4769234ae7828d1f1011448739,0.48378277,b25fe3b79f714d38b3fc53e39fd84d36
2c5bf4d606bc4435af0045f6c269d043,0.4832311,7ab29c5e2f05481d8a69cc479a764ee8
1d2a027561834f03b680a90079cc8e25,0.47710907,4696c8192576454f8684954bc771aa23
b57d527c5d13406cadfa1a4f809cc040,0.4769709,64f1d63a671d441d9663a783f632f794
d2ed407fe4db4fa69c57cfa4bd7d002b,0.47150767,8f761e1117754656ac86a3a25f241cd7
390ed716ee69427f85d1d9d4da45fd20,0.46932513,526ab7eda50e4a239d03ad505832d61d
d02300771c8742a688cdc05ccd13d2a0,0.46839857,6c8a24653ef04f559b88e0f27c0df63a
ba0c12af5b1c4fe6ae766bf417e6498c,0.46774912,1af4472b38cc4304841b2f1720075c9d
321ad870fb8943ddb55d46439d2912e0,0.4627434,1fde4c9a01f84c349461083b6d0ba9ed
e9ffeaac65414a5fb9df90c528ca02f2,0.4616653,e5692bd498004d32934fbaa05af2120d
4f6887bfd8d64e9c96cb60b2fc428027,0.46000224,526ab7eda50e4a239d03ad505832d61d
924127ab124d40edaac3616675e82655,0.45901704,bd35571850644321b86ce4fae286ce7d
dd0e1c93929b4f4d8ade4c3f39aa91e2,0.45615834,e02ad4f63c8444b79a7a56fb23a4e0f1
3b54cc7ced814b6cbc6dea86f09aa770,0.4549234,ed9b10a2879742628fce003076ef9024
a2cd26a2e3b1415bb6c861ab0368b73f,0.45403802,89597084b19c4902b073a2c6c6622456
d826d2d9a30147d59c909ec8484bf8b6,0.45381117,ed9b10a2879742628fce003076ef9024
a34c38121a3948f8949f49df67186c78,0.45142424,92229a391d0b418f87b32c86c42a292c
650d5c180a444d6f9e8b7d0e2bac56f2,0.4489517,9e304a9bbc7b4c22af8025fc93757357
3037c91a3e5a4499827cbdaec427c82f,0.44868988,17cc6768c9d14388b7455fea0060b62c
0fcfdcdd99c34d2f8c849839febcbeee,0.44662976,9303b9f7f4984b2dac8aeba8c8da8ef6
3eb1fed1bfea482687c433b63ad56eda,0.44432545,efdf40eee13d409c9955e5b84e4408f6
cbccb64b48814193a639815717dbcc80,0.44129986,4a4eb12a639346b5a00557d54b51fe51
87097861fe6e492abd016be0dba27ec9,0.44050062,9e304a9bbc7b4c22af8025fc93757357
712e2f3a807b4a8fa67e7bc78a2b5da6,0.4401494,b2be859ca8f24cda86821d5383edbc18
e9f85a6880484c3a82685b170d052a51,0.43631008,d0a840820172465f83c8480d571e7b71
08fe7d5213ea41ebafdb17d60eb36a97,0.4361367,c9e2e76e631c4d0a8013d90892350e06
6eeb265798ed440e9feda4d09e043bf5,0.4319994,156f393f7ca046299e09d05464afa056
3df0fa25822f457496cd93c2402bd292,0.43048415,aa2d7a3a535243189492d4ce8e79c049
ee1746342f304912aca6d1956f95bc68,0.42682767,eb513691b7a04d31ab1bc50bf343447b
b9a77513e24d477887a0d0582ca7ed7a,0.42519087,8aadcf7251724cc6858dc0db44abebe3
6978d19475ab49b1ae3acf443710c48b,0.42513162,6c8a24653ef04f559b88e0f27c0df63a
91c0f6c693104690921ae87324e06692,0.42503068,73e7e41e8db447c09cb2363d76556c64
cb70763b642a49e48c7e66689f180efb,0.4242287,0ebc441d25664c91adad96b570270f07
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.41971993,fe6ace599de44aa19b1773dad3658fee
58556ab04cfc4acf9ea2865485923949,0.41726995,630edd9b8f754b5dbd36cfbbd03ccb51
dace4a83a81f42048efb60a217370134,0.414935,cb85047b65f8468aa02744c28c075dbd
c81dd22a150c47b8b83d8439c0024f01,0.41229084,a585d23fe43f459ba86ac15645af77ff
5209a952bb1a4ac991ae51e8a3e9abdc,0.41223526,1cbfb22f84454b1fb821b602e3ad11f8
55cd381ef54d43069999636fdbce998d,0.4040037,46bfd7af0ed6491fa621350963d11e35
1c017d16176a48e9a899ed772d5ff4d9,0.40204296,1543a2f94aa74008914301874d98f0f5
d4560ab76d914af184a3cafa8ec46abc,0.40116048,983940e0b12e4186a281c36de657406e
7e211c9e52254e199e0deca74afcc524,0.4005555,bd2f91a9415049d980e453f94327e0ce
bb5525dd713a4a6bac622eef1a7c83c6,0.3970922,1af4472b38cc4304841b2f1720075c9d
454132982ecd4d5e9e6ed9c9e33f3433,0.3917597,257aed6ca7a44f1cb5c664beb1be527b
356335bb29d4424ab31c89c6931246f5,0.39080554,965598a17b624a0f9bb1cd58595458a6
3723741c22a347c7a622bec61ab94d3f,0.38950476,64f1d63a671d441d9663a783f632f794
44b833375c854450a60b5f4819e94466,0.3892924,d0a840820172465f83c8480d571e7b71
4e48af3f82274b30b4ec6ec1533e2840,0.38730425,58db4c3a26c84fa68d81235d078208bc
57be916f4b9f449e85faa3e690b60115,0.38684976,678725f8b914453fbc1029b7c1bc0879
3f4f551ba9d74d6e8622c1da8b00180e,0.385545,c322b788813745e0aa7b592b4345d379
58f93c38cc65487492ae04fd498f436b,0.38034293,fb709e29755b44988bb252c87a2ce2f3
43584afca09c4071adba01dad786c329,0.38007653,e492ff7fecf046a4948c5ba5631cdefe
606a301239a6472ea371152fa2029fb6,0.37786168,75b0bd2240a54f6fb45bf95ca43ab5e6
e09735216b1f4e3f9fd7eb54f6aa2b1a,0.37705106,b7ef0a61de0e4adf9688b2c525c9ad09
be220fecc0fe4c75a466c1f760eed397,0.37675124,3be388c9ab614bceb086c19f70df23c2
e30148a8fe434f3eafce6f2cce757060,0.37321424,9170e0bb8fe44b309f83293808d871fe
af5d2c39e4a54d8295b3a933c8bc7b43,0.37118936,bab3bdc133384798b558f8fb6466a7fa
a290060554d143b285db3be94eac099f,0.3664193,a1d8cb16dafd4126922f985021e93631
f54fb64fd5a04f3ba5c065305856b3f5,0.3650083,d6fe6f8380464e21a27fd69de27f1f57
a082e18320bf47fe8c3c9506d626862a,0.36173776,b4150337314e40fb9e3ebb24514504a3
f9f15f3fa87e4ecb852682898d5c2044,0.35995144,9b22c5cdbff44bdabd48dba008e6a3b2
64f28ab73b654d0399810c11e2dc615f,0.35964233,7ce06191f1114b4c8a00609f6867761f
4eef43c568d642d0b7a75932102cd2f8,0.35841638,8aadcf7251724cc6858dc0db44abebe3
411837e42b564c399e9444d5403a3734,0.35739836,e52a528036014db0a7bd54b99a310fe8
a030121d60a04600bb73087739ac4044,0.35671484,d981f2c67f764e0c84af125b563958e9
4805a294e65b4d4db75948e86d3fdee4,0.3565448,acee70abee2841c9b67b95e9ed079647
0ff74b4b29e044ffb307f3598dbbd1b7,0.35342193,e52a528036014db0a7bd54b99a310fe8
632d5d8462f7480ba8e1873292371b3e,0.35231197,6b9b2c8f0a874bb8b6691aca6bc49565
b5c4664ba26443dba0dde05295158123,0.351904,564a84b1b830407e811bcfc7fd086a6f
22dbea142f4c45988a0efcb3c3633249,0.34929085,d42996c2b67443fd9b73bba7641d4f77
b001beeb0d384d448ff9383afc5ad45b,0.34899887,c0cb721b56f240dabf7f464e453ef72e
7919001f5a3f4b7ca384f7a6ade1783e,0.34866562,7cd1db4b50dd41e6b2f3dd15fcab3b89
dff829b336b64da68408d78fc0580c38,0.34662816,e45844e0215f4a1596a7f9ac41367c46
1fa5b671cd0d4cb39567f651ef001e97,0.3431821,7cd1db4b50dd41e6b2f3dd15fcab3b89
e064b22a3b0a424498be0599ec51b26d,0.3419,1b4e143cfc1648a5b877d7445446366a
45134c6dd42d4814b2fba3d713c1b3a5,0.340178,1cbfb22f84454b1fb821b602e3ad11f8
71466cbf526f4ad890c742b6e4fe7449,0.33958143,6542f58c143446f280e88a6375ccf79a
9e2872646e314b1f97e9cb135dccd315,0.3393451,92d5da561f5a41bf929f3555a74cd653
c60349b6f8454e529aa85264c412eb2c,0.33905542,77ac5eb4b3054ca68e2b0dcbd5473fd1
0ac5a5f9477a43b2b222bfec1888b8f0,0.33814216,19c9ac7b84df472c85ed6cf5a05fbbc6
b48f5f444c3140b38a8e756e57fd042c,0.3320306,9b22c5cdbff44bdabd48dba008e6a3b2
e212caf6ce0045358ab77835c78ae98a,0.33179516,7ce06191f1114b4c8a00609f6867761f
f2210503df2e4ed297faefd9a1152e2c,0.3313647,8f761e1117754656ac86a3a25f241cd7
7dba9b481a53475cb2f9bb524154fa97,0.3278504,75b0bd2240a54f6fb45bf95ca43ab5e6
9d3df96b762f475baecfda5f306ccdc7,0.32602188,b7ef0a61de0e4adf9688b2c525c9ad09
5f9f73f06c024e65a85b3c9298c426cd,0.32529825,d4cd0b56b6f54e08aec8ebfdb6122c5c
6c846ec45b5646b6b0d1dfce66fb8328,0.32481456,1cbfb22f84454b1fb821b602e3ad11f8
13964a2d472649b59d5126c24da8d4b1,0.31999242,23066f7964874fd39639dbf2cb2766df
7f1f5ddc758b4e929452c112c70911ba,0.31934252,7a4c413f5c844796bd5ffed2b65f0336
b116fe66d95d4c04beea8a4e5f347684,0.31869677,dc58564d0c8540bea4f3e2e3696deae8
5a3e95d6f7e84750a9b090dbfef91f61,0.3175596,bd2f91a9415049d980e453f94327e0ce
da88d4d5eaad4690bbe94a2165985050,0.3172053,01e805bb5a1845a7addf86fe9bc8d814
413423a32eba46c2b7def04c66e6f9f2,0.31544283,19c9ac7b84df472c85ed6cf5a05fbbc6
f854f94037cd4d678dad33c5ee4d0dae,0.31253844,5a68e05acea4434ba08e17e1fff00057
b4e94218abf54b0787b1a6e1191836d3,0.3110698,e456afdf95e643dd926249fec4d68753
30bedeca60dd40b78dc5e6d52d6af8a8,0.30966872,acee70abee2841c9b67b95e9ed079647
ec9e443ba4a94ce1b32501a817565a6b,0.30664915,c26f5e7dcc8149f18f3d719bba9ae717
a703ddf11df347d6a8ca6f572ef505f2,0.3065232,e45844e0215f4a1596a7f9ac41367c46
6cf7328bcc2c487e8e43953245e0f4af,0.3006227,0302e7dde9074dddbbbdf85e9be57901
67cdfba89fae4e3896b9aebb4f52dae5,0.30016205,cc21026ff0d541909df56c5618d28518
