aea33ab76ea843ddb17f1196fa2875f1,1.2312273,f9fae977af2c4f35b29400f31267e170
e746e83fb0634ed3b81c10391e2d74e8,1.2228141,ff218cc7835d4b5ba0de22792319050a
180f987f287248c487b83fbddc87ee09,1.218963,17cc6768c9d14388b7455fea0060b62c
f83685b1d7eb4bb2912f5e7358584feb,1.2164234,691a538d2372403fad2b919b48ff5f85
f185dd7af4814c9e83eb8e679837ee60,1.2163935,4430d47e30904eab969c1baebca184c0
b894792524d841b3b24c566aa9c41b8d,1.2156245,cd56b9a044c24df8a7156f661cb3d9cf
999fb1ffa3824b0691a5dcd65625f30f,1.2121757,2a9658410614443d8a27ef174f61d6e8
00989f2d41344337a67e440d6506b9cf,1.2072774,73e7e41e8db447c09cb2363d76556c64
58150298bebd4a7a81085018c220ca49,1.2065899,ad289d5052264f9c8bd0aaf9faace92e
7f38510693a9428bbcd86009bb013321,1.2056884,6c8a24653ef04f559b88e0f27c0df63a
aba310b256004f63a3f3225cc1b813dc,1.2031819,4ad7e2502210436f9ca5735fdf7e50c3
1f487d592adc46f1ba935a923c34a9c6,1.1985664,7a4c413f5c844796bd5ffed2b65f0336
ef7e074ee0664115b08c5b98bc09f83e,1.1974306,efdf40eee13d409c9955e5b84e4408f6
d30d31b8272b4fd0ad8156bc69d4ddf5,1.1910077,d42996c2b67443fd9b73bba7641d4f77
d0f798b90ad04da3a8a192e16d0b1743,1.1882867,b2be859ca8f24cda86821d5383edbc18
9c74b02f802b41bab45bd626251e1d88,1.1880988,4b748d6624144214b3d8a80b37aabde6
cf4d7289a12b4ebcb7b17e8b76d82342,1.1871436,ad2109663af04c549385cd2ab9b3283b
3f284acc005e4f23a2bdf5b45700c4cc,1.184602,f9fae977af2c4f35b29400f31267e170
91e6133ed3e2412cbd4f9450388c7eb6,1.1831486,17cc6768c9d14388b7455fea0060b62c
7f23a0de3d6649fbaa67cb1b2dae2289,1.1827197,ff715b4f228443e3b067c801250f3402
6237fc7134d449b9bc4158d9a707cca1,1.1815144,e9f055a212cd4e5e8601228c37713f35
97c22deac29b43b8a2911e08c2aba299,1.1760118,0f9cc12519eb4872af7be7fe49e19f59
4c0fd754fe344b9ba99a09a70be831df,1.1710212,f9fae977af2c4f35b29400f31267e170
e3ead164dcbf45f98cbf23bb77a3d989,1.1664944,64fa5ce839ef406b9bc8a1b2f05094c7
25bf72b6554d4ce0850dbd0879a47ec7,1.1547343,01690d9b08164fcabd5bf0819754f71f
e95715a92c0a4c8292d8599a0c1a7dec,1.1530572,1543a2f94aa74008914301874d98f0f5
a3c58d5d2da942aab6283a42db2a14f7,1.1498455,37337ebec05640b890e4b9612776c32b
0623d83a061f449f86d03b34bcacd314,1.1439295,e456afdf95e643dd926249fec4d68753
8c5aff69d92e4556bbd5cfdb17a74109,1.1413244,5a73e0a5c757410eb0928feed7b151c8
bacf4a682b8743f48776deb535f64eef,1.1311238,00f45d57fd3c448d8cfdf3185ebae894
d3b5dd91af4f4e17a5b26bd5058f3dd5,1.1310167,c26f5e7dcc8149f18f3d719bba9ae717
67807253c7c94312952c818472d4888b,1.1301793,6c8a24653ef04f559b88e0f27c0df63a
9ddc0583ec0e4cc0bbaa79c812c97afa,1.1294092,73e7e41e8db447c09cb2363d76556c64
93945027f4fc4a43aedd7dc6affd5621,1.1259761,d74f6e7abeb84eedb9923dadb62f45f0
37cf2461e5cb4c8fa0b0751436bfa69c,1.1233846,92229a391d0b418f87b32c86c42a292c
583a781c0b984086a93f2f1c7c5f98b9,1.1209788,f0695d7e59d64941b510a3d12f801d59
4762d831f5884e25bb3eb6e73fd283fe,1.1166253,d79afb377f5349a69830b2b4c7cfefcb
d1c94e11ba214e61b63f00da3fb00a09,1.1153165,ad289d5052264f9c8bd0aaf9faace92e
ccf605a5ad9c406f9876e141954e5e80,1.1107749,903360099fb644b6b88c6edac88eecb2
6e6870a557a147a9acc900ab380040fb,1.1104784,e25b9d9944cb4d7197efb8ffc4ff57a1
1aaf2fb4fc244f5ea6b9eb65d1183c03,1.1071024,7a4c413f5c844796bd5ffed2b65f0336
01bdc1af846a44eeb5a789e393d1d7fb,1.1025994,5971501b0e8b4ef5b203c3985d7f5e88
42b1aada557b48a0989c6a1c05378299,1.0999469,17cc6768c9d14388b7455fea0060b62c
c2732f3b888345afb3c5116a10cd9896,1.0989429,e27d9425c912446e947fe53c4a757375
fd66e1095a8d4ed89af26eb4018a0c00,1.0871851,3b13d134762445cebcdbb02b484db77b
c3758e6612fe4a54ae862d91d26d805f,1.0846816,d331012ecf0c40888e0ac290184f0883
16b26a25f49f4efa85d21e2a4302e506,1.0841371,19c9ac7b84df472c85ed6cf5a05fbbc6
fbbfaaf2bc764120a3356650c7d62219,1.0734645,2768d411cc374a018a898f9df0ca207d
bd2048721a484ac4925726f9a0df7499,1.0707419,e52a528036014db0a7bd54b99a310fe8
4b82d1239c3f47488e057d0f3898204e,1.0676442,95fbc6ed8bfd43c1a6bcf676e26e7f8a
0785e71626c6454dadadc8359e1f696a,1.0591098,640f3bd184b7425fb22cc7773b8b2244
6f5ef9875cc848bbac020144e710e378,1.0474305,75b0bd2240a54f6fb45bf95ca43ab5e6
f8839308f8e84df6a185506e6f3f1674,1.0426663,e5692bd498004d32934fbaa05af2120d
8756c0e4eee54ca69baec75ff9c6f44c,1.0419239,17cc6768c9d14388b7455fea0060b62c
d74e7c71176e4554969cb9fdf7d1986c,1.041593,34b71675a1ae442395b6eb1f3eda23df
acb93c3b67cb4fc8bf222a8468b2b6ed,1.0400052,64f1d63a671d441d9663a783f632f794
53487bcf5c684dd2ba470bf89947f7d2,1.0339841,5971501b0e8b4ef5b203c3985d7f5e88
d13abb2f14514eafa77e5ef77ae45be2,1.0330294,6c74bedaa406493a99988c5b8a47b704
1139d27eff6f4adcbf602ee48c269d3a,1.0238347,0ebc441d25664c91adad96b570270f07
ea055ef8a6de4cdb8761ddd4dc3bf3af,1.0181041,965598a17b624a0f9bb1cd58595458a6
a3641dd6dafd40d5b8f8077b9dc3e850,1.0174106,99142f1c07cd4782814f8c970eaaa40a
1f8a0f1ab6d94f46a1c669d409295676,1.0154444,d331012ecf0c40888e0ac290184f0883
0478a4dd439f4218a9194cd283b15aca,1.0135841,ed9b10a2879742628fce003076ef9024
d37d23786d3f4e90977fbe2a3e5be556,1.0116954,85e7ea30890b456084b8e85c299c8649
b781fac256574439bea7cc655923fd3a,1.0113003,f11f1682b5924181b047d757d3e20964
2b87269c561444308fce933186cf6042,1.0027701,0ebc441d25664c91adad96b570270f07
d826d2d9a30147d59c909ec8484bf8b6,1.0005841,ed9b10a2879742628fce003076ef9024
da88d4d5eaad4690bbe94a2165985050,0.9892901,01e805bb5a1845a7addf86fe9bc8d814
fc982cca5c594093a33406ccd0a2b83c,0.989238,89597084b19c4902b073a2c6c6622456
ed60600cbe5240f29132b4cda76d4960,0.9867844,faaac88748714ce8a99413b952a1dac8
266d75addc654d52968c8c67300f73bb,0.9850382,e5692bd498004d32934fbaa05af2120d
ddd74ab8b91e4e3fa6509838de7e33d4,0.9802063,e25b9d9944cb4d7197efb8ffc4ff57a1
8baed775825049a7a98ba659c3139582,0.97581136,6c8a24653ef04f559b88e0f27c0df63a
e96f7d9a6eb04d7e9b3a01744c7f210e,0.97367847,836ec4ef8df644328ac07b7803709323
a0f623aff0d34804a39f4b55a08898ca,0.9706011,903360099fb644b6b88c6edac88eecb2
739e45c484874024a94fec4cf8b13fba,0.9698587,c9628610053945f4a7998ae48cd70da3
362c00f2982342a8a518f57f7ec9a60e,0.9620541,2768d411cc374a018a898f9df0ca207d
3d87a00da06642ab94224dffed6c2ef5,0.9613428,c9e2e76e631c4d0a8013d90892350e06
061948a87df34fb3b077070194c1119c,0.9516118,1f8c0f02984e4139bf8043e57497fdb2
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.9454851,c26f5e7dcc8149f18f3d719bba9ae717
ac23b811505944319414d3f59b4b90ef,0.94189715,01690d9b08164fcabd5bf0819754f71f
8868c5482f844182914477066c6e3287,0.9234957,b7ef0a61de0e4adf9688b2c525c9ad09
734db9fe91ae4ef4aa4f3798343785f4,0.91866994,eb513691b7a04d31ab1bc50bf343447b
0b7bef4f00bf42b0ac6d5e824b04daa3,0.91674733,903360099fb644b6b88c6edac88eecb2
d076d72caa2d4bff9470fe2409888904,0.90320146,88dc23909eb4415aa39b96cc3a4c2926
38f1d87fba9e41ce91c3db2733f683f5,0.90253955,a0fe3cd34e474c3b90662ce8ef1fcac6
1f4946d6701f4d75b1b71b16833299d1,0.90248364,3be388c9ab614bceb086c19f70df23c2
ba86837d26e64a5095e50f614cebc183,0.90164125,92d5da561f5a41bf929f3555a74cd653
7e29ec4675ab4e1cb521e69e6de49dfd,0.89161557,e45844e0215f4a1596a7f9ac41367c46
bc4671732d9843eaabd57d23d84f259d,0.89118516,bd35571850644321b86ce4fae286ce7d
9923a917ad644091bbc508d3ced20f75,0.88986945,369fe18b94f54c98b554fd22b4a3b50b
c5487b5f9cec423b8ea3117173949a1c,0.88984066,0472051dc57d43f8b9dd08df475fc4a3
b6406f4769234ae7828d1f1011448739,0.8872665,b25fe3b79f714d38b3fc53e39fd84d36
9a941b16ff4840eda21ad2f9e0c81f3f,0.8872384,9b22c5cdbff44bdabd48dba008e6a3b2
659ae42d80174d04b5c0e2295c83e1cf,0.88597524,e7d6747e8c8b4ebcb665e232240daf17
9894b55999bc4793bee78babf6df12bd,0.88248026,09fc9f38fbbb4bfaa1c979ac9cc43f0b
493a9c5f51a84accb411c3f643d0fba3,0.8800177,21b1ded02d7b42618592187e287835a3
b2e0675fdf93468a8fe7f4992e5ac02e,0.87775934,a1d8cb16dafd4126922f985021e93631
3b01fad04aad4fba95d40be77808d716,0.8763722,cd60a0fcac24465a880af7d8f921dd68
d7c1791491584b2984bbcdbc178299f1,0.87407374,691a538d2372403fad2b919b48ff5f85
f825d91f98ed4b9fbffdd2f5bcea698a,0.87059677,d79afb377f5349a69830b2b4c7cfefcb
54d65ec837ed478986a344f4bba2e423,0.8662626,64fa5ce839ef406b9bc8a1b2f05094c7
12274ca89ccf49bdb0903f80560e3d7f,0.8650886,c9628610053945f4a7998ae48cd70da3
277c71d0965642b2b592f9a48534fee7,0.8552595,c8c201e25c0047a2ba9d9e8541ac0939
a073ad7e6cff44bca20e23485bde2461,0.8515732,e52a528036014db0a7bd54b99a310fe8
4443770debc447b1b3f8c9dbb46160cd,0.8487185,e456afdf95e643dd926249fec4d68753
6ad7781d238a4ed28cba7dda16397459,0.8483615,1c97c72e076f40fcadb22b17e71beed1
b95ad51d19ee4ea28d5d02064e368c84,0.84739447,691a538d2372403fad2b919b48ff5f85
373a81f37e674bf381ab2c67de8df0dc,0.84493834,19c9ac7b84df472c85ed6cf5a05fbbc6
b5712ebb3754407989fd548033fcc3d3,0.84295815,e492ff7fecf046a4948c5ba5631cdefe
daaf43ca009348bfa676ca06cddcdf61,0.84197354,a1d8cb16dafd4126922f985021e93631
6001044952554a14b842ed1f26cda571,0.84141177,4696c8192576454f8684954bc771aa23
882f017418bb44afad1448d9640bd967,0.8378296,7ce06191f1114b4c8a00609f6867761f
2a4b8f6f2f1948e587b2de1effffc8c6,0.8348018,23066f7964874fd39639dbf2cb2766df
1930e2b037404eb3b7a991849e81320f,0.8340988,21b1ded02d7b42618592187e287835a3
3df0fa25822f457496cd93c2402bd292,0.8325875,aa2d7a3a535243189492d4ce8e79c049
22a3289b29c9411cb2777c5cd4b454ab,0.82954496,ecdae9f36c6a437ea72739febbf1c89c
70d4373544a8407086d520841c1eb504,0.82878906,7c1e02f3ab614e539ac901e5cd3c92d8
f7c0f796a492492095abeb8469b68eeb,0.82811266,9ff95d23c3284d31ba5e398afa520649
18eaa3f481614cfc945c16f2cbb757fe,0.82807505,6542f58c143446f280e88a6375ccf79a
5302778a501c4de9bbc6c6fc6f7cd8b1,0.8235576,92d5da561f5a41bf929f3555a74cd653
040e8b18e27848cb8d0850a0dcb7a77b,0.81646144,e039a00eae414ebbb2205b011ac127cf
569c47730fc949f7a3971473e07d0f6a,0.8147173,678725f8b914453fbc1029b7c1bc0879
9c33f1dbb3ce4d8f9a3262e5fbb55cda,0.8142749,779d7c2bad1940c8a861451964e1ce01
7b51de0f71b142e7ba4820c5972d711f,0.80995476,b050e9e1ef5946c297a34dda98d8f476
a7fe5588b97f435caa29a3b507cd51f1,0.8083114,0ebc441d25664c91adad96b570270f07
cde31d7f76684d62b17e619c0f1e98d1,0.7995163,b8ca3b6144cd48208caae952e096e7ae
ced8e3adb0484f249ac865052953d5b6,0.787394,58db4c3a26c84fa68d81235d078208bc
e45e383a0b9844e2b5ea7eaea5eb9fea,0.78614116,156f393f7ca046299e09d05464afa056
1742e7fa8f8a48728fe37d75ce11b9c4,0.7859955,1d47a696eae94bd29f215a4787b27d8a
553209cfbadf463eb60df32bfa7da770,0.78330576,65664fb3aad341fab563409d91dddd2d
ff0622832e0e48519d375778af4f60c3,0.781793,7ab29c5e2f05481d8a69cc479a764ee8
1ca6f54416f4410eb8e23dab9dbf012f,0.78136295,a6a551a308b9442f947ea0608ae2c3fb
16b6598102224ec59ae691c80c17f913,0.78029716,e9f055a212cd4e5e8601228c37713f35
0414265ccf0d4dd59c98749d24924fe4,0.77828526,d27cfea4da8f445fb4e3c55e53c6482c
4eef43c568d642d0b7a75932102cd2f8,0.7722444,8aadcf7251724cc6858dc0db44abebe3
278a6d1334d949ac865e60b6199bf59d,0.7672334,a926df6d7fcf4b17b68dae6f41fbce66
5be3fd711b704af39312fd1561b95353,0.76630783,9170e0bb8fe44b309f83293808d871fe
38d3a8b3543b4548ab16eca74b1ed293,0.76175445,46bfd7af0ed6491fa621350963d11e35
1946e52260f34a0695c378112d6020fa,0.75776464,1af4472b38cc4304841b2f1720075c9d
00aac7746e164d80a6a257d31925297c,0.7523483,1b4e143cfc1648a5b877d7445446366a
7779e19852544c0a86ee54cbf58acb3c,0.7512221,e5692bd498004d32934fbaa05af2120d
13efb9d3d8904edb87940273047233f6,0.74799424,eaca056cec224a30aaaed30c39f644c2
c6b7ad3591e84b359837e00aac91e82c,0.7429229,6a122ce1702646db918266228d48bd08
4866602fe3094c6789fdc1956c616d93,0.7395354,b25fe3b79f714d38b3fc53e39fd84d36
3b065dc23322478a8128f0322c8d0678,0.73898625,8db9e204b8b841df8fd94eff0888cdf7
963dcd06789246059d5a6ecdb28e6321,0.7385083,77ac5eb4b3054ca68e2b0dcbd5473fd1
2f2c1d07f46c48cc9afd407c79405b1a,0.73529524,7c1e02f3ab614e539ac901e5cd3c92d8
45e4e8abcc7d41019873e9cefcf22239,0.73509616,01690d9b08164fcabd5bf0819754f71f
27074d8daee940d0ad71d8c9e50c854d,0.7346522,d74f6e7abeb84eedb9923dadb62f45f0
59faf734dccd49c39c471b705bbf90a2,0.73380244,cb85047b65f8468aa02744c28c075dbd
067c039494914485ad6e06b72bbb8e13,0.7320202,58db4c3a26c84fa68d81235d078208bc
50eff679bc384b72918eba1cd77a5597,0.7318181,46bfd7af0ed6491fa621350963d11e35
94c480de369e4fcab0aee54d6543f90b,0.7295034,630edd9b8f754b5dbd36cfbbd03ccb51
7f8ae3801f3441f696f05e6cdd70c2fb,0.72088665,156f393f7ca046299e09d05464afa056
0cb422afc9b5409dbdc542e32e32d01e,0.72079754,965598a17b624a0f9bb1cd58595458a6
183908f894694011b40f78d80cbeb742,0.7206647,f5a6222612ef406b8f02aef87e08c476
f40346321e624c7caf2e7586b7254203,0.7191262,2425086d8eaf44d2a9519f0e4e6b289a
65985829f37342a3b2560fd757d02169,0.7152007,19c9ac7b84df472c85ed6cf5a05fbbc6
11cd11ee574a460989af01777e154c33,0.7128415,156f393f7ca046299e09d05464afa056
a7c05ece6ffc42e9a9efdc286789bba2,0.70937973,bd35571850644321b86ce4fae286ce7d
d02300771c8742a688cdc05ccd13d2a0,0.7074245,6c8a24653ef04f559b88e0f27c0df63a
4aeb82ff294e4be9be97a1aee9698fef,0.70401806,e456afdf95e643dd926249fec4d68753
2c379dfb72da44e9988beb15638fc7db,0.7027104,6a33c207c8b648f680dbd0e65639ef04
76313e4034d24a788d6f02923f14c045,0.6911685,d79afb377f5349a69830b2b4c7cfefcb
a3d947b7e3e3451bb473b1b5e22cca51,0.6902397,ad2b6fb945714e6792c17bd49a1066e0
0186efa87e364652a49460c2436f11da,0.68695825,ec281224f8ee419ebde676f291672aea
f5abb68eab244fe38e79be186719a8d8,0.6853715,369fe18b94f54c98b554fd22b4a3b50b
545abc5f61374dd596a546e619a12ae8,0.6805302,5a73e0a5c757410eb0928feed7b151c8
cdb476218b73426a840ec0a8868020bd,0.679431,d9fbe02f04a4469dac855f69ea6ad02a
6f19ee43f25e4a01adfde430ceb68864,0.6755418,9303b9f7f4984b2dac8aeba8c8da8ef6
e9f85a6880484c3a82685b170d052a51,0.67445475,d0a840820172465f83c8480d571e7b71
7e808bd74e2447d79f7d266c88de6410,0.67362404,95fbc6ed8bfd43c1a6bcf676e26e7f8a
4710bc4b3f9547e4a1b836e957787a46,0.67347157,a1d8cb16dafd4126922f985021e93631
018f42d116aa4bcdb1ab9e05bfc01b63,0.67041415,640f3bd184b7425fb22cc7773b8b2244
26b721f1caa14c70b7aa9e5a8898e76a,0.6669621,34b71675a1ae442395b6eb1f3eda23df
8f2691e2160d4c95b5b1ec99938ea931,0.666358,23066f7964874fd39639dbf2cb2766df
dade1ac92c08448e93e20a96c20f9d0a,0.66580606,f036aaf4ab714c598a0b6da4ca604136
55f81e8022ee42b893d99d17d99a3f32,0.6590086,0302e7dde9074dddbbbdf85e9be57901
dfd4d092c16c4fbca7e9aac5e15806c4,0.656854,1cbfb22f84454b1fb821b602e3ad11f8
88de1634c729442aa72060868b167abd,0.6547694,82b01998353e4141a7613fdc96d7b600
1aa2b5e2dcdf4c4c954c4af1b2112143,0.65137273,e02ad4f63c8444b79a7a56fb23a4e0f1
256d2577d4f940778857e3ae7fa8e965,0.648969,58f53c379f7a4868a2ba6d91a06247d2
1d6f4b84093244e6915c8d2b03d11912,0.6482607,bade01bd83ec4b6786fd8c867ca7a090
4a5ee7ff69a445f48974483a915d4d84,0.6480779,1543a2f94aa74008914301874d98f0f5
25bc48c919b24aac818d3ddc47d461c3,0.64516425,19c9ac7b84df472c85ed6cf5a05fbbc6
08ce7eedbe124ee79566c776303ee9e5,0.6442861,c26f5e7dcc8149f18f3d719bba9ae717
13260f69234944ae8feb384dae6510ab,0.6415546,eaca056cec224a30aaaed30c39f644c2
957566f2fe9f4406aa561e32617baa00,0.63100713,4aa3556b2aed469584c573868193a07a
c40beffa8f0d4679bafb1eac1d38bd5b,0.6307019,75b0bd2240a54f6fb45bf95ca43ab5e6
bf3d001275754cb9b2c48df805901d9d,0.6304208,f615619defc4402b82845090c238e597
fa4b1640bbdb4f0bad2435be75a94586,0.62996334,dc58564d0c8540bea4f3e2e3696deae8
81506e59f5b54c66a3459e47c2bad700,0.62893534,d6fe6f8380464e21a27fd69de27f1f57
caba51ea4cb243dc87741ad2c31130b1,0.62842536,ed9b10a2879742628fce003076ef9024
49929ef41ac3470388566de204f75fff,0.61946034,e25b9d9944cb4d7197efb8ffc4ff57a1
0440c322e82547b787d5f173806bb341,0.6125839,e039a00eae414ebbb2205b011ac127cf
862ca039da124a9d80603938ab13c289,0.6107611,8a77dc665d8b4d95a0b1113522f7e9c3
7d72deccbd444c5bb9b43e3a6c75f5a5,0.6100051,e52a528036014db0a7bd54b99a310fe8
5b2c1e575e8a46daaedcab661b62235f,0.60990417,34b71675a1ae442395b6eb1f3eda23df
43de32fcef1548dbb9d856b138ecf429,0.6087606,7a4c413f5c844796bd5ffed2b65f0336
6bc08caeb482448c85c44c89c5fee7b8,0.6063691,4aa3556b2aed469584c573868193a07a
7771343be99843f58171d62a3f040005,0.60615915,e52a528036014db0a7bd54b99a310fe8
77061464d801457a80b33cbbe0f017f6,0.60363644,d4cd0b56b6f54e08aec8ebfdb6122c5c
88769fc17b0e4f3a9736d45e131659d9,0.6028164,ad289d5052264f9c8bd0aaf9faace92e
299ada2bc5ef4534ad5e0b1b7d10e457,0.6026607,e02ad4f63c8444b79a7a56fb23a4e0f1
d404db290f094f2f9dc6ffe54216308f,0.6009875,564a84b1b830407e811bcfc7fd086a6f
071079b5a0494fe2b01b0dc5399d8089,0.59456265,eb513691b7a04d31ab1bc50bf343447b
4d2df900c0ef4261878a1ee108ac520d,0.59165776,ec281224f8ee419ebde676f291672aea
adcb28bfb3334cf0938efac96e34354d,0.59094495,c88be17376104f999b914a91aebf7220
34bf626d6a87427281f80c0938fe0278,0.58782905,7ce06191f1114b4c8a00609f6867761f
c2ed9246a86b4c0f93db5a4cdfa7f06c,0.58646953,d443e0c5017d48d1b3f86bf4da959ed5
c8d0d1f2df5c4b2a8eecdd2acc610a85,0.5860634,e25b9d9944cb4d7197efb8ffc4ff57a1
82e2ae3e0d3c4ccab9093974f974e854,0.5836052,a6a551a308b9442f947ea0608ae2c3fb
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.58293724,fe6ace599de44aa19b1773dad3658fee
d61fa8f9c09d4aef95f64f941a957c96,0.5809289,640f3bd184b7425fb22cc7773b8b2244
b0eebd77fb114ff388e46e4f3d284b4d,0.5742185,e25b9d9944cb4d7197efb8ffc4ff57a1
50be6a3978ef4b168a8256cb53fa7afb,0.57197285,1f8c0f02984e4139bf8043e57497fdb2
5884d501d2f749cbbca461d81b8a74bb,0.5705364,f615619defc4402b82845090c238e597
bec8ca61a6524d90b610482e2f304259,0.5680479,ed9b10a2879742628fce003076ef9024
1f125654980e402e84e676e3b1c1db15,0.56609005,73e7e41e8db447c09cb2363d76556c64
3ce8d2e955bf406c8830f97658207859,0.5631831,8f761e1117754656ac86a3a25f241cd7
d18685a2ca8c4ab48ac9d9b824ce3bc7,0.5596146,983940e0b12e4186a281c36de657406e
11ba79f894d048f9b56685491d4f3282,0.55784667,640f3bd184b7425fb22cc7773b8b2244
7f50b6b5321c44e191bc82be785455b3,0.55693644,7ce06191f1114b4c8a00609f6867761f
3e85ec80c479459598052f2abc51cc73,0.5567762,c9e2e76e631c4d0a8013d90892350e06
5a7c0160ff224dc08e280c9d93a87c66,0.5524006,1c97c72e076f40fcadb22b17e71beed1
ba50600bf9f046bf97bbe28dc09a3ff4,0.5495487,92229a391d0b418f87b32c86c42a292c
6e4efb567c284833b93c09713f4af1df,0.54442036,0472051dc57d43f8b9dd08df475fc4a3
1139ff813de54ba583f9d19e3a2b6ac6,0.5439861,a585d23fe43f459ba86ac15645af77ff
d3e12207d56644628943a01c0cdd93ed,0.5436622,1216ce1ef31e4643bb1222538c206342
b8355f6877f04cf583abef8dbf343f61,0.54043067,a6a551a308b9442f947ea0608ae2c3fb
984975b63ccd4be48b7aa852bed6fc65,0.539454,c26f5e7dcc8149f18f3d719bba9ae717
57cb6a69463a4f248087b39af146fdc7,0.53718054,0f9cc12519eb4872af7be7fe49e19f59
bb58d88db2894bbe8d84b210cc4f26ab,0.52918845,99142f1c07cd4782814f8c970eaaa40a
28cae44de1fa4e56a10eb13b57a78668,0.5257287,c0cb721b56f240dabf7f464e453ef72e
28d967465fcb488eaab515b23282c0d7,0.5251128,fe6ace599de44aa19b1773dad3658fee
14169e1048564c4689c2584a790d6696,0.52378345,1af4472b38cc4304841b2f1720075c9d
a2adf2cbae1441e3a30cb0ce1658be8f,0.5235387,c26f5e7dcc8149f18f3d719bba9ae717
3d76459228604351a61361bb4e50f836,0.5221385,faaac88748714ce8a99413b952a1dac8
52f16fa757624404b9d43dfe2885697b,0.5200303,09fc9f38fbbb4bfaa1c979ac9cc43f0b
26463e5a5b3b4b8abdc0a436268a93cb,0.51369214,77ac5eb4b3054ca68e2b0dcbd5473fd1
37f240104b2040c4a8bedd933b90684e,0.5132458,d4cd0b56b6f54e08aec8ebfdb6122c5c
054f93d33d7e494d8ddd2e57a8e4dd62,0.4979891,46bfd7af0ed6491fa621350963d11e35
0b887e10733b4259bd5c30a1c724ff50,0.4961056,fb695c097d5845c282f6b30c241e8cf2
3a53b02d11d74f9b84a71811f607d433,0.49317223,8f285540a9394706bd6ec6cda46c5058
e5968b40a7054871b2ae79f18399b30f,0.491272,6c74bedaa406493a99988c5b8a47b704
b90d91a297514acd88d2d9aef7a483da,0.49053273,7a2491a27f3c438a8549988f7a79e26e
246cbab9fb49461fab4520132d4fa1af,0.49006918,a585d23fe43f459ba86ac15645af77ff
0c6306c2d9c64af7a28d5fd434ba9b19,0.48265478,6b9b2c8f0a874bb8b6691aca6bc49565
ac2d96b937b24483be886056bc0c2b67,0.4812314,23066f7964874fd39639dbf2cb2766df
eb1fe6fcc1154bfcbe523b6401451927,0.48092264,1af4472b38cc4304841b2f1720075c9d
17ef3923d27b4a0d99dbc74302d79924,0.48064244,e25b9d9944cb4d7197efb8ffc4ff57a1
95eb2760eddb42a799eed009f1907025,0.47913885,0ebc441d25664c91adad96b570270f07
4fb63b6f9f8a48dc921c53a21d354a0e,0.47795135,73e7e41e8db447c09cb2363d76556c64
7901d858c6e44dea8acd99a79e378956,0.4758942,fcc9863b07fc4bd5a01fab5b9160eafb
aaff66d83c1441cba7531bde3e46f124,0.47418362,1216ce1ef31e4643bb1222538c206342
6f2088d6c7bc418f90e6328cd345c77a,0.46998012,00f45d57fd3c448d8cfdf3185ebae894
17b5e130e0444402bcedf9400cf07aca,0.46882448,e456afdf95e643dd926249fec4d68753
5d81d489a98d444a83664fe0db47fccb,0.46457052,00f45d57fd3c448d8cfdf3185ebae894
239190927a44453bb33c24a550d70b96,0.46153647,c26f5e7dcc8149f18f3d719bba9ae717
390b32b86ff0424dbb5e9e0d988dd09c,0.4587207,9303b9f7f4984b2dac8aeba8c8da8ef6
4c2fc2033f15495485965dbc18d3191d,0.4536975,e336d113184c4ebdbad7aa2b6ec64640
3cabf7db885244c3aef797eb94b75b3c,0.45330727,17cc6768c9d14388b7455fea0060b62c
50b607a9b5e540148f9155693795e5d8,0.439534,3257035cc77946d98bdc09e2fdd5cdae
6cf7328bcc2c487e8e43953245e0f4af,0.43770665,0302e7dde9074dddbbbdf85e9be57901
662a6fe9ae1b47f5b598c9d0ff7ad784,0.43357056,640f3bd184b7425fb22cc7773b8b2244
0b0ee45e830245ffa3ce101af6a1a750,0.43162814,855b3971c4a147cfb9a7c281fa6b915e
132d0c20f3274e85bec13d5c38962750,0.4184578,8a77dc665d8b4d95a0b1113522f7e9c3
dff829b336b64da68408d78fc0580c38,0.41045368,e45844e0215f4a1596a7f9ac41367c46
ca9d736b288240819d620ec83c0b3f3d,0.410356,8f761e1117754656ac86a3a25f241cd7
b48f5f444c3140b38a8e756e57fd042c,0.40549988,9b22c5cdbff44bdabd48dba008e6a3b2
7dda222413534a90ab8e3d686a1ba461,0.40524176,d27cfea4da8f445fb4e3c55e53c6482c
ba6e6bd633084e56bb1f91c62afff197,0.40337145,77ac5eb4b3054ca68e2b0dcbd5473fd1
472240e1b5e84fdc9e2c3dc8c4ad8435,0.3997627,e96aa0967ab94368b381354e03dc40ad
6f0406b6deea4302b4e44ece4eba9ef9,0.3943394,eb513691b7a04d31ab1bc50bf343447b
d0c34b42e0ea475cbec6f473103ce609,0.38808575,e039a00eae414ebbb2205b011ac127cf
0f8a4be0f3094bce84e582a214feabb7,0.38537604,aa2d7a3a535243189492d4ce8e79c049
f560f83f452a48fc84973544fe676991,0.38307464,257aed6ca7a44f1cb5c664beb1be527b
fa6d529498794d1f98deb51ebbb48d55,0.3825197,89597084b19c4902b073a2c6c6622456
3c6017018cff435f8a15557ec2740321,0.3806638,85e7ea30890b456084b8e85c299c8649
356335bb29d4424ab31c89c6931246f5,0.3803866,965598a17b624a0f9bb1cd58595458a6
