7968aaf915264497a603da45beabd178,2.6467295,5a26ae7959494fef99542e9b2004fd11
b457016349004dba8b94241ddf2b6964,2.6415322,640f3bd184b7425fb22cc7773b8b2244
bee104c3212c473da29f1f4518f4fd7a,2.6346302,4430d47e30904eab969c1baebca184c0
76313e4034d24a788d6f02923f14c045,2.6274147,d79afb377f5349a69830b2b4c7cfefcb
c8cf5bb63c7849c79141e48f0b609996,2.6269097,85e7ea30890b456084b8e85c299c8649
16a030831ce1413fa733f24b6ff28501,2.618487,a585d23fe43f459ba86ac15645af77ff
9ed80bde74cc4e15aaa675186748bdbb,2.6159992,58db4c3a26c84fa68d81235d078208bc
9385f152b6204244bd58c6107f500381,2.615881,9303b9f7f4984b2dac8aeba8c8da8ef6
b89cf65d34284353a3c517db67021cc0,2.6135523,691acac4a54d450697afb2c2dc4fca09
dace4a83a81f42048efb60a217370134,2.6121335,cb85047b65f8468aa02744c28c075dbd
f3f6ec5a1f4a455297eaeeb1145a0d7d,2.610788,6b9b2c8f0a874bb8b6691aca6bc49565
7149705cc0f243f3877d976946fcba4e,2.610087,cd60a0fcac24465a880af7d8f921dd68
39ce9102f2044852bd09b544df5b8092,2.6092324,7ac9c94011924c09b47f9640211885a2
d61fa8f9c09d4aef95f64f941a957c96,2.6090426,640f3bd184b7425fb22cc7773b8b2244
52b9939de81d456e831c97f43e912728,2.608063,d0a840820172465f83c8480d571e7b71
8756c0e4eee54ca69baec75ff9c6f44c,2.6079984,17cc6768c9d14388b7455fea0060b62c
9c3a88f966094359839f8ebc3263a6ae,2.6022437,ad289d5052264f9c8bd0aaf9faace92e
a073ad7e6cff44bca20e23485bde2461,2.596736,e52a528036014db0a7bd54b99a310fe8
ae8dce8e4fd84a42916e2a2ea4ab7c38,2.5889757,fb709e29755b44988bb252c87a2ce2f3
9d68d4254983475b9feb48e30494c9ae,2.586534,66b0c8a58f444ea0aec34d9403b88a49
0a0ac8e04384494aa6efad6605bee67c,2.5723338,cd56b9a044c24df8a7156f661cb3d9cf
0b185da1334244d1b2c7ba6695d75f1c,2.567561,bade01bd83ec4b6786fd8c867ca7a090
f2d238ecc2d34c4583220abec4d75ba2,2.5661242,057164cf4aab45ebbefef3409359cfb1
7e1f279ed0b04e478b3bd9dbc9e6a6c0,2.563757,6a122ce1702646db918266228d48bd08
cc88f1f679b3441cbdad8db36097e960,2.5432768,e25b9d9944cb4d7197efb8ffc4ff57a1
6001044952554a14b842ed1f26cda571,2.5383854,4696c8192576454f8684954bc771aa23
b2bd065cdfc748af858a6b41f0be933c,2.536158,31b69f9501c4415e929b6af28c83f6a6
29fdc29e4b23460088e7060422eb8582,2.5289128,f5a6222612ef406b8f02aef87e08c476
bb5b0894b81e4a8daf1feb3b422e35a8,2.5283604,eb513691b7a04d31ab1bc50bf343447b
8f46f1c9e7dc4f0184c02d6fef8f3708,2.5255094,b4150337314e40fb9e3ebb24514504a3
6193d950669f47f9a2268d0f3a41b2fd,2.52494,faaac88748714ce8a99413b952a1dac8
619fb307d36a42b8818b2918edc88ade,2.5238845,aa2d7a3a535243189492d4ce8e79c049
d30d31b8272b4fd0ad8156bc69d4ddf5,2.5223064,d42996c2b67443fd9b73bba7641d4f77
4dd9cf8a1b2348fd81e6ed73ea81c716,2.5145814,78b600dd53854b018f87267d268b7b1a
d41cd804abf94f759a1f7e6da3cc6758,2.4984643,e456afdf95e643dd926249fec4d68753
a4e40c85d10248bd9a34d6c44e22b010,2.495002,c9628610053945f4a7998ae48cd70da3
42ce4e0d59764cd5a98455e34790c44c,2.4947731,a6a551a308b9442f947ea0608ae2c3fb
856daadbd4c24836a85731844393b1f4,2.4880903,9e304a9bbc7b4c22af8025fc93757357
d74e7c71176e4554969cb9fdf7d1986c,2.4696896,34b71675a1ae442395b6eb1f3eda23df
63d32d729061451cbc920b4066c15339,2.4637263,6c74bedaa406493a99988c5b8a47b704
56fc3ec2992a4a609298efd89a7d3f59,2.4585125,e492ff7fecf046a4948c5ba5631cdefe
c7cad58f831849a6a4f0f9cbccb2f458,2.4517899,fe6ace599de44aa19b1773dad3658fee
b9a77513e24d477887a0d0582ca7ed7a,2.4475763,8aadcf7251724cc6858dc0db44abebe3
f6577f16e3764b67b1b06fc24d9379bb,2.4393928,e96aa0967ab94368b381354e03dc40ad
e42fa7d6b7134c18be1ea6c41a504057,2.4393091,650afb6a1d054e59904a1b796552eb04
91a9ce617c5b458284f2fab317b423cd,2.4355423,1216ce1ef31e4643bb1222538c206342
620d85d5d0b947dfb2f0574a0d4dfe72,2.427893,8db9e204b8b841df8fd94eff0888cdf7
7fef3b2e0481482fb860ca2b3db02567,2.4069095,9b22c5cdbff44bdabd48dba008e6a3b2
95efaf80178b4a519dbf8769d415c000,2.3895268,e492ff7fecf046a4948c5ba5631cdefe
a7c72b26df5e476a8a8efd1d597ead90,2.389208,9ff95d23c3284d31ba5e398afa520649
173d2968abb140d2bd3ad182500686c2,2.3819757,d443e0c5017d48d1b3f86bf4da959ed5
7727fce048c74dfba9b871f0a6bb4504,2.3818824,e27d9425c912446e947fe53c4a757375
3e5dd993b40a449fa94dcff02439d160,2.3814023,9ff95d23c3284d31ba5e398afa520649
659ae42d80174d04b5c0e2295c83e1cf,2.3795137,e7d6747e8c8b4ebcb665e232240daf17
1aaf2fb4fc244f5ea6b9eb65d1183c03,2.3788934,7a4c413f5c844796bd5ffed2b65f0336
f33800b2fc5d43febcbee5156e729a2c,2.3779006,ff218cc7835d4b5ba0de22792319050a
8a58d56cfe3a46549a16ce3a0f3daf0e,2.3774726,bd35571850644321b86ce4fae286ce7d
0ff31fb63a044ecba52ee62968e78be6,2.3717957,65664fb3aad341fab563409d91dddd2d
5db16d2af83a479d85d0755051ccebb6,2.3712862,b25fe3b79f714d38b3fc53e39fd84d36
7901d858c6e44dea8acd99a79e378956,2.3699837,fcc9863b07fc4bd5a01fab5b9160eafb
5b21a17866f54dfa8e63c58219851a21,2.3693936,d981f2c67f764e0c84af125b563958e9
0ac5a5f9477a43b2b222bfec1888b8f0,2.3685105,19c9ac7b84df472c85ed6cf5a05fbbc6
11ba79f894d048f9b56685491d4f3282,2.3609376,640f3bd184b7425fb22cc7773b8b2244
c873b341cab549d6be3c38ca79441d7f,2.3542938,b25fe3b79f714d38b3fc53e39fd84d36
53487bcf5c684dd2ba470bf89947f7d2,2.3461244,5971501b0e8b4ef5b203c3985d7f5e88
613c069f276a48f2b4d203e4b49d44cb,2.3458996,fd51f3eef1a64d9a93652be481bde32e
17b5e130e0444402bcedf9400cf07aca,2.339329,e456afdf95e643dd926249fec4d68753
253d404216244e3e8c298eef54b7424a,2.3296843,d74f6e7abeb84eedb9923dadb62f45f0
55f81e8022ee42b893d99d17d99a3f32,2.3251133,0302e7dde9074dddbbbdf85e9be57901
37f240104b2040c4a8bedd933b90684e,2.3123064,d4cd0b56b6f54e08aec8ebfdb6122c5c
914e224085a24a7c87db637c208baac5,2.301547,6c74bedaa406493a99988c5b8a47b704
0b887e10733b4259bd5c30a1c724ff50,2.2918782,fb695c097d5845c282f6b30c241e8cf2
8058721caad34d58a7ddae70e71c3f9e,2.286563,c9e2e76e631c4d0a8013d90892350e06
ba2103e1cad442ec881f2b0d25c99bb9,2.27402,46ba0b979a664c7cb0c315c4cde6ac86
10ec284856b64b33a3f1095d708227c6,2.2705429,f5a6222612ef406b8f02aef87e08c476
afb3f7ad74ad422c8162326a9647de92,2.2702413,73e7e41e8db447c09cb2363d76556c64
96bc1d7521944aa9bd60c810ef28080a,2.267515,b050e9e1ef5946c297a34dda98d8f476
4d8700f8f8b3476899b9e140d2b572ea,2.2622833,e492ff7fecf046a4948c5ba5631cdefe
9ae0dc25880a4b1ca67998ae29c63cd9,2.2614243,eaca056cec224a30aaaed30c39f644c2
86f3189426a749d5aa5851a9514f7a36,2.2607853,ff715b4f228443e3b067c801250f3402
1413507f5f8f46109e5caee2e853eae9,2.2607253,700f381f40ce4b039ce0df8b49fb199b
deaec801f6344b9d9ffe289794354038,2.2593174,acee70abee2841c9b67b95e9ed079647
01175ef138e24ed7b74c8c8ec2ad8abf,2.2579682,fb709e29755b44988bb252c87a2ce2f3
12b45c8ab28a4361a016608db99cc91a,2.2542458,01e805bb5a1845a7addf86fe9bc8d814
09a86f7239984e8faf484dba2109244d,2.2490413,4a4eb12a639346b5a00557d54b51fe51
30bedeca60dd40b78dc5e6d52d6af8a8,2.242956,acee70abee2841c9b67b95e9ed079647
246cbab9fb49461fab4520132d4fa1af,2.2395296,a585d23fe43f459ba86ac15645af77ff
68f3223d477e4e1cbe3830412674f8f4,2.2393985,ad2b6fb945714e6792c17bd49a1066e0
1d2cd0bb5b1c471ca10d1eea0ef9b729,2.2352526,c26f5e7dcc8149f18f3d719bba9ae717
a66dab00c6184b79866a0fe90c090db0,2.2336411,65664fb3aad341fab563409d91dddd2d
7dba9b481a53475cb2f9bb524154fa97,2.2213311,75b0bd2240a54f6fb45bf95ca43ab5e6
9c4b40908472420e923be2dce2979c0e,2.220759,01e805bb5a1845a7addf86fe9bc8d814
61e6eab2c60042858ee62e5d01968ba8,2.2088978,e039a00eae414ebbb2205b011ac127cf
84e4c1bdea914f529a194f767629d1b7,2.20516,2a9658410614443d8a27ef174f61d6e8
6978d19475ab49b1ae3acf443710c48b,2.2043004,6c8a24653ef04f559b88e0f27c0df63a
2c5bf4d606bc4435af0045f6c269d043,2.2026987,7ab29c5e2f05481d8a69cc479a764ee8
f230b42debc04e9ab59684ae05e721fd,2.2025785,9014beae94cf4f648e1663c8d5ec6803
07c0659266c446b4b413362a241214b2,2.194641,e7d6747e8c8b4ebcb665e232240daf17
e96f7d9a6eb04d7e9b3a01744c7f210e,2.1876693,836ec4ef8df644328ac07b7803709323
1f51f549ad514b1c98445416e5acfe66,2.1837716,5831f5e280be4c02a09ce4588b56d7f3
9f0c4fc689014714bc3604b21f1a694c,2.183519,6aaae524573f477f8fdef0b83787cbee
315bc88bb0aa4c8d8eb55bb22f811730,2.1809907,0302e7dde9074dddbbbdf85e9be57901
4aa10500630647f891ae1bf725a8f169,2.1730516,700f381f40ce4b039ce0df8b49fb199b
f7968b9dc2674ffd888bfbc7a86342d6,2.170743,1543a2f94aa74008914301874d98f0f5
b57d527c5d13406cadfa1a4f809cc040,2.1594677,64f1d63a671d441d9663a783f632f794
c6b7ad3591e84b359837e00aac91e82c,2.1406097,6a122ce1702646db918266228d48bd08
5880fbce1031460b8097717c0e258b33,2.124408,e336d113184c4ebdbad7aa2b6ec64640
693fab3513204d1594f6d18136b865e3,2.1216812,1fde4c9a01f84c349461083b6d0ba9ed
21b8e136ec834f4cb7c6232d8a8ebb52,2.1117172,e7d6747e8c8b4ebcb665e232240daf17
b074150ff8a24cc9b889876ee8b52d9d,2.1108117,a926df6d7fcf4b17b68dae6f41fbce66
51bb2642caaa4fdfa82051cea135a8ba,2.1073442,b4150337314e40fb9e3ebb24514504a3
c60349b6f8454e529aa85264c412eb2c,2.101355,77ac5eb4b3054ca68e2b0dcbd5473fd1
b6406f4769234ae7828d1f1011448739,2.0972342,b25fe3b79f714d38b3fc53e39fd84d36
ae806a1c4d304ce388ffbf648f241d20,2.0941103,a585d23fe43f459ba86ac15645af77ff
e18c0d2a5ea54d0dae0481083fc0db46,2.0912364,3257035cc77946d98bdc09e2fdd5cdae
f2fe001a9caf435a9e440ed89e6b806e,2.089828,f0695d7e59d64941b510a3d12f801d59
d23da11a51a94f54a9acb157cbe7056b,2.0778294,27eee82d7fb94b9b8b60bd3101187496
4eef43c568d642d0b7a75932102cd2f8,2.0705595,8aadcf7251724cc6858dc0db44abebe3
587c1d4811034d7d8e3ccdb4af7ddbe1,2.0700824,e25b9d9944cb4d7197efb8ffc4ff57a1
5c24677a92364f97aada250f8acd8f3e,2.0698297,c8b9a0ac7c214a449c434aabdf6ef770
8085782f7d76421b8468fb1e61d4fd61,2.0646367,369fe18b94f54c98b554fd22b4a3b50b
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,2.0623527,650afb6a1d054e59904a1b796552eb04
1197a3e216ea459dbc822d775b701062,2.061634,e02ad4f63c8444b79a7a56fb23a4e0f1
9f44eb98cc5c4143a57358e733c1cb23,2.059181,650afb6a1d054e59904a1b796552eb04
d1fb54ad5cd34d8abd5ca9ee40b54dbd,2.0507348,b7ef0a61de0e4adf9688b2c525c9ad09
fbf3e9aa77924f2397522f3e54f91d54,2.043005,836ec4ef8df644328ac07b7803709323
ff2339e06523437eb464f18a90d5f80d,2.041119,ff715b4f228443e3b067c801250f3402
4a79ee95c2f94e6fb182632a2357e449,2.041006,a0fe3cd34e474c3b90662ce8ef1fcac6
8766cab3c343406587942ee9f9888671,2.0368261,74e7db4222ca4a20811199afafa346a7
8887992f6e314e5bb22217a98a5dc1d2,2.0366604,46bfd7af0ed6491fa621350963d11e35
9b0790e53e7c487885af42388d8f681a,2.034929,1543a2f94aa74008914301874d98f0f5
96bcfa53901a41dfa438964a0688e82d,2.0328426,88dc23909eb4415aa39b96cc3a4c2926
b38ef262d489438c979703e3e503f1b7,2.032723,b050e9e1ef5946c297a34dda98d8f476
9304c56db5b34e709d22e558122d8338,2.0285082,b8ca3b6144cd48208caae952e096e7ae
45d15e5e49574f79bb6a3116fc761b83,2.0279067,369fe18b94f54c98b554fd22b4a3b50b
ad251b857ef3422398c3c3aa91f9c632,2.0263724,c26f5e7dcc8149f18f3d719bba9ae717
9b5cafae0dc14e9ba24b5c6db5381eae,2.0200543,23066f7964874fd39639dbf2cb2766df
7243a107cca54629976980cef4591fb0,2.0173433,1b4e143cfc1648a5b877d7445446366a
22ded3f607364f7b96960f862358777a,2.0157435,de9328bdd1b34adda74a0363ff0a52b6
790595e600c949459cfe2629a30f5371,2.0079718,4430d47e30904eab969c1baebca184c0
25bc48c919b24aac818d3ddc47d461c3,2.0071943,19c9ac7b84df472c85ed6cf5a05fbbc6
50b607a9b5e540148f9155693795e5d8,2.0013304,3257035cc77946d98bdc09e2fdd5cdae
7dc9553f77c842f1848c9fe066681b67,2.000583,bf59502a233e4b5eaff9cfa3a992c387
63c3f37ef5c1455db7914313f0e0be1c,1.9957286,64fa5ce839ef406b9bc8a1b2f05094c7
360cbc8189604ca7bed1d03379488753,1.9888787,eaca056cec224a30aaaed30c39f644c2
9aa12e538d0c4d89ab849afde0b92d65,1.9844825,c88be17376104f999b914a91aebf7220
42c545ddf97e457a8ae47f8f1229bec7,1.9817125,80921378de2b4cd3a14d449688d8b079
3e85ec80c479459598052f2abc51cc73,1.9810395,c9e2e76e631c4d0a8013d90892350e06
184facf4be454b60a5fe9a953d771690,1.9681988,6b9b2c8f0a874bb8b6691aca6bc49565
65120ac6b44e42f1831bb02005863657,1.964596,fd51f3eef1a64d9a93652be481bde32e
d87ab9d9a67547ccada7b9ea3d22154e,1.962254,bade01bd83ec4b6786fd8c867ca7a090
b7a481f7374140f98117d92683d80c49,1.9597651,855b3971c4a147cfb9a7c281fa6b915e
497126af5d624b7894a1cca2b3b0e57b,1.9594082,d443e0c5017d48d1b3f86bf4da959ed5
4ef4c104173e4986b5ea7a85d28d9330,1.958545,983940e0b12e4186a281c36de657406e
8c4f8ffe681a4951928e1444bf4947d6,1.9584305,fcc9863b07fc4bd5a01fab5b9160eafb
68a1587934b74c2aac31a790843f3b56,1.9512143,e5692bd498004d32934fbaa05af2120d
bd11eda8c59c41a383c769c428ce6d6a,1.9505799,a1d8cb16dafd4126922f985021e93631
1cab9ba05da64cb6a34b521f9b039303,1.9471307,1d47a696eae94bd29f215a4787b27d8a
6339e9726a4b4ebaaf1b22a56c33b779,1.9421887,564a84b1b830407e811bcfc7fd086a6f
d060627e97d244e99da1e44ccf7d4a91,1.9419687,5a26ae7959494fef99542e9b2004fd11
00384c60922647c68bbbf144d4c751c6,1.9417448,d443e0c5017d48d1b3f86bf4da959ed5
cbd8f182af0646f2a5d514de46872f05,1.9373112,a25b08e008114c9ca0266ce3e55d82bb
a22b7bc93cbe40cba26f5e4456762f6e,1.9352138,f615619defc4402b82845090c238e597
57be916f4b9f449e85faa3e690b60115,1.9274559,678725f8b914453fbc1029b7c1bc0879
6cf7328bcc2c487e8e43953245e0f4af,1.923793,0302e7dde9074dddbbbdf85e9be57901
a7fe5588b97f435caa29a3b507cd51f1,1.9232769,0ebc441d25664c91adad96b570270f07
e2b6403a2141451a9febd997a026ed2d,1.9202195,8a77dc665d8b4d95a0b1113522f7e9c3
2eec5eb123e343b89370139c57a3ef13,1.9128151,19c9ac7b84df472c85ed6cf5a05fbbc6
2f01109a00d94d2ba4736fbea4522c20,1.8979023,78b600dd53854b018f87267d268b7b1a
f560f83f452a48fc84973544fe676991,1.8965245,257aed6ca7a44f1cb5c664beb1be527b
fcd3d852367e464bab386817f4536abb,1.8956745,9e304a9bbc7b4c22af8025fc93757357
305e57d28cc74f018c0ee4a93fe92c0b,1.8904958,a585d23fe43f459ba86ac15645af77ff
22c7e1d0cbfb4391813376493a8023d7,1.8901048,92d5da561f5a41bf929f3555a74cd653
6c106f8a15e949a69472df18c370d213,1.8845074,75b0bd2240a54f6fb45bf95ca43ab5e6
a2257482b09e449f8dc0e6a32423b610,1.8707105,faaac88748714ce8a99413b952a1dac8
77e2cfc79eee4e1b91f93386b436bd31,1.8694507,5a8cc5ff28fb4359afc7e9fcbf3bce55
9c541c2079a0420298c16b25b87beee7,1.8684566,d42996c2b67443fd9b73bba7641d4f77
f7b6d1525412435fbc5af750fb1d4dfb,1.865822,1cbfb22f84454b1fb821b602e3ad11f8
bc4671732d9843eaabd57d23d84f259d,1.8597515,bd35571850644321b86ce4fae286ce7d
77061464d801457a80b33cbbe0f017f6,1.8583908,d4cd0b56b6f54e08aec8ebfdb6122c5c
2c379dfb72da44e9988beb15638fc7db,1.8559631,6a33c207c8b648f680dbd0e65639ef04
429c0e9f5199454590fcd1e2560a42a7,1.8555214,1af4472b38cc4304841b2f1720075c9d
9e85ec108ce944f69e9225fd35831464,1.8554549,156f393f7ca046299e09d05464afa056
972aaaac6728431b983362d505543fa0,1.8517511,80948e17b5694599919e1502bfcc08f3
c244f9298eca46bebe8382249b3a300b,1.8389909,e336d113184c4ebdbad7aa2b6ec64640
6f5ef9875cc848bbac020144e710e378,1.8369987,75b0bd2240a54f6fb45bf95ca43ab5e6
396e243238ef431aa015a783dd23ef83,1.8347738,f5a6222612ef406b8f02aef87e08c476
299011ed1f504bc0ac2d31f2876162d4,1.8340764,4b748d6624144214b3d8a80b37aabde6
3321422a798047078d258d49e7912855,1.8251429,6d3c42356e3b459c919e3129ff192ac4
ec1ea84e09b54849a539177f929c65cd,1.8182178,1216ce1ef31e4643bb1222538c206342
64f28ab73b654d0399810c11e2dc615f,1.8120196,7ce06191f1114b4c8a00609f6867761f
ddbc9d9a558041779711fd17e89ec33f,1.8077321,eaca056cec224a30aaaed30c39f644c2
8105d0f3a03d43f0ba0794fe967c3c61,1.8040946,64f1d63a671d441d9663a783f632f794
fe175ac3af5446a582bc555f10723923,1.7943103,691a538d2372403fad2b919b48ff5f85
6fb6a2666474414e950f94d5b467b229,1.7841934,bab3bdc133384798b558f8fb6466a7fa
a545f38de45e4870b398a90fe9c5cbbd,1.7802083,257aed6ca7a44f1cb5c664beb1be527b
3fc67f7f85a74c5b9c118cbf60e96ca1,1.7780571,983940e0b12e4186a281c36de657406e
8f2e335cd3c54f569c74283b0078f908,1.7766714,f036aaf4ab714c598a0b6da4ca604136
aaff66d83c1441cba7531bde3e46f124,1.7764136,1216ce1ef31e4643bb1222538c206342
ba50600bf9f046bf97bbe28dc09a3ff4,1.7755654,92229a391d0b418f87b32c86c42a292c
06b6d2be43a64627b49fcfeafcec63dc,1.77455,6b9b2c8f0a874bb8b6691aca6bc49565
1c017d16176a48e9a899ed772d5ff4d9,1.768792,1543a2f94aa74008914301874d98f0f5
9d2b582dd0f84326a537a91a57caab4c,1.7604743,d79afb377f5349a69830b2b4c7cfefcb
1f14295a03ac4251b24ccf3a74772f55,1.7547257,257aed6ca7a44f1cb5c664beb1be527b
4a5ee7ff69a445f48974483a915d4d84,1.7501305,1543a2f94aa74008914301874d98f0f5
c4060e0878a944af9730a8113eacafc9,1.7456362,37337ebec05640b890e4b9612776c32b
46328d405c424838a7c023c33af7ec2c,1.7453376,c88be17376104f999b914a91aebf7220
874d46cd1753457ab2d3b62ad0f3d867,1.7416532,75b0bd2240a54f6fb45bf95ca43ab5e6
c189555deda047629ebb90350290dab8,1.7400246,1f8c0f02984e4139bf8043e57497fdb2
3b038bed6122476bba5c73f7188efdcb,1.7359426,1d47a696eae94bd29f215a4787b27d8a
d51b249d11a44ae699cd4e2854b00d4a,1.7333694,4a4eb12a639346b5a00557d54b51fe51
c8e075e8f30e4586ac075d59d5be938d,1.7292662,fb709e29755b44988bb252c87a2ce2f3
06bf7c8951c64f95bec0eb20b232e5bd,1.7262232,e039a00eae414ebbb2205b011ac127cf
f4e34063359742b7916fe2635de1aba0,1.7239256,e45844e0215f4a1596a7f9ac41367c46
3391f84c6c544d63a18f7c2e8431fbe4,1.7237302,bd2f91a9415049d980e453f94327e0ce
02dba61169914bf6bca380e6ebba2037,1.7187892,7ce06191f1114b4c8a00609f6867761f
b717169ea8804058961095ae61a7b5fd,1.7111397,64fa5ce839ef406b9bc8a1b2f05094c7
472240e1b5e84fdc9e2c3dc8c4ad8435,1.710809,e96aa0967ab94368b381354e03dc40ad
6ae7d44d811844448d0c8e5d69ff7000,1.7103317,3be388c9ab614bceb086c19f70df23c2
06dc42ee4aa4438a91f2d88754ad84cb,1.7082651,650afb6a1d054e59904a1b796552eb04
7cb075d8031f47dfb9a6b37840756bcf,1.703952,b25fe3b79f714d38b3fc53e39fd84d36
e064b22a3b0a424498be0599ec51b26d,1.7018232,1b4e143cfc1648a5b877d7445446366a
d8abdab9cd7145c19d33fe76e47d0c1e,1.6950305,31b69f9501c4415e929b6af28c83f6a6
71c46776d0a0400f9f919d0c3e578755,1.6906878,e25b9d9944cb4d7197efb8ffc4ff57a1
81c6d98619c8406bb519ea26c477b3b7,1.6872504,d9fbe02f04a4469dac855f69ea6ad02a
69fc5af906524d06b5c47a8c984a7199,1.6860518,e27d9425c912446e947fe53c4a757375
8ef2aba44c3c4a85a7499fcc0cf28ff5,1.6850561,e52a528036014db0a7bd54b99a310fe8
da548115b6564ca69d846f3ea8615b6e,1.6830899,e96aa0967ab94368b381354e03dc40ad
f2210503df2e4ed297faefd9a1152e2c,1.6817563,8f761e1117754656ac86a3a25f241cd7
c69f7426bfca4d959cc756572440109e,1.6761918,3b13d134762445cebcdbb02b484db77b
a030121d60a04600bb73087739ac4044,1.666693,d981f2c67f764e0c84af125b563958e9
dd9a8e0a766b4f6e81c6ace1403cd374,1.6665043,c0cb721b56f240dabf7f464e453ef72e
7b5adbd82a584ff6b6e23b89956dd6f2,1.6640383,bd35571850644321b86ce4fae286ce7d
eaab6a29e5cf470dad7b0b66bdfa71f6,1.6556965,1216ce1ef31e4643bb1222538c206342
c67c378aa42248cfab4b61e502027a8c,1.6498106,9e304a9bbc7b4c22af8025fc93757357
f1f00603ac934540b2a80ef9cdc88647,1.6470169,7cd1db4b50dd41e6b2f3dd15fcab3b89
58e273c754c742a5a7557cc56e24814f,1.6467656,b7ef0a61de0e4adf9688b2c525c9ad09
49b80615188d4680a95923cff4718e3d,1.6453879,8f761e1117754656ac86a3a25f241cd7
bb58d88db2894bbe8d84b210cc4f26ab,1.6353691,99142f1c07cd4782814f8c970eaaa40a
2c5e568a58a646b7b291350b7145e317,1.6309847,88dc23909eb4415aa39b96cc3a4c2926
780760acebdc4860bb31c7a7150c19dc,1.6201712,f5a6222612ef406b8f02aef87e08c476
8f2691e2160d4c95b5b1ec99938ea931,1.6176188,23066f7964874fd39639dbf2cb2766df
57c53927cc0942b7a012edd211993b5f,1.6162214,27eee82d7fb94b9b8b60bd3101187496
d3d566cecb79472ab65c2a57bc6d7b6f,1.6150634,7ce06191f1114b4c8a00609f6867761f
7409ac4ac3c944aca7a9965f2568766e,1.608276,5971501b0e8b4ef5b203c3985d7f5e88
87773e87aa4246ecb99c535106be1412,1.5900888,acee70abee2841c9b67b95e9ed079647
1d2a027561834f03b680a90079cc8e25,1.5893451,4696c8192576454f8684954bc771aa23
850ffbbf78224a1b910a45c2ad3ab6cd,1.5879922,19c9ac7b84df472c85ed6cf5a05fbbc6
1930e2b037404eb3b7a991849e81320f,1.579045,21b1ded02d7b42618592187e287835a3
8e80b474643e48ac86e6d8e4a23c507d,1.5751568,77ac5eb4b3054ca68e2b0dcbd5473fd1
0d995ee72a0b43739f37e5962dd6c907,1.5733913,0302e7dde9074dddbbbdf85e9be57901
96a40dc922f94bc78c39fadb8ecbd263,1.5717013,b7ef0a61de0e4adf9688b2c525c9ad09
a95f568bf31846fd86a94ef5cc3a229e,1.562696,ad289d5052264f9c8bd0aaf9faace92e
3420154012cd4b5b993f16f000a9476e,1.5590758,1216ce1ef31e4643bb1222538c206342
c0e4b6d0b4ac4f978868636d7675e345,1.5587709,e456afdf95e643dd926249fec4d68753
910f58d10cac4e1896efd603e3b6247c,1.5532187,ad2b6fb945714e6792c17bd49a1066e0
0b7bef4f00bf42b0ac6d5e824b04daa3,1.5484958,903360099fb644b6b88c6edac88eecb2
4185600f230d4b21b2e32c2d85caa90f,1.5484334,75b0bd2240a54f6fb45bf95ca43ab5e6
492d363c9d8b450da859bd06f06cf687,1.545191,ff218cc7835d4b5ba0de22792319050a
1e579d7ae9414003b1ba23d9839d8031,1.5365658,faaac88748714ce8a99413b952a1dac8
0478a4dd439f4218a9194cd283b15aca,1.5340269,ed9b10a2879742628fce003076ef9024
d2d96f2a42674dfbab3101abbce904dd,1.5273623,a0fe3cd34e474c3b90662ce8ef1fcac6
aea33ab76ea843ddb17f1196fa2875f1,1.5214398,f9fae977af2c4f35b29400f31267e170
b575522bfda54d4d83e55ab89262a216,1.5209937,6a122ce1702646db918266228d48bd08
9894b55999bc4793bee78babf6df12bd,1.5111935,09fc9f38fbbb4bfaa1c979ac9cc43f0b
9f68e2380d2a40eda419370717d328b2,1.5090127,ad289d5052264f9c8bd0aaf9faace92e
6e4efb567c284833b93c09713f4af1df,1.508951,0472051dc57d43f8b9dd08df475fc4a3
1742e7fa8f8a48728fe37d75ce11b9c4,1.5087848,1d47a696eae94bd29f215a4787b27d8a
4cdd959af2f14b51bed3c4107c2f0405,1.5067146,80921378de2b4cd3a14d449688d8b079
3b01fad04aad4fba95d40be77808d716,1.5024102,cd60a0fcac24465a880af7d8f921dd68
703c375bffc346788123e8e9d957db42,1.5017332,bade01bd83ec4b6786fd8c867ca7a090
07d706541ba64a5a860673ea0aff78bb,1.4991696,3b13d134762445cebcdbb02b484db77b
385af4460b5a436baece6ce3fa1cd423,1.4972725,6a122ce1702646db918266228d48bd08
a5580bcfdae9468781349b4ca3ee101d,1.493828,5831f5e280be4c02a09ce4588b56d7f3
9a941b16ff4840eda21ad2f9e0c81f3f,1.4921975,9b22c5cdbff44bdabd48dba008e6a3b2
48a75cdc09f54f0e802424e74e850008,1.4905272,6d3c42356e3b459c919e3129ff192ac4
b43316e2218e4fb390daa362fc8eadef,1.4871376,c322b788813745e0aa7b592b4345d379
acc8825aa2cb4d06bd3574a6b36e6a40,1.4821253,c0cb721b56f240dabf7f464e453ef72e
1ef6177541694b09a66cc37c32dd92d8,1.4734659,691acac4a54d450697afb2c2dc4fca09
211bbe2f818640a39e55304483f7aee1,1.4703736,691a538d2372403fad2b919b48ff5f85
ab90f505d58d4d94afa71bd0811469b1,1.4616644,80948e17b5694599919e1502bfcc08f3
e746e83fb0634ed3b81c10391e2d74e8,1.4590564,ff218cc7835d4b5ba0de22792319050a
861d015f426f45d6bd869c91fb7aed57,1.4537042,eaca056cec224a30aaaed30c39f644c2
