bb58d88db2894bbe8d84b210cc4f26ab,2.9931645,99142f1c07cd4782814f8c970eaaa40a
9555747543024d518645fa84d0dbac94,2.970564,369fe18b94f54c98b554fd22b4a3b50b
574b37b5f1374cd3b422354879e9f582,2.969164,6542f58c143446f280e88a6375ccf79a
6339e9726a4b4ebaaf1b22a56c33b779,2.9665952,564a84b1b830407e811bcfc7fd086a6f
ed60600cbe5240f29132b4cda76d4960,2.9657936,faaac88748714ce8a99413b952a1dac8
dd7aef966c97433eaa394c033bd3ed81,2.965419,e27d9425c912446e947fe53c4a757375
b4606932b1e94119b460652c11647413,2.95718,1d47a696eae94bd29f215a4787b27d8a
b43316e2218e4fb390daa362fc8eadef,2.9541602,c322b788813745e0aa7b592b4345d379
d7cad8025bcb4868a7196c152770ab3d,2.9518838,fd51f3eef1a64d9a93652be481bde32e
cde999f7973048f5bdccda367d1eef4c,2.9489164,37337ebec05640b890e4b9612776c32b
1f2e192e12674543860d4dfb5ccbf818,2.9463475,d6fe6f8380464e21a27fd69de27f1f57
898b757291e64b7b982221e0a86dea5d,2.9424126,e5692bd498004d32934fbaa05af2120d
525962b8d45849bf83483c6f246cf7b4,2.9293466,e039a00eae414ebbb2205b011ac127cf
e6f19de2daa24324b2c88100702126ac,2.918257,691acac4a54d450697afb2c2dc4fca09
1acb0cb3f1f54789891682122e4013b4,2.9033976,7cd1db4b50dd41e6b2f3dd15fcab3b89
1a12b7978d8e4dd5b563cf97606bfa9b,2.9028258,1216ce1ef31e4643bb1222538c206342
5d880a342d1a4ff987be8c9023fe6275,2.898665,c0cb721b56f240dabf7f464e453ef72e
919a7551269b4f86ad471c424ce96b2a,2.8868449,fcc9863b07fc4bd5a01fab5b9160eafb
db0b5c45c2954d12b90e29ab07c75dcd,2.8611507,21b1ded02d7b42618592187e287835a3
3e3a44c2636246edb0f9c1d8f041d873,2.8552833,650afb6a1d054e59904a1b796552eb04
c8a6cf1a44fb449b9f338991907da389,2.8505926,89597084b19c4902b073a2c6c6622456
f2b48599b4e942a098c9a2fb280c2525,2.8504944,7ac9c94011924c09b47f9640211885a2
e45e383a0b9844e2b5ea7eaea5eb9fea,2.8495517,156f393f7ca046299e09d05464afa056
38f1d87fba9e41ce91c3db2733f683f5,2.8464363,a0fe3cd34e474c3b90662ce8ef1fcac6
b260e27f99814dfc9434f7e4b50702ac,2.8386087,057164cf4aab45ebbefef3409359cfb1
4f6887bfd8d64e9c96cb60b2fc428027,2.836169,526ab7eda50e4a239d03ad505832d61d
7cb7428e7e774e2ca33b6d9a12926311,2.8154337,23066f7964874fd39639dbf2cb2766df
e99926e33dcd4f4082308eff2e38da35,2.8126419,88dc23909eb4415aa39b96cc3a4c2926
d1fb54ad5cd34d8abd5ca9ee40b54dbd,2.8117208,b7ef0a61de0e4adf9688b2c525c9ad09
43a78998b5f14d87bf9883d669a9ea6e,2.8109946,d42996c2b67443fd9b73bba7641d4f77
eb1fe6fcc1154bfcbe523b6401451927,2.8081436,1af4472b38cc4304841b2f1720075c9d
ab6c85b8074c4edcb7f8d568b142ef98,2.807125,1543a2f94aa74008914301874d98f0f5
b0cc005e94e04a1da113c12dded0a882,2.802088,691a538d2372403fad2b919b48ff5f85
3a53b02d11d74f9b84a71811f607d433,2.7986248,8f285540a9394706bd6ec6cda46c5058
3c6017018cff435f8a15557ec2740321,2.7958364,85e7ea30890b456084b8e85c299c8649
08ce7eedbe124ee79566c776303ee9e5,2.7939866,c26f5e7dcc8149f18f3d719bba9ae717
b2a24b751645419cb6e060319b510e79,2.7818656,cd56b9a044c24df8a7156f661cb3d9cf
75bd7834bfba42a0824a1918cd04b829,2.7747536,c8b9a0ac7c214a449c434aabdf6ef770
17bcb53a4aac4e2d81bba1fca7bcc69f,2.7727356,fcc9863b07fc4bd5a01fab5b9160eafb
3d62fd7345e249eca395731c94b53eba,2.7648273,d42996c2b67443fd9b73bba7641d4f77
e449398fb3714ef39cfae0e60e4b3fd1,2.761711,34b71675a1ae442395b6eb1f3eda23df
12274ca89ccf49bdb0903f80560e3d7f,2.7615132,c9628610053945f4a7998ae48cd70da3
1e239dcb58ac4c869ed3fc6c4c4a06bb,2.7329905,f0695d7e59d64941b510a3d12f801d59
4e828f821c014d5d99850f710aff0f21,2.7284102,f5a6222612ef406b8f02aef87e08c476
fbf3e9aa77924f2397522f3e54f91d54,2.7257977,836ec4ef8df644328ac07b7803709323
1debf605469f435a817fe50539698246,2.724205,34b71675a1ae442395b6eb1f3eda23df
c46143f6691f4af38d4779e21a33f827,2.7179189,01690d9b08164fcabd5bf0819754f71f
7f1f5ddc758b4e929452c112c70911ba,2.715416,7a4c413f5c844796bd5ffed2b65f0336
22fbef34478f40bbbd083e12595903b4,2.7114875,de9328bdd1b34adda74a0363ff0a52b6
9f143dcef5ee44dd89610738332533b6,2.7060277,6a33c207c8b648f680dbd0e65639ef04
baa0f8290544453cb52c2a41cc0eee30,2.697671,d79afb377f5349a69830b2b4c7cfefcb
a3b9cd8b03da4791964406ffeee48526,2.6872706,6542f58c143446f280e88a6375ccf79a
ac047081c69246efb1e1385bc77fb76c,2.6857543,88dc23909eb4415aa39b96cc3a4c2926
9f893eb3a0eb4ad399f1eb64251cb4fa,2.6853771,d74f6e7abeb84eedb9923dadb62f45f0
429c0e9f5199454590fcd1e2560a42a7,2.6839325,1af4472b38cc4304841b2f1720075c9d
8baed775825049a7a98ba659c3139582,2.6695151,6c8a24653ef04f559b88e0f27c0df63a
95cfdf88f92e45f9b81a755fb1718759,2.6682634,58db4c3a26c84fa68d81235d078208bc
5dd11b299b1e4c9fa5e4d0683b4d02ad,2.6551757,cd56b9a044c24df8a7156f661cb3d9cf
649971e6871c4d3596bbe61f84b0e117,2.653043,1216ce1ef31e4643bb1222538c206342
38f66bccfc8b47afb357b8caa5a3f286,2.6486213,691a538d2372403fad2b919b48ff5f85
953a07c9b67d487f9d6ac9b71b85dff7,2.6465976,e9f055a212cd4e5e8601228c37713f35
3b54cc7ced814b6cbc6dea86f09aa770,2.6370544,ed9b10a2879742628fce003076ef9024
6fa6aa705e9a479b9435e2367955056b,2.6357036,d6fe6f8380464e21a27fd69de27f1f57
a545f38de45e4870b398a90fe9c5cbbd,2.6314912,257aed6ca7a44f1cb5c664beb1be527b
09a86f7239984e8faf484dba2109244d,2.6278572,4a4eb12a639346b5a00557d54b51fe51
f1f565a6c118448aaf377cc5c5ec0abe,2.6145544,1d47a696eae94bd29f215a4787b27d8a
1d2cd0bb5b1c471ca10d1eea0ef9b729,2.6089292,c26f5e7dcc8149f18f3d719bba9ae717
af1aeb26d52b41fea9c9af10f45c7bc3,2.5981677,7cd1db4b50dd41e6b2f3dd15fcab3b89
15d3499d1d4a4168b863a75b7e0b7e8f,2.59761,e456afdf95e643dd926249fec4d68753
eb5fe491e3474e81865751ec9f52b3ce,2.58999,1af4472b38cc4304841b2f1720075c9d
8e454bf7a3e945bfa6efeac4dcd2ce92,2.5855005,c8b9a0ac7c214a449c434aabdf6ef770
5a37cdd19ab741ca8f65dbc2e207ac65,2.5792122,650afb6a1d054e59904a1b796552eb04
73d822e81eff46d9947b9854da4db52c,2.5703495,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b9500ef3747d4220b748183372d8c2cf,2.5591612,f9fae977af2c4f35b29400f31267e170
856daadbd4c24836a85731844393b1f4,2.553753,9e304a9bbc7b4c22af8025fc93757357
9fb8c17411204358aa87dcf800bd36b4,2.5372303,bd35571850644321b86ce4fae286ce7d
24a298b1f7cd4f74bdd60b6e1adaac53,2.5313466,d0a840820172465f83c8480d571e7b71
bfc3042d6d684128b937f9d9878d4eaf,2.5241172,f036aaf4ab714c598a0b6da4ca604136
632d5d8462f7480ba8e1873292371b3e,2.5219042,6b9b2c8f0a874bb8b6691aca6bc49565
d9956ba9a7e94d0ca7496d6df99555d8,2.5104191,efdf40eee13d409c9955e5b84e4408f6
59faf734dccd49c39c471b705bbf90a2,2.5085325,cb85047b65f8468aa02744c28c075dbd
22ded3f607364f7b96960f862358777a,2.5066137,de9328bdd1b34adda74a0363ff0a52b6
e0bbcc95980e4aee9f0b5f6976c5eaff,2.500138,f5a6222612ef406b8f02aef87e08c476
7138411c54ee4ddc9519ced57941eb3e,2.4999838,78b600dd53854b018f87267d268b7b1a
57be916f4b9f449e85faa3e690b60115,2.4795942,678725f8b914453fbc1029b7c1bc0879
15171a501992488a97cd9f1f44475978,2.4698727,a1d8cb16dafd4126922f985021e93631
4c0fd754fe344b9ba99a09a70be831df,2.4691277,f9fae977af2c4f35b29400f31267e170
9abbecd3581246798ab524e018f95ab7,2.4688315,31b69f9501c4415e929b6af28c83f6a6
500d964011eb4cd19e61ff976d9d808f,2.4621768,46ba0b979a664c7cb0c315c4cde6ac86
96a221031ce64e98ba5fcdb2fb45c9f2,2.4554224,7ce06191f1114b4c8a00609f6867761f
662a6fe9ae1b47f5b598c9d0ff7ad784,2.4539158,640f3bd184b7425fb22cc7773b8b2244
3b01fad04aad4fba95d40be77808d716,2.4532008,cd60a0fcac24465a880af7d8f921dd68
e064b22a3b0a424498be0599ec51b26d,2.4524424,1b4e143cfc1648a5b877d7445446366a
08b353e1649c42d6b37c9f7179dabf6e,2.4476478,d27cfea4da8f445fb4e3c55e53c6482c
a7fe5588b97f435caa29a3b507cd51f1,2.4459195,0ebc441d25664c91adad96b570270f07
f560f83f452a48fc84973544fe676991,2.4400144,257aed6ca7a44f1cb5c664beb1be527b
7b844c15f35e4db9b884e79c271e87f9,2.4399807,a585d23fe43f459ba86ac15645af77ff
56cfe84755904ae98f74d085dd2fcb7c,2.4396439,6d3c42356e3b459c919e3129ff192ac4
e0fce1d752bc4668a62db48ad4b8de4a,2.4376316,80921378de2b4cd3a14d449688d8b079
e15d2b4a689545309a64bd4d54621cbb,2.4338078,89e43b092c844b5886a93091a22c894a
b8cb140987104f8db7456d8b3ad57ae7,2.433124,e25b9d9944cb4d7197efb8ffc4ff57a1
2ae3d79e1c8641a9892ed31117156c0e,2.4190407,bd2f91a9415049d980e453f94327e0ce
20256e6cd14e4624979db79d84582573,2.4147546,fe6ace599de44aa19b1773dad3658fee
4710bc4b3f9547e4a1b836e957787a46,2.402918,a1d8cb16dafd4126922f985021e93631
e9f85a6880484c3a82685b170d052a51,2.3991995,d0a840820172465f83c8480d571e7b71
f09f284b59c6475baacb67116020c617,2.3956652,9ff95d23c3284d31ba5e398afa520649
b453e70a75224981b0a892bee09f9b9d,2.3884108,c9628610053945f4a7998ae48cd70da3
9d3679e8828845c6be8f7376e953d216,2.3851125,82b01998353e4141a7613fdc96d7b600
c674a30eca94429c91ef5e7bfd2d9f24,2.384873,c322b788813745e0aa7b592b4345d379
5880fbce1031460b8097717c0e258b33,2.3801088,e336d113184c4ebdbad7aa2b6ec64640
32b7043aedf94f65af81490dfccc8b7a,2.3727427,7ac9c94011924c09b47f9640211885a2
0ff74b4b29e044ffb307f3598dbbd1b7,2.3700604,e52a528036014db0a7bd54b99a310fe8
55cd7fb3f7fa410b973c972dc5f4b757,2.3530717,c88be17376104f999b914a91aebf7220
a4057a1aa4e948e5abc7ddcad9479b24,2.3429441,e9f055a212cd4e5e8601228c37713f35
2f01109a00d94d2ba4736fbea4522c20,2.3426523,78b600dd53854b018f87267d268b7b1a
6bfc7764438f4a6caffc2e8225f5545a,2.337371,d331012ecf0c40888e0ac290184f0883
e30148a8fe434f3eafce6f2cce757060,2.332131,9170e0bb8fe44b309f83293808d871fe
aea33ab76ea843ddb17f1196fa2875f1,2.332082,f9fae977af2c4f35b29400f31267e170
f36820bbc65b4c6486f479be532b159c,2.3219054,cd56b9a044c24df8a7156f661cb3d9cf
74f89cf2b75547168060f6c31aa572f9,2.3106828,156f393f7ca046299e09d05464afa056
b7076c9ed4f545c48deaab51abdc4a6b,2.3023806,ff218cc7835d4b5ba0de22792319050a
f66b6efba0464f1a939d4ae426b9f217,2.3001978,fd51f3eef1a64d9a93652be481bde32e
dbf2f20d05034e77a9be456ee8d44377,2.2934506,564a84b1b830407e811bcfc7fd086a6f
d4b67d4bedeb47018a353598e2262d9e,2.2857215,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
fc982cca5c594093a33406ccd0a2b83c,2.285437,89597084b19c4902b073a2c6c6622456
54371d2d71dc41b99b9d79ae757b5dbf,2.2801127,4a4eb12a639346b5a00557d54b51fe51
61e6eab2c60042858ee62e5d01968ba8,2.2690377,e039a00eae414ebbb2205b011ac127cf
b26293f2e7f54384a164fb685236aa8f,2.2582562,58f53c379f7a4868a2ba6d91a06247d2
2ecb2538a079498991304b0864fbe039,2.2536063,e456afdf95e643dd926249fec4d68753
700d97396d164429817cb71d0e1b313f,2.2529457,f9fae977af2c4f35b29400f31267e170
a4c088804f1a458e849f356cef8bfa22,2.247562,e336d113184c4ebdbad7aa2b6ec64640
1cab9ba05da64cb6a34b521f9b039303,2.246328,1d47a696eae94bd29f215a4787b27d8a
299011ed1f504bc0ac2d31f2876162d4,2.2462885,4b748d6624144214b3d8a80b37aabde6
c81fde53a5804d74983247fb14718050,2.2433603,bade01bd83ec4b6786fd8c867ca7a090
f023a1ec2a5e4947a0c66be38c5f67b2,2.2407625,7ac9c94011924c09b47f9640211885a2
fc0ddf22d761445da507bfd2d2d08d33,2.2383904,efdf40eee13d409c9955e5b84e4408f6
56db49f870bb49eaac223bc725d79f26,2.233738,17cc6768c9d14388b7455fea0060b62c
6a057932e0f440299b46bf70039cf9d7,2.2317045,e492ff7fecf046a4948c5ba5631cdefe
93ff73f78f7c4aac9aa13de5f64205cd,2.2283669,00f45d57fd3c448d8cfdf3185ebae894
4bd7c89c496144089a9b340c20c1a8bf,2.2273462,ad2b6fb945714e6792c17bd49a1066e0
6e50350fd3c745e6be8f38c45f9b9148,2.2250805,fe6ace599de44aa19b1773dad3658fee
545abc5f61374dd596a546e619a12ae8,2.2208261,5a73e0a5c757410eb0928feed7b151c8
e046c26587cb42afb43672bc7895ec22,2.217,9303b9f7f4984b2dac8aeba8c8da8ef6
eb012357f09945268a134e8461cb8cd2,2.2120774,d74f6e7abeb84eedb9923dadb62f45f0
55cd381ef54d43069999636fdbce998d,2.207698,46bfd7af0ed6491fa621350963d11e35
6237fc7134d449b9bc4158d9a707cca1,2.1968246,e9f055a212cd4e5e8601228c37713f35
44b833375c854450a60b5f4819e94466,2.196684,d0a840820172465f83c8480d571e7b71
7e41c6ad9fe846239eb8cdf3a0a3569e,2.1895335,9303b9f7f4984b2dac8aeba8c8da8ef6
0d995ee72a0b43739f37e5962dd6c907,2.1885238,0302e7dde9074dddbbbdf85e9be57901
6ad7781d238a4ed28cba7dda16397459,2.186699,1c97c72e076f40fcadb22b17e71beed1
fd45ab2e058b4b5fb374e54e60aceb48,2.1742258,b050e9e1ef5946c297a34dda98d8f476
a7696e4b2a7b4a87a64c7bf5ced3a129,2.1717067,efdf40eee13d409c9955e5b84e4408f6
05c94abeee1e4897a6b14e8c36542ab6,2.1710162,5a26ae7959494fef99542e9b2004fd11
a1ea6d619e4045668556cef7645bb76b,2.1696725,9ff95d23c3284d31ba5e398afa520649
72b24b9944aa43599173c03884689224,2.1672318,95fbc6ed8bfd43c1a6bcf676e26e7f8a
16b6598102224ec59ae691c80c17f913,2.16294,e9f055a212cd4e5e8601228c37713f35
61bbbca9959242abaabb21b01f9f40b6,2.1598935,526ab7eda50e4a239d03ad505832d61d
1bcadb1e071c4e6d82323f31e960901e,2.1596498,836ec4ef8df644328ac07b7803709323
e980c76243164587a41b4adacf1c6b50,2.1595216,58db4c3a26c84fa68d81235d078208bc
abf8b91082294675ba25ab35c659daa7,2.154386,09fc9f38fbbb4bfaa1c979ac9cc43f0b
70d4373544a8407086d520841c1eb504,2.1524353,7c1e02f3ab614e539ac901e5cd3c92d8
4483d9ae441d4fe1889099eb3acf1676,2.1521754,c8c201e25c0047a2ba9d9e8541ac0939
24e177e9075a4c7ebd2cf154bcbf7b78,2.1496177,c9628610053945f4a7998ae48cd70da3
b49ff629d01a47a284c14dc1d21a0d1a,2.1446402,a585d23fe43f459ba86ac15645af77ff
a1940599db974ded9752d1567b236c42,2.1398907,c8c201e25c0047a2ba9d9e8541ac0939
9d12b38606754a8ca46a62c27872e893,2.1331215,4ad7e2502210436f9ca5735fdf7e50c3
fba9b7d7ae944ed889c1f11ceefd238f,2.1280828,cd60a0fcac24465a880af7d8f921dd68
ee4ccba3df1844ce82f9731a2c019234,2.1272874,a25b08e008114c9ca0266ce3e55d82bb
390ed716ee69427f85d1d9d4da45fd20,2.1205647,526ab7eda50e4a239d03ad505832d61d
55f19079097043d4b29cd2c08fb960c5,2.1192737,58db4c3a26c84fa68d81235d078208bc
882f017418bb44afad1448d9640bd967,2.0899796,7ce06191f1114b4c8a00609f6867761f
a879a1da30c4407aa84b5fea90b60f32,2.079958,6c74bedaa406493a99988c5b8a47b704
c0db9a38259c4b429eb66ba537ac8730,2.0768845,19c9ac7b84df472c85ed6cf5a05fbbc6
734db9fe91ae4ef4aa4f3798343785f4,2.0715318,eb513691b7a04d31ab1bc50bf343447b
8e57d7771c084620b4bc95981a394b34,2.0674536,4aa3556b2aed469584c573868193a07a
b3d1c6603e6a4f05bfe265607ea252ba,2.0668435,e02ad4f63c8444b79a7a56fb23a4e0f1
840915e1243641c0b502a35bfa1a9aa4,2.0662062,e456afdf95e643dd926249fec4d68753
f54fb64fd5a04f3ba5c065305856b3f5,2.0568726,d6fe6f8380464e21a27fd69de27f1f57
b90d91a297514acd88d2d9aef7a483da,2.049419,7a2491a27f3c438a8549988f7a79e26e
7522f624f59c4d74a8703781e00414c0,2.0481746,5a8cc5ff28fb4359afc7e9fcbf3bce55
d8c0f66ffaf94373b23b46444c5acb4f,2.039132,156f393f7ca046299e09d05464afa056
8ec020ab1bfe43a58c104ac0eaa95bf7,2.0362766,0ebc441d25664c91adad96b570270f07
dff829b336b64da68408d78fc0580c38,2.0345979,e45844e0215f4a1596a7f9ac41367c46
b4e94218abf54b0787b1a6e1191836d3,2.0340102,e456afdf95e643dd926249fec4d68753
f9a7d6299ae54cb8bc2e6ba1b878f8cf,2.028001,e27d9425c912446e947fe53c4a757375
60b12e62313f421f9865db223f254655,2.0217485,f615619defc4402b82845090c238e597
e96f7d9a6eb04d7e9b3a01744c7f210e,2.0158005,836ec4ef8df644328ac07b7803709323
3b065dc23322478a8128f0322c8d0678,2.0157127,8db9e204b8b841df8fd94eff0888cdf7
8a96af0f20f74b209326dd750c56a2f3,2.0079496,0ebc441d25664c91adad96b570270f07
61e1612d7fad463ea1c28d21bdc98513,2.0049083,82b01998353e4141a7613fdc96d7b600
a0f623aff0d34804a39f4b55a08898ca,1.9968743,903360099fb644b6b88c6edac88eecb2
d8fd098382264e93a362843242d58e0a,1.9828691,8f761e1117754656ac86a3a25f241cd7
3d4e582564564c72b47184e7b5c0717d,1.981621,5971501b0e8b4ef5b203c3985d7f5e88
211c5c1ee1d042d391296b95c6c95c66,1.9780777,cc21026ff0d541909df56c5618d28518
6193d950669f47f9a2268d0f3a41b2fd,1.9680915,faaac88748714ce8a99413b952a1dac8
e20a7ed561e1414ba269129124fa8186,1.9631429,f5a6222612ef406b8f02aef87e08c476
e2b6403a2141451a9febd997a026ed2d,1.9580622,8a77dc665d8b4d95a0b1113522f7e9c3
7360c15d3abd4dd8a5af35cc13c48b1c,1.9503443,89597084b19c4902b073a2c6c6622456
a202212d6ad9404fbc16c60a7fc73ddc,1.9470501,fb695c097d5845c282f6b30c241e8cf2
00bc1d895118471ea04c2ee6a3ef3f22,1.9464502,156f393f7ca046299e09d05464afa056
3c400856520e456ebb8a1f9660e45cad,1.9433877,3b13d134762445cebcdbb02b484db77b
58c7b41f2b3b4984aa23beaa1382b4f3,1.9427783,e7d6747e8c8b4ebcb665e232240daf17
0efa7128e7d54bb098c98a8d23fa4d55,1.9338183,aa2d7a3a535243189492d4ce8e79c049
3b9a5aa10a7d4cc9b31122f2d4258ccc,1.932777,b25fe3b79f714d38b3fc53e39fd84d36
7b51de0f71b142e7ba4820c5972d711f,1.9204895,b050e9e1ef5946c297a34dda98d8f476
b3cc119ea5494c5d93fbf4b7d29ec6e6,1.9192274,19c9ac7b84df472c85ed6cf5a05fbbc6
a79ab69369744d3bb4d94f1ed2d8c781,1.9182136,c8b9a0ac7c214a449c434aabdf6ef770
68a1587934b74c2aac31a790843f3b56,1.9150324,e5692bd498004d32934fbaa05af2120d
9a941b16ff4840eda21ad2f9e0c81f3f,1.9138439,9b22c5cdbff44bdabd48dba008e6a3b2
9ed80bde74cc4e15aaa675186748bdbb,1.9032209,58db4c3a26c84fa68d81235d078208bc
94c480de369e4fcab0aee54d6543f90b,1.8880395,630edd9b8f754b5dbd36cfbbd03ccb51
936da7c6ee60477dab2d4d91e51a0931,1.8871785,526ab7eda50e4a239d03ad505832d61d
49929ef41ac3470388566de204f75fff,1.8850963,e25b9d9944cb4d7197efb8ffc4ff57a1
0beb47a537e14562b509e395d77dc749,1.8826075,526ab7eda50e4a239d03ad505832d61d
daaf43ca009348bfa676ca06cddcdf61,1.8815184,a1d8cb16dafd4126922f985021e93631
506892256fe04ccdae8ffa97993fb582,1.8754976,691acac4a54d450697afb2c2dc4fca09
d2ed407fe4db4fa69c57cfa4bd7d002b,1.8732977,8f761e1117754656ac86a3a25f241cd7
192ea3bc5bf1479bb3255c41ff2fa9e8,1.8725508,bd2f91a9415049d980e453f94327e0ce
fa54265caebc408591476e98de422b10,1.8610238,31b69f9501c4415e929b6af28c83f6a6
1ab3ed9b9a4d45cc81fcf7e200bdee0f,1.8601327,ff715b4f228443e3b067c801250f3402
00aac7746e164d80a6a257d31925297c,1.8596904,1b4e143cfc1648a5b877d7445446366a
d404db290f094f2f9dc6ffe54216308f,1.8591075,564a84b1b830407e811bcfc7fd086a6f
93879e26ebe547db997c77791c3d7fc1,1.8581611,21b1ded02d7b42618592187e287835a3
b68aafdc6e7b4188a9506c869f83ae96,1.8514717,6a33c207c8b648f680dbd0e65639ef04
8c55cc4f7bc44ef7b9210ff7b7595435,1.8495822,75b0bd2240a54f6fb45bf95ca43ab5e6
a5b36f9c26ec44639e19ecba64ad7063,1.8490866,8a77dc665d8b4d95a0b1113522f7e9c3
4e48af3f82274b30b4ec6ec1533e2840,1.8486471,58db4c3a26c84fa68d81235d078208bc
41d559a45180411298adc4fbea7618ca,1.8428355,de9328bdd1b34adda74a0363ff0a52b6
1db0071ef86044f094e7faa2720a4ca4,1.8362983,d331012ecf0c40888e0ac290184f0883
4440ec412a204073bc44b4890ee24ee9,1.8361443,d443e0c5017d48d1b3f86bf4da959ed5
c853cbd19ac0421eac6817429b6f8804,1.8359516,526ab7eda50e4a239d03ad505832d61d
6978d19475ab49b1ae3acf443710c48b,1.8341684,6c8a24653ef04f559b88e0f27c0df63a
22c7e1d0cbfb4391813376493a8023d7,1.8325739,92d5da561f5a41bf929f3555a74cd653
7e14c6fa40384f39be08ef7ac6b7deba,1.8324835,4b748d6624144214b3d8a80b37aabde6
7ee89cd6d6774885a024ad9e8abfda35,1.8303161,3257035cc77946d98bdc09e2fdd5cdae
77e2cfc79eee4e1b91f93386b436bd31,1.8207555,5a8cc5ff28fb4359afc7e9fcbf3bce55
4dc64707bd42424f82f84de41d91a5fd,1.8036151,3be388c9ab614bceb086c19f70df23c2
ec1ea84e09b54849a539177f929c65cd,1.8031024,1216ce1ef31e4643bb1222538c206342
6ede534375a14c609d02c3f94a41907e,1.799267,de9328bdd1b34adda74a0363ff0a52b6
8b1eb206468046df8b8c19637b250996,1.7977332,89e43b092c844b5886a93091a22c894a
fae3e9acdc1c4860bb50119b70effcf1,1.7922401,ecdae9f36c6a437ea72739febbf1c89c
d896778ef12545f5b79fbe84a1c9ee58,1.7921987,80948e17b5694599919e1502bfcc08f3
6e6870a557a147a9acc900ab380040fb,1.7798824,e25b9d9944cb4d7197efb8ffc4ff57a1
ab85f0b004fe481ebacaefa2d94bb656,1.7788179,e52a528036014db0a7bd54b99a310fe8
0f23167585384e62970cf34d4092c7a7,1.7770494,e52a528036014db0a7bd54b99a310fe8
5dce93cb07464f0db845af41bf878604,1.7762561,acee70abee2841c9b67b95e9ed079647
30bedeca60dd40b78dc5e6d52d6af8a8,1.773299,acee70abee2841c9b67b95e9ed079647
1f8a0f1ab6d94f46a1c669d409295676,1.7672901,d331012ecf0c40888e0ac290184f0883
1742e7fa8f8a48728fe37d75ce11b9c4,1.7583607,1d47a696eae94bd29f215a4787b27d8a
7e7b92ee644e42a3adc00967aa9f4cf8,1.7550149,965598a17b624a0f9bb1cd58595458a6
2b87269c561444308fce933186cf6042,1.7543362,0ebc441d25664c91adad96b570270f07
caba51ea4cb243dc87741ad2c31130b1,1.7481098,ed9b10a2879742628fce003076ef9024
9280a530ada64a8f829e0ec528712cbe,1.7458098,65664fb3aad341fab563409d91dddd2d
e0d2814553f94dafaa11cc4de14b94db,1.7417428,bf59502a233e4b5eaff9cfa3a992c387
e7477d785b474565a0c4aea10f9060f1,1.7415099,64f1d63a671d441d9663a783f632f794
b48f5f444c3140b38a8e756e57fd042c,1.737344,9b22c5cdbff44bdabd48dba008e6a3b2
3407ed3eb6d4426bb50ced20b862de96,1.7315674,8f285540a9394706bd6ec6cda46c5058
8c4f8ffe681a4951928e1444bf4947d6,1.7303064,fcc9863b07fc4bd5a01fab5b9160eafb
863e6e460e12403393c97a12e6ce92f1,1.7260565,d0a840820172465f83c8480d571e7b71
abc9ab04fed74e638625e3e6f26de13d,1.7235874,a0fe3cd34e474c3b90662ce8ef1fcac6
c3758e6612fe4a54ae862d91d26d805f,1.7232436,d331012ecf0c40888e0ac290184f0883
5e369cf5939f4d15bb771d98108df034,1.7211865,9170e0bb8fe44b309f83293808d871fe
0f7f319e6bfb4438a4746cfecb70a08e,1.7198468,855b3971c4a147cfb9a7c281fa6b915e
13bc78da1120442190653a8273c4f2af,1.7088916,19c9ac7b84df472c85ed6cf5a05fbbc6
455cb638bfe54346b07d85d63df40847,1.7073464,92d5da561f5a41bf929f3555a74cd653
c3ff9a50b4c1477c812af51fd7ce9489,1.7057871,630edd9b8f754b5dbd36cfbbd03ccb51
11ba79f894d048f9b56685491d4f3282,1.6950669,640f3bd184b7425fb22cc7773b8b2244
6bc08caeb482448c85c44c89c5fee7b8,1.6927232,4aa3556b2aed469584c573868193a07a
7347c822edd443ed856998a70357afd0,1.6914494,8a77dc665d8b4d95a0b1113522f7e9c3
2c5e568a58a646b7b291350b7145e317,1.6906582,88dc23909eb4415aa39b96cc3a4c2926
8058d1c206ab4268a15994fd69f5d5d0,1.6884676,1c97c72e076f40fcadb22b17e71beed1
a8117ce7b13549fc829e0bf1a9330dc9,1.6867857,fe6ace599de44aa19b1773dad3658fee
a1a22d5f63af4418a3f33283a6013d2d,1.6751842,8f285540a9394706bd6ec6cda46c5058
c3b713beca8b4136b4807dc4071fe795,1.6703434,d331012ecf0c40888e0ac290184f0883
523ae070f70149be975ea27f84bdb39c,1.6687074,75b0bd2240a54f6fb45bf95ca43ab5e6
67cdfba89fae4e3896b9aebb4f52dae5,1.667716,cc21026ff0d541909df56c5618d28518
d7d1062b83d0482889557ef5578d6c18,1.6648762,836ec4ef8df644328ac07b7803709323
278a6d1334d949ac865e60b6199bf59d,1.6644936,a926df6d7fcf4b17b68dae6f41fbce66
b0f8acbb976643b7b4c8736a8d7305ef,1.6511486,0ebc441d25664c91adad96b570270f07
13260f69234944ae8feb384dae6510ab,1.6496497,eaca056cec224a30aaaed30c39f644c2
0237bcef8eb845aaa48b53436a3ea75d,1.6479484,eb513691b7a04d31ab1bc50bf343447b
7dda222413534a90ab8e3d686a1ba461,1.643674,d27cfea4da8f445fb4e3c55e53c6482c
