7216fa39e2414501a8f87ddb54a3133b,1.9772868,fb709e29755b44988bb252c87a2ce2f3
5b21a17866f54dfa8e63c58219851a21,1.9751763,d981f2c67f764e0c84af125b563958e9
aef3a265256d49af8433aac1b85fe097,1.9736233,5831f5e280be4c02a09ce4588b56d7f3
1080188fcae241b4a5c7649114dafd64,1.9725254,5971501b0e8b4ef5b203c3985d7f5e88
a5f7a2fd13b64df595ec85f5354fecde,1.9690411,3257035cc77946d98bdc09e2fdd5cdae
fa350c4d307c4225b43fde340c1e9c40,1.9665296,acee70abee2841c9b67b95e9ed079647
96c624bf03614499b399bfbb431f5b98,1.9562273,6c74bedaa406493a99988c5b8a47b704
1a28f3dacbd74510b8f8f45e80348e68,1.9558109,0472051dc57d43f8b9dd08df475fc4a3
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,1.9549589,fe6ace599de44aa19b1773dad3658fee
844cc162c90c4ad0bf5be9750450f4f7,1.9546673,89e43b092c844b5886a93091a22c894a
0f836960df064e7c96c2a78d865fd458,1.9523067,bab3bdc133384798b558f8fb6466a7fa
0f8a4be0f3094bce84e582a214feabb7,1.9502182,aa2d7a3a535243189492d4ce8e79c049
60cfb02a92884acf8cbc7ea1abaf7046,1.949323,e492ff7fecf046a4948c5ba5631cdefe
b49ff629d01a47a284c14dc1d21a0d1a,1.9470927,a585d23fe43f459ba86ac15645af77ff
76e51865ac6e4b1c83433a9fee78d5cf,1.9413323,a1d8cb16dafd4126922f985021e93631
bd346d134e9046b592df35bc13397ab2,1.9393953,0ebc441d25664c91adad96b570270f07
0d281c2568314e5eac84aab63872e81c,1.9387584,4430d47e30904eab969c1baebca184c0
ba7add48a45e4ff8947f8a846082bf48,1.9372579,4d708e5878784386a42c2f436d2d60f0
de6f18bac6e4441f8dd17e252f1d993a,1.9227899,0ebc441d25664c91adad96b570270f07
41f9870b0da34d88a3e68dd195a3e474,1.9221991,27eee82d7fb94b9b8b60bd3101187496
5ebfa573972845a5842bf96fbf02053a,1.9204686,5a68e05acea4434ba08e17e1fff00057
11bb2992a06243158ef845965bbb79ec,1.9091585,efdf40eee13d409c9955e5b84e4408f6
6fa96236f4904758aed745bb8a495f66,1.908441,e9f055a212cd4e5e8601228c37713f35
0077d17ffb254c86a11e301042f915e4,1.9018615,0ebc441d25664c91adad96b570270f07
48aa588059cd4883bab6da96a75c16b9,1.9016497,aa2d7a3a535243189492d4ce8e79c049
a868fa08c4994234bd1947577c34c2f6,1.8831723,b050e9e1ef5946c297a34dda98d8f476
1b6f4307fa4e42cda9018c5085947b48,1.8813612,66b0c8a58f444ea0aec34d9403b88a49
21160fabb87f4b0fb849c04438771115,1.8809144,1af4472b38cc4304841b2f1720075c9d
cadfda09774f4983a79a1c20a77a7b6e,1.8708489,678725f8b914453fbc1029b7c1bc0879
98a56450793d4447a21350dcb38b80eb,1.8623503,efdf40eee13d409c9955e5b84e4408f6
4aa10500630647f891ae1bf725a8f169,1.860052,700f381f40ce4b039ce0df8b49fb199b
8ffbcfeb411843b2bd6e513ae284b232,1.8534957,00f45d57fd3c448d8cfdf3185ebae894
7eab4332b2af45cd8ba6c4050d814b39,1.8472997,ad289d5052264f9c8bd0aaf9faace92e
73bf5efa54504a0186bd7a13def281d6,1.8412073,bab3bdc133384798b558f8fb6466a7fa
ae8dce8e4fd84a42916e2a2ea4ab7c38,1.8399799,fb709e29755b44988bb252c87a2ce2f3
9b0790e53e7c487885af42388d8f681a,1.8399413,1543a2f94aa74008914301874d98f0f5
6d60c813cd9640d0840e8567de817877,1.8392056,bade01bd83ec4b6786fd8c867ca7a090
444cddd136524b8792db7fe1caeec69c,1.8389335,acee70abee2841c9b67b95e9ed079647
5c6c691ff9a94d5e954977de26cd9cad,1.8334429,fb695c097d5845c282f6b30c241e8cf2
40d03471812c4f0398b4551b5f116068,1.8245121,fb695c097d5845c282f6b30c241e8cf2
e7477d785b474565a0c4aea10f9060f1,1.8211557,64f1d63a671d441d9663a783f632f794
315bc88bb0aa4c8d8eb55bb22f811730,1.8152558,0302e7dde9074dddbbbdf85e9be57901
5a3e95d6f7e84750a9b090dbfef91f61,1.8087002,bd2f91a9415049d980e453f94327e0ce
a1855c7563c54b5c86e2f73c5fe9f8d7,1.8050847,640f3bd184b7425fb22cc7773b8b2244
66c69be4b87942098f652198c91df0bd,1.7991745,77ac5eb4b3054ca68e2b0dcbd5473fd1
2613b590d7c94de09bd3bc1e4aeebb1d,1.7953224,fb709e29755b44988bb252c87a2ce2f3
1ee540e56f46476f8d452e04f0490075,1.7931037,2768d411cc374a018a898f9df0ca207d
a987046439f446848e7b3520dcece6d6,1.7796586,4ad7e2502210436f9ca5735fdf7e50c3
91af71c421dd4b9fa1252bd59cd4afd6,1.7793105,369fe18b94f54c98b554fd22b4a3b50b
745463c1ff2c43398a488057b94b7dd5,1.7780931,8f761e1117754656ac86a3a25f241cd7
7d741d7645a848d086367003b1d9a767,1.7727149,d27cfea4da8f445fb4e3c55e53c6482c
0c2f43def73f4f3a89a64828f97dde43,1.7611661,a6a551a308b9442f947ea0608ae2c3fb
f3c47f8050814b93a91d14f2add36403,1.7455277,efdf40eee13d409c9955e5b84e4408f6
6cf7328bcc2c487e8e43953245e0f4af,1.7409482,0302e7dde9074dddbbbdf85e9be57901
17c07c3077cb479eaba075a5c7f99328,1.7397728,d42996c2b67443fd9b73bba7641d4f77
3cb97459e3f74194b27d06def0becea3,1.7385865,c322b788813745e0aa7b592b4345d379
fb4a9db6c94f4a49a12fa4071706242f,1.7333978,f0695d7e59d64941b510a3d12f801d59
07e166148b304b0b9c003c015628df76,1.7317524,31b69f9501c4415e929b6af28c83f6a6
5c24677a92364f97aada250f8acd8f3e,1.7309313,c8b9a0ac7c214a449c434aabdf6ef770
22dbea142f4c45988a0efcb3c3633249,1.7253103,d42996c2b67443fd9b73bba7641d4f77
26b564b6bf114f2bbe987a9490e74e89,1.7247931,d74f6e7abeb84eedb9923dadb62f45f0
0d4e1854d2f24a18acc550c6afc2fda2,1.7219274,0f9cc12519eb4872af7be7fe49e19f59
b2b15ac784564b17b414221232730701,1.7210677,4696c8192576454f8684954bc771aa23
003d3f2fc0d74fc58746a9d38d310d8a,1.718379,6b9b2c8f0a874bb8b6691aca6bc49565
e327090a663242caa64ea6482dabfd29,1.7176018,5a8cc5ff28fb4359afc7e9fcbf3bce55
f913fbb165604ca09fa3b9c547ab4d04,1.7155837,5a73e0a5c757410eb0928feed7b151c8
ae244311f36c42c19709ec36d518171c,1.7143593,0472051dc57d43f8b9dd08df475fc4a3
545abc5f61374dd596a546e619a12ae8,1.7019968,5a73e0a5c757410eb0928feed7b151c8
faafc7c371d240a29c764c0074231e6a,1.6960158,779d7c2bad1940c8a861451964e1ce01
167939f1c55740a5bd8d235691475fc4,1.6915895,11ec23965d2941d0817082107996ebbb
c67c378aa42248cfab4b61e502027a8c,1.6870652,9e304a9bbc7b4c22af8025fc93757357
6f8c1d69a43c4848bf3426c02ae5b938,1.6804247,f9fae977af2c4f35b29400f31267e170
5302778a501c4de9bbc6c6fc6f7cd8b1,1.6759598,92d5da561f5a41bf929f3555a74cd653
347c303d1b5c48f9a21e9432327258c8,1.6656618,27eee82d7fb94b9b8b60bd3101187496
4b984f558f9e4236b12f8875520bdebf,1.6555551,e25b9d9944cb4d7197efb8ffc4ff57a1
671397532db64b2a86a8e790655fde58,1.6540266,80948e17b5694599919e1502bfcc08f3
a2cd26a2e3b1415bb6c861ab0368b73f,1.6531858,89597084b19c4902b073a2c6c6622456
19c57283f04a4c338b9625f43642f886,1.6497236,d576e334105247369362b05a375e88cd
8aaa8f372a5346a59b85061f27d9ffc9,1.6492636,b4150337314e40fb9e3ebb24514504a3
ae5e0ee1d17e4fb0839e3d41295a5479,1.6468133,903360099fb644b6b88c6edac88eecb2
0a0ac8e04384494aa6efad6605bee67c,1.6440119,cd56b9a044c24df8a7156f661cb3d9cf
7dba9b481a53475cb2f9bb524154fa97,1.6334182,75b0bd2240a54f6fb45bf95ca43ab5e6
79ac90f7c3254209afc09b44172a29d3,1.6322086,c8c201e25c0047a2ba9d9e8541ac0939
174196604f504ed29027427608904003,1.6317371,1216ce1ef31e4643bb1222538c206342
9123b9ef4c9d4fde932408d0244495f7,1.6317,6d3c42356e3b459c919e3129ff192ac4
ab90f505d58d4d94afa71bd0811469b1,1.631499,80948e17b5694599919e1502bfcc08f3
b4a8d87a40804af0ba2290010e25deb5,1.616139,21b1ded02d7b42618592187e287835a3
c0e006372bab471897981e28cf25f546,1.6146344,d4cd0b56b6f54e08aec8ebfdb6122c5c
e5b86e97430f434591a4da778f69dcf9,1.6063974,855b3971c4a147cfb9a7c281fa6b915e
6febefdfecdd4d6dbe493b2dab3579b0,1.6063727,156f393f7ca046299e09d05464afa056
8a53841d512741f5ac2d49f75a83780a,1.6046174,bab3bdc133384798b558f8fb6466a7fa
432fd48d8c1946838e62f7912527deae,1.6033499,7c1e02f3ab614e539ac901e5cd3c92d8
f5a036940f0b4b219a4903d8efd2cac0,1.6030918,5831f5e280be4c02a09ce4588b56d7f3
8498c31c9d93468caa7deb065c84e1a4,1.5953646,d74f6e7abeb84eedb9923dadb62f45f0
b92da6fa48d248779bf06eaba1e7a2a9,1.5932535,f615619defc4402b82845090c238e597
00bddd864f6b4c06bdae75aa6a690693,1.5926217,ad2109663af04c549385cd2ab9b3283b
c2da5a4eff03435c8c936f9c5f4cf43f,1.5905231,1d47a696eae94bd29f215a4787b27d8a
4cf01329838243b998a06d2ffab76517,1.5893714,99142f1c07cd4782814f8c970eaaa40a
c873b341cab549d6be3c38ca79441d7f,1.5874327,b25fe3b79f714d38b3fc53e39fd84d36
ad5f2cd68d6c448ba9532ff7665af2c1,1.5858921,1b4e143cfc1648a5b877d7445446366a
b386bdd20171436f9c420013263490da,1.5821104,78b600dd53854b018f87267d268b7b1a
f6304923104f47d1ae9f82b7116051a6,1.5812781,6aba5a04ef8742a39d3a61644a5f0729
b32a35611f6b4eef9cfd102e5e72766a,1.5759851,b2be859ca8f24cda86821d5383edbc18
8d0f508b17b140db934bc95a70c06411,1.5723364,78b600dd53854b018f87267d268b7b1a
3e730fdc177b48f293b58b68d7b54313,1.5635177,aa2d7a3a535243189492d4ce8e79c049
b9500ef3747d4220b748183372d8c2cf,1.5575155,f9fae977af2c4f35b29400f31267e170
6339e9726a4b4ebaaf1b22a56c33b779,1.5571097,564a84b1b830407e811bcfc7fd086a6f
b89cf65d34284353a3c517db67021cc0,1.5570252,691acac4a54d450697afb2c2dc4fca09
15f76b93b94f4dfaa2c8b03a95b771e2,1.5482229,99142f1c07cd4782814f8c970eaaa40a
bd11eda8c59c41a383c769c428ce6d6a,1.5399954,a1d8cb16dafd4126922f985021e93631
d19e2961aa1846aea691337aa1f275e0,1.539408,faaac88748714ce8a99413b952a1dac8
f8dc989408ab412199e89745baedbb50,1.5307506,8f285540a9394706bd6ec6cda46c5058
d3e12207d56644628943a01c0cdd93ed,1.5284,1216ce1ef31e4643bb1222538c206342
2090b42e4121433892402ab5724a805d,1.5259802,27eee82d7fb94b9b8b60bd3101187496
4c2fc2033f15495485965dbc18d3191d,1.5220417,e336d113184c4ebdbad7aa2b6ec64640
b2a24b751645419cb6e060319b510e79,1.5211064,cd56b9a044c24df8a7156f661cb3d9cf
42ce4e0d59764cd5a98455e34790c44c,1.5167785,a6a551a308b9442f947ea0608ae2c3fb
e449398fb3714ef39cfae0e60e4b3fd1,1.5163385,34b71675a1ae442395b6eb1f3eda23df
b894792524d841b3b24c566aa9c41b8d,1.5084304,cd56b9a044c24df8a7156f661cb3d9cf
63cf218e957a465696c4482a9d4b226b,1.5072494,aa2d7a3a535243189492d4ce8e79c049
bd2048721a484ac4925726f9a0df7499,1.5003906,e52a528036014db0a7bd54b99a310fe8
b256661e96a042c28b299514e4e6e4cf,1.4992151,5831f5e280be4c02a09ce4588b56d7f3
206c38136fda4bdb97f8087fab551d1a,1.4974852,e27d9425c912446e947fe53c4a757375
14f6b3f3ee164c98b2aa0e93e06070d3,1.4950442,678725f8b914453fbc1029b7c1bc0879
2092a0007cd74f32bd9954b25b49cf21,1.4949136,5971501b0e8b4ef5b203c3985d7f5e88
9cda69694f9945cda4d98d01dfa6bc79,1.4947186,7cd1db4b50dd41e6b2f3dd15fcab3b89
f66bd53c07c7410ca1da94b1c1f96480,1.4940238,a0fe3cd34e474c3b90662ce8ef1fcac6
65985829f37342a3b2560fd757d02169,1.4887267,19c9ac7b84df472c85ed6cf5a05fbbc6
96bc1d7521944aa9bd60c810ef28080a,1.473399,b050e9e1ef5946c297a34dda98d8f476
2c5e568a58a646b7b291350b7145e317,1.4730648,88dc23909eb4415aa39b96cc3a4c2926
b324a5fe4a374e51a39d53b0b235ca94,1.4670352,c88be17376104f999b914a91aebf7220
b3d0e1f27a4c4d9dbda5877bde3bf232,1.4605793,9e304a9bbc7b4c22af8025fc93757357
12b4b13d49b64b55ae65fe00960c4711,1.4589952,6a33c207c8b648f680dbd0e65639ef04
71f93aa94339483884743fd218725216,1.458895,9b22c5cdbff44bdabd48dba008e6a3b2
6bfc7764438f4a6caffc2e8225f5545a,1.458301,d331012ecf0c40888e0ac290184f0883
f17e080b2680401da91c350fa7e9cfa1,1.4546124,fb695c097d5845c282f6b30c241e8cf2
d167d4759915411bbe1bbe1051622883,1.4520978,4a4eb12a639346b5a00557d54b51fe51
f4398da2a74044829b4f7bd0808aec82,1.4499798,6c8a24653ef04f559b88e0f27c0df63a
b8cb140987104f8db7456d8b3ad57ae7,1.4463905,e25b9d9944cb4d7197efb8ffc4ff57a1
0001880401724f72b4b0f8fafabbd872,1.4453886,4a4eb12a639346b5a00557d54b51fe51
1f314e6f401c4bcb95f97316f5aceb0a,1.4414487,2425086d8eaf44d2a9519f0e4e6b289a
9555747543024d518645fa84d0dbac94,1.4362327,369fe18b94f54c98b554fd22b4a3b50b
c71fc9273bb64cf78fcb3160724b40be,1.4348438,34b71675a1ae442395b6eb1f3eda23df
ac2d96b937b24483be886056bc0c2b67,1.4344075,23066f7964874fd39639dbf2cb2766df
9c541c2079a0420298c16b25b87beee7,1.430798,d42996c2b67443fd9b73bba7641d4f77
10ec284856b64b33a3f1095d708227c6,1.4288743,f5a6222612ef406b8f02aef87e08c476
1e61632437f042c89075c565adee2ded,1.4282734,dc58564d0c8540bea4f3e2e3696deae8
455cb638bfe54346b07d85d63df40847,1.4279014,92d5da561f5a41bf929f3555a74cd653
2fd5284523f24eb1bae1d9e857c61d4a,1.4252963,ff218cc7835d4b5ba0de22792319050a
45134c6dd42d4814b2fba3d713c1b3a5,1.4231827,1cbfb22f84454b1fb821b602e3ad11f8
0f7f319e6bfb4438a4746cfecb70a08e,1.4230201,855b3971c4a147cfb9a7c281fa6b915e
b6406f4769234ae7828d1f1011448739,1.4174047,b25fe3b79f714d38b3fc53e39fd84d36
a5188ae3f8ef46e7848bf70945078768,1.4157054,21b1ded02d7b42618592187e287835a3
fba706d6c465422cb8a6944bb92f5b97,1.4156044,d0a840820172465f83c8480d571e7b71
66f2b56505bb4a009232e327041bcff4,1.4114779,5a26ae7959494fef99542e9b2004fd11
565907298304458f80b2f4504ee3473f,1.4082518,82b01998353e4141a7613fdc96d7b600
da88d4d5eaad4690bbe94a2165985050,1.4056633,01e805bb5a1845a7addf86fe9bc8d814
492d363c9d8b450da859bd06f06cf687,1.4052868,ff218cc7835d4b5ba0de22792319050a
882ef5ef88af445e9dede3d98a7dd8e3,1.3993852,9b22c5cdbff44bdabd48dba008e6a3b2
41d559a45180411298adc4fbea7618ca,1.3846579,de9328bdd1b34adda74a0363ff0a52b6
00a23ea3107f484f84ca76a6fb313ceb,1.3831213,e9f055a212cd4e5e8601228c37713f35
cb44ae0776e3419e8b0aab12b82dc8e2,1.3796924,23066f7964874fd39639dbf2cb2766df
9ed80bde74cc4e15aaa675186748bdbb,1.3790572,58db4c3a26c84fa68d81235d078208bc
38f66bccfc8b47afb357b8caa5a3f286,1.378118,691a538d2372403fad2b919b48ff5f85
65fdb46393a34ac699da17059ebaa6cc,1.3762851,f9fae977af2c4f35b29400f31267e170
fe175ac3af5446a582bc555f10723923,1.3683391,691a538d2372403fad2b919b48ff5f85
e89166577a8e4c1d9c4025a06e1d5a24,1.3677607,a0fe3cd34e474c3b90662ce8ef1fcac6
de7e2ebef31a43768b57de371f2631aa,1.3676655,057164cf4aab45ebbefef3409359cfb1
06bf7c8951c64f95bec0eb20b232e5bd,1.3583859,e039a00eae414ebbb2205b011ac127cf
e919ef1fffb2496894c9769d7ce9aacc,1.3562515,8f285540a9394706bd6ec6cda46c5058
f93d08dd757f4cb9a593f27024c614ff,1.3524485,4aa3556b2aed469584c573868193a07a
db0b5c45c2954d12b90e29ab07c75dcd,1.3524418,21b1ded02d7b42618592187e287835a3
45fc0cc071f44aa5a4f55b6521959f82,1.3523396,7a4c413f5c844796bd5ffed2b65f0336
334dd9387233405cb0ba67a8ddd52c53,1.351569,bab3bdc133384798b558f8fb6466a7fa
360cbc8189604ca7bed1d03379488753,1.3488175,eaca056cec224a30aaaed30c39f644c2
1c8f15d98ac3471fb966536a1bc8e9e6,1.3437144,f036aaf4ab714c598a0b6da4ca604136
246cbab9fb49461fab4520132d4fa1af,1.341397,a585d23fe43f459ba86ac15645af77ff
0ff31fb63a044ecba52ee62968e78be6,1.3392162,65664fb3aad341fab563409d91dddd2d
af33a412aeb947a8b8c53cfc9e78a69d,1.3362149,983940e0b12e4186a281c36de657406e
c492188137ee4adab179d07e9473fc40,1.3282615,eaca056cec224a30aaaed30c39f644c2
ed96d522f1d74dcb9a41c80634f5abe0,1.327627,d0a840820172465f83c8480d571e7b71
bbd851331a6a4da4b22326af57c9ea32,1.3242581,faaac88748714ce8a99413b952a1dac8
bee104c3212c473da29f1f4518f4fd7a,1.3181765,4430d47e30904eab969c1baebca184c0
55f81e8022ee42b893d99d17d99a3f32,1.3156626,0302e7dde9074dddbbbdf85e9be57901
e63f3979515d466faa902d724344014e,1.313099,b050e9e1ef5946c297a34dda98d8f476
195aaede1fda491bbf8495b564c9d001,1.31269,f9fae977af2c4f35b29400f31267e170
0a67f23ddf014504a380fcaf9e049a2c,1.3104856,5a73e0a5c757410eb0928feed7b151c8
6475f4fbc11942b8814094002d1133b9,1.310341,a6a551a308b9442f947ea0608ae2c3fb
d163c4863d9640b8b9610decb9ae92ff,1.3046851,bade01bd83ec4b6786fd8c867ca7a090
3bcea4af010844979851dffe0c194e96,1.2924161,0ebc441d25664c91adad96b570270f07
3a824fd4eb9c426291f1b6fadad0d90e,1.2915138,fe6ace599de44aa19b1773dad3658fee
9f6d414fa64347368d119235b14b5cbc,1.2866184,fb709e29755b44988bb252c87a2ce2f3
05fadc86cab04c70ba18949f1163cea1,1.2845592,0302e7dde9074dddbbbdf85e9be57901
7f01bceb5689442b8a024b4596c8a11e,1.2844683,34b71675a1ae442395b6eb1f3eda23df
44e0859420c4441d8b2eab856c4e010a,1.2799482,f0695d7e59d64941b510a3d12f801d59
b0cc005e94e04a1da113c12dded0a882,1.2760065,691a538d2372403fad2b919b48ff5f85
9f893eb3a0eb4ad399f1eb64251cb4fa,1.2748705,d74f6e7abeb84eedb9923dadb62f45f0
a72d6ed397c64fa7ad1aeb46a417fa4e,1.2685382,8a77dc665d8b4d95a0b1113522f7e9c3
ec6e7c2e584c4bd09dc91d1729c2c90a,1.2667394,89597084b19c4902b073a2c6c6622456
b904ff33d535410cb0791f1e1227e8c2,1.2667049,c88be17376104f999b914a91aebf7220
2d641fad427d4884b7624102a50d5edb,1.2616745,5a68e05acea4434ba08e17e1fff00057
1089b153884e4aca90dce90c11539615,1.2585024,b050e9e1ef5946c297a34dda98d8f476
04457b683e1d4eaf8e6a37b15f5d8aa8,1.2579002,700f381f40ce4b039ce0df8b49fb199b
a703ddf11df347d6a8ca6f572ef505f2,1.254101,e45844e0215f4a1596a7f9ac41367c46
96a715a174b74274ad9ad1ca752169f8,1.2533531,6c8a24653ef04f559b88e0f27c0df63a
78df036c4e104457afcdf7598e9ce958,1.246852,f615619defc4402b82845090c238e597
7e211c9e52254e199e0deca74afcc524,1.2461221,bd2f91a9415049d980e453f94327e0ce
43d1998f5950428d94f74e0f6227fc3b,1.2366443,92d5da561f5a41bf929f3555a74cd653
6f70eedb7ac1471a9d9cc5ba1a8f274b,1.2341993,4ad7e2502210436f9ca5735fdf7e50c3
9ddc0583ec0e4cc0bbaa79c812c97afa,1.2340689,73e7e41e8db447c09cb2363d76556c64
e09735216b1f4e3f9fd7eb54f6aa2b1a,1.2335557,b7ef0a61de0e4adf9688b2c525c9ad09
1e579d7ae9414003b1ba23d9839d8031,1.2328163,faaac88748714ce8a99413b952a1dac8
09a86f7239984e8faf484dba2109244d,1.2259294,4a4eb12a639346b5a00557d54b51fe51
1db04d4304ab44b5a063f18b9037c0da,1.2134023,02cf82700b4f4773af3a14ad8eaa5270
8819510944174ce28e7b0d3e9d8c9fe3,1.2128334,691acac4a54d450697afb2c2dc4fca09
803ab31024764a56a2ac0cda5c79c69c,1.2101759,11ec23965d2941d0817082107996ebbb
a34c38121a3948f8949f49df67186c78,1.1963378,92229a391d0b418f87b32c86c42a292c
96a40dc922f94bc78c39fadb8ecbd263,1.1939789,b7ef0a61de0e4adf9688b2c525c9ad09
ab6c85b8074c4edcb7f8d568b142ef98,1.1936504,1543a2f94aa74008914301874d98f0f5
ef0d69bfdc4e49acb1978167c6edf80e,1.1906661,19c9ac7b84df472c85ed6cf5a05fbbc6
2b50f012261b4b2ba6b92ef109d17277,1.1848258,b25fe3b79f714d38b3fc53e39fd84d36
3bc9e7189bd1419081f54d35e956639e,1.1787188,b8ca3b6144cd48208caae952e096e7ae
a1a22d5f63af4418a3f33283a6013d2d,1.1742626,8f285540a9394706bd6ec6cda46c5058
ab4c8222cf584ba3982f14500c005291,1.1726749,a6a551a308b9442f947ea0608ae2c3fb
984301327f964e12a088fd8ee2361fdc,1.1710775,ecdae9f36c6a437ea72739febbf1c89c
96427260d7a740dc8e8abb4b879ac84d,1.1695095,4d708e5878784386a42c2f436d2d60f0
f68b3be7e23c4f86addba549e41b9077,1.1694802,9b22c5cdbff44bdabd48dba008e6a3b2
56cfe84755904ae98f74d085dd2fcb7c,1.1676639,6d3c42356e3b459c919e3129ff192ac4
a286b690dbf845d9b5651b98f76845a7,1.1571056,5a68e05acea4434ba08e17e1fff00057
f9858ec6cc4e424aacd697295e8cabbb,1.153536,ff715b4f228443e3b067c801250f3402
b2486195994b46178a02231ec766d3ea,1.1525,b050e9e1ef5946c297a34dda98d8f476
eb1fe6fcc1154bfcbe523b6401451927,1.151525,1af4472b38cc4304841b2f1720075c9d
006744853c1a4bfd9d39aea6556c7be3,1.1486324,c0cb721b56f240dabf7f464e453ef72e
ffe5e5fc7adf437bba769a5d9fff5c27,1.1466049,19c9ac7b84df472c85ed6cf5a05fbbc6
78c726c0af744ce0b72aeb59512d26d8,1.1409497,e52a528036014db0a7bd54b99a310fe8
cde31d7f76684d62b17e619c0f1e98d1,1.1384584,b8ca3b6144cd48208caae952e096e7ae
e30792faab17454587f51314a00ae69b,1.1369984,d74f6e7abeb84eedb9923dadb62f45f0
4b6eb18ba8244091a7dab36a9dd58d87,1.1353768,f5a6222612ef406b8f02aef87e08c476
f54fb64fd5a04f3ba5c065305856b3f5,1.1340165,d6fe6f8380464e21a27fd69de27f1f57
3febcf126f0f4f8585113e1917eed33e,1.1337441,1fde4c9a01f84c349461083b6d0ba9ed
3827fc528c674ba6b4b692725d257a11,1.1312885,1cbfb22f84454b1fb821b602e3ad11f8
5c85caaeb0fe44b19a63bae94eb3c1b2,1.1304433,c8c201e25c0047a2ba9d9e8541ac0939
727185eb6c4b40c7826be433f5a5d627,1.1289734,23066f7964874fd39639dbf2cb2766df
0a0d970d0884494391ed2a3bb2f00b54,1.1208651,92229a391d0b418f87b32c86c42a292c
88de1634c729442aa72060868b167abd,1.1163107,82b01998353e4141a7613fdc96d7b600
0affea27dfd242bda2130ad14ef28bb9,1.1125296,903360099fb644b6b88c6edac88eecb2
70a1cb72566e4c6fbe46c9b03b8a31d5,1.110113,f9fae977af2c4f35b29400f31267e170
587c1d4811034d7d8e3ccdb4af7ddbe1,1.1096773,e25b9d9944cb4d7197efb8ffc4ff57a1
e18c0d2a5ea54d0dae0481083fc0db46,1.1070948,3257035cc77946d98bdc09e2fdd5cdae
1aa2b5e2dcdf4c4c954c4af1b2112143,1.1059216,e02ad4f63c8444b79a7a56fb23a4e0f1
9ae0dc25880a4b1ca67998ae29c63cd9,1.1030474,eaca056cec224a30aaaed30c39f644c2
840915e1243641c0b502a35bfa1a9aa4,1.0985543,e456afdf95e643dd926249fec4d68753
ca6f0e18c75849428e7dbe14c1403841,1.0983113,c26f5e7dcc8149f18f3d719bba9ae717
7118df93df274839b3c1c622ac4b53f0,1.0961174,f11f1682b5924181b047d757d3e20964
e0bbcc95980e4aee9f0b5f6976c5eaff,1.0947416,f5a6222612ef406b8f02aef87e08c476
cf020a2f14884c16bc73b159ead104b8,1.0942888,5a73e0a5c757410eb0928feed7b151c8
012773cf6c104fd8a7ded7f346c0a261,1.0914494,d981f2c67f764e0c84af125b563958e9
43286efab53f465da28a9d31716d392a,1.0900074,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7736e2c1dbab4b4c904c42e51fd17759,1.0885649,640f3bd184b7425fb22cc7773b8b2244
08b73196f2c24757b7a87419ad378a36,1.0814366,8aadcf7251724cc6858dc0db44abebe3
f6440ad65bcb48fc8d7fb11f5accc309,1.0788954,e7d6747e8c8b4ebcb665e232240daf17
c6654e244a00404a84d2f9314a7c6bd6,1.0779941,6aaae524573f477f8fdef0b83787cbee
4207cafc0d1f4d50b76a0fe4b67edc09,1.0755752,9ff95d23c3284d31ba5e398afa520649
13260f69234944ae8feb384dae6510ab,1.0690845,eaca056cec224a30aaaed30c39f644c2
b1d8d95b89ff4347aa88a86b33c0e524,1.0690775,c322b788813745e0aa7b592b4345d379
39ce9102f2044852bd09b544df5b8092,1.0677035,7ac9c94011924c09b47f9640211885a2
00bdb7919575484197d63d6dfc45bf9c,1.0672544,66b0c8a58f444ea0aec34d9403b88a49
1139d27eff6f4adcbf602ee48c269d3a,1.0667609,0ebc441d25664c91adad96b570270f07
95cfdf88f92e45f9b81a755fb1718759,1.0647285,58db4c3a26c84fa68d81235d078208bc
61353a38c7e14c49ad888ed8da7d282b,1.0612737,ed9b10a2879742628fce003076ef9024
18200ac0950d44d7af9f61b8b1f6467c,1.0575106,ec281224f8ee419ebde676f291672aea
ac99786a858b4fa2a4aab5dcdd49d652,1.056255,6a122ce1702646db918266228d48bd08
3e85ec80c479459598052f2abc51cc73,1.0554862,c9e2e76e631c4d0a8013d90892350e06
35280441301148638fc4b59eb169c802,1.0521302,aa2d7a3a535243189492d4ce8e79c049
6ec94917d60e4edbb8db99b5f7c18612,1.0474665,00f45d57fd3c448d8cfdf3185ebae894
a22b7bc93cbe40cba26f5e4456762f6e,1.0468736,f615619defc4402b82845090c238e597
6e50350fd3c745e6be8f38c45f9b9148,1.0405865,fe6ace599de44aa19b1773dad3658fee
e0be49d601a84ae1afc8a7ca92f58087,1.0367293,7c1e02f3ab614e539ac901e5cd3c92d8
f1ccf2ee3c3d4cddb27a2e081d844de5,1.0314728,564a84b1b830407e811bcfc7fd086a6f
c896b42105de4a53836bb12899fe2cdf,1.0300661,19c9ac7b84df472c85ed6cf5a05fbbc6
fccd86bf84054e46a65b37bb8808da7c,1.0260243,e492ff7fecf046a4948c5ba5631cdefe
e3ead164dcbf45f98cbf23bb77a3d989,1.024793,64fa5ce839ef406b9bc8a1b2f05094c7
b7e24f3f016a422b89ff10b363c86e9d,1.0231721,09fc9f38fbbb4bfaa1c979ac9cc43f0b
