ae8dce8e4fd84a42916e2a2ea4ab7c38,2.7154922,fb709e29755b44988bb252c87a2ce2f3
47bdbd87490b4698bcd3b038c2baf6d4,2.7136147,4d708e5878784386a42c2f436d2d60f0
fc0ddf22d761445da507bfd2d2d08d33,2.7116406,efdf40eee13d409c9955e5b84e4408f6
2fd2926eef6c41939266c5d6a5803999,2.7053204,eaca056cec224a30aaaed30c39f644c2
c3b713beca8b4136b4807dc4071fe795,2.6971698,d331012ecf0c40888e0ac290184f0883
a8117ce7b13549fc829e0bf1a9330dc9,2.689302,fe6ace599de44aa19b1773dad3658fee
411837e42b564c399e9444d5403a3734,2.6872563,e52a528036014db0a7bd54b99a310fe8
d02300771c8742a688cdc05ccd13d2a0,2.6845617,6c8a24653ef04f559b88e0f27c0df63a
882f017418bb44afad1448d9640bd967,2.6775832,7ce06191f1114b4c8a00609f6867761f
acedb352e247418e9c82dcd73b857c82,2.6690164,eaca056cec224a30aaaed30c39f644c2
5b204de5b2be4f0cad1271ad9c6b1f51,2.668461,82b01998353e4141a7613fdc96d7b600
7f1f5ddc758b4e929452c112c70911ba,2.647691,7a4c413f5c844796bd5ffed2b65f0336
69ac3d3d408a45fda23c327ed1f2678f,2.6468666,1d47a696eae94bd29f215a4787b27d8a
96427260d7a740dc8e8abb4b879ac84d,2.6425736,4d708e5878784386a42c2f436d2d60f0
50be6a3978ef4b168a8256cb53fa7afb,2.6345894,1f8c0f02984e4139bf8043e57497fdb2
f2fe001a9caf435a9e440ed89e6b806e,2.6328328,f0695d7e59d64941b510a3d12f801d59
539c9a4dd3ac4de18415aae9107a2600,2.6157775,11ec23965d2941d0817082107996ebbb
8e454bf7a3e945bfa6efeac4dcd2ce92,2.613372,c8b9a0ac7c214a449c434aabdf6ef770
152e0362dac34ef8940b97d42520b9de,2.6127534,17cc6768c9d14388b7455fea0060b62c
275a7144962641e1a6b32428d2e025ec,2.6054106,fe6ace599de44aa19b1773dad3658fee
b38ef262d489438c979703e3e503f1b7,2.603859,b050e9e1ef5946c297a34dda98d8f476
3e3a44c2636246edb0f9c1d8f041d873,2.580726,650afb6a1d054e59904a1b796552eb04
0f94bc21c14143a9aa839de2e99bdecd,2.5711026,7ce06191f1114b4c8a00609f6867761f
3d87a00da06642ab94224dffed6c2ef5,2.5622847,c9e2e76e631c4d0a8013d90892350e06
f8a46af09cee4fd4a9c2ffe00e109f28,2.5611403,6aaae524573f477f8fdef0b83787cbee
c9d40d7967754291b6d16c34879f008c,2.5571458,73e7e41e8db447c09cb2363d76556c64
a202212d6ad9404fbc16c60a7fc73ddc,2.5564847,fb695c097d5845c282f6b30c241e8cf2
c6654e244a00404a84d2f9314a7c6bd6,2.5556514,6aaae524573f477f8fdef0b83787cbee
e7484e33c0004b31996c7062d82f4819,2.5305912,678725f8b914453fbc1029b7c1bc0879
a3d947b7e3e3451bb473b1b5e22cca51,2.5303469,ad2b6fb945714e6792c17bd49a1066e0
5f9f73f06c024e65a85b3c9298c426cd,2.518372,d4cd0b56b6f54e08aec8ebfdb6122c5c
046c13f855904119983f73a0bdc77a34,2.5046268,9014beae94cf4f648e1663c8d5ec6803
7d4bb63bd91a4617a40be8165b7fc9a6,2.504128,7ac9c94011924c09b47f9640211885a2
9993c4c8576c4a6cbb5cd12592fe9e72,2.5031595,11ec23965d2941d0817082107996ebbb
187f475424d1406a8ea7e10ccd1f13ee,2.498786,85e7ea30890b456084b8e85c299c8649
4cf01329838243b998a06d2ffab76517,2.4870236,99142f1c07cd4782814f8c970eaaa40a
a7e8389d66b049749ff42ecf8384fc99,2.4829814,ed9b10a2879742628fce003076ef9024
4185600f230d4b21b2e32c2d85caa90f,2.4818614,75b0bd2240a54f6fb45bf95ca43ab5e6
18256c30bb5447d2bc0c5b2c56f67811,2.4743345,bab3bdc133384798b558f8fb6466a7fa
5c6c691ff9a94d5e954977de26cd9cad,2.4718986,fb695c097d5845c282f6b30c241e8cf2
13efb9d3d8904edb87940273047233f6,2.4711177,eaca056cec224a30aaaed30c39f644c2
7b5270f3124740838e60c375f3003665,2.470344,691acac4a54d450697afb2c2dc4fca09
17c07c3077cb479eaba075a5c7f99328,2.454197,d42996c2b67443fd9b73bba7641d4f77
51ece51608b24f22b0e8d026f5e403b3,2.451012,983940e0b12e4186a281c36de657406e
b4bfd87056ca4927b56965f9b8341f74,2.437831,74e7db4222ca4a20811199afafa346a7
38d3a8b3543b4548ab16eca74b1ed293,2.4317122,46bfd7af0ed6491fa621350963d11e35
953a07c9b67d487f9d6ac9b71b85dff7,2.4281344,e9f055a212cd4e5e8601228c37713f35
88769fc17b0e4f3a9736d45e131659d9,2.4174545,ad289d5052264f9c8bd0aaf9faace92e
4aeb82ff294e4be9be97a1aee9698fef,2.4136293,e456afdf95e643dd926249fec4d68753
a1ea6d619e4045668556cef7645bb76b,2.403661,9ff95d23c3284d31ba5e398afa520649
45fc0cc071f44aa5a4f55b6521959f82,2.4001513,7a4c413f5c844796bd5ffed2b65f0336
24a298b1f7cd4f74bdd60b6e1adaac53,2.388414,d0a840820172465f83c8480d571e7b71
15d3499d1d4a4168b863a75b7e0b7e8f,2.388207,e456afdf95e643dd926249fec4d68753
b0cc005e94e04a1da113c12dded0a882,2.3872526,691a538d2372403fad2b919b48ff5f85
a5d7fc13c59d4aef8d24e5d15dfc363d,2.3813853,4d708e5878784386a42c2f436d2d60f0
574b37b5f1374cd3b422354879e9f582,2.380996,6542f58c143446f280e88a6375ccf79a
96ad923a06f54d79a74431cd06b8adea,2.3803453,fb709e29755b44988bb252c87a2ce2f3
790595e600c949459cfe2629a30f5371,2.3765514,4430d47e30904eab969c1baebca184c0
3cabf7db885244c3aef797eb94b75b3c,2.3747373,17cc6768c9d14388b7455fea0060b62c
d52b00145e914e48aa1e81cc1b399901,2.373158,cc21026ff0d541909df56c5618d28518
af017ad1aa9c48c490bae2aaba2f1029,2.3726733,ec281224f8ee419ebde676f291672aea
ba86837d26e64a5095e50f614cebc183,2.3690813,92d5da561f5a41bf929f3555a74cd653
247daf33fb4d4fa993fd572025cb5166,2.3628871,d331012ecf0c40888e0ac290184f0883
be7a669164c1423c8ebd0ba23ce48329,2.3625982,e52a528036014db0a7bd54b99a310fe8
882ef5ef88af445e9dede3d98a7dd8e3,2.357553,9b22c5cdbff44bdabd48dba008e6a3b2
78c3087265224b479cfa12716bcf1599,2.3532665,27eee82d7fb94b9b8b60bd3101187496
fd45ab2e058b4b5fb374e54e60aceb48,2.3402731,b050e9e1ef5946c297a34dda98d8f476
c299003ba5bb48b3bd7eab31321b539b,2.33655,f615619defc4402b82845090c238e597
0414265ccf0d4dd59c98749d24924fe4,2.3264809,d27cfea4da8f445fb4e3c55e53c6482c
aaff66d83c1441cba7531bde3e46f124,2.3263986,1216ce1ef31e4643bb1222538c206342
c4060e0878a944af9730a8113eacafc9,2.3231819,37337ebec05640b890e4b9612776c32b
8195fb97514a48a7a6eddc58be5d8f37,2.3132796,691acac4a54d450697afb2c2dc4fca09
8dfd5233498c4be2b88b2b71cf67ed64,2.3098822,11ec23965d2941d0817082107996ebbb
db9abde406b849d59dadd9330fa873dd,2.3009243,d0a840820172465f83c8480d571e7b71
3d62fd7345e249eca395731c94b53eba,2.2971337,d42996c2b67443fd9b73bba7641d4f77
78806c5668cd4a01a34eaa549dbc4021,2.2961836,d79afb377f5349a69830b2b4c7cfefcb
d163c4863d9640b8b9610decb9ae92ff,2.293856,bade01bd83ec4b6786fd8c867ca7a090
c8d0d1f2df5c4b2a8eecdd2acc610a85,2.291037,e25b9d9944cb4d7197efb8ffc4ff57a1
7f50b6b5321c44e191bc82be785455b3,2.289138,7ce06191f1114b4c8a00609f6867761f
f52e6b02fcbe40089962449e4b4968db,2.287551,cd60a0fcac24465a880af7d8f921dd68
b1c2cf26538045169885251ae1a1100c,2.2838433,7ac9c94011924c09b47f9640211885a2
3c400856520e456ebb8a1f9660e45cad,2.276018,3b13d134762445cebcdbb02b484db77b
db0b5c45c2954d12b90e29ab07c75dcd,2.262749,21b1ded02d7b42618592187e287835a3
179de20d4413414c92aa7828d5950f5d,2.2609951,5a26ae7959494fef99542e9b2004fd11
d7c1791491584b2984bbcdbc178299f1,2.2578816,691a538d2372403fad2b919b48ff5f85
10edc8c73a904e63bc4317abfd0d7213,2.2474747,66b0c8a58f444ea0aec34d9403b88a49
0ff2646f55f04a5a93328204b6fa099c,2.2408385,31b69f9501c4415e929b6af28c83f6a6
96c624bf03614499b399bfbb431f5b98,2.233372,6c74bedaa406493a99988c5b8a47b704
dcaf50ce32524dee92c4fe00de88a3ab,2.2301702,a585d23fe43f459ba86ac15645af77ff
ca143ca992a648ca9b004f3be8a53a61,2.2267962,4696c8192576454f8684954bc771aa23
f93d08dd757f4cb9a593f27024c614ff,2.2225134,4aa3556b2aed469584c573868193a07a
6bc08caeb482448c85c44c89c5fee7b8,2.2195153,4aa3556b2aed469584c573868193a07a
53ad9b6f270d43beaa19337b588c1e60,2.2138278,1543a2f94aa74008914301874d98f0f5
c75f0da05246416084af6447931742bb,2.2131827,650afb6a1d054e59904a1b796552eb04
d989c36a82a14c81ab2fe8b49f3c94f4,2.2121046,a1d8cb16dafd4126922f985021e93631
d723c3032ecb44e187744c460cd06e8b,2.2098968,00f45d57fd3c448d8cfdf3185ebae894
3cb97459e3f74194b27d06def0becea3,2.2034745,c322b788813745e0aa7b592b4345d379
4dbe9a58e3cb490eab62a2bab47d13eb,2.201551,e27d9425c912446e947fe53c4a757375
dd9bd5320911433f9d855d754095534b,2.2014945,4696c8192576454f8684954bc771aa23
d7b01643eac140139ea2680d74080bb7,2.1969182,c9e2e76e631c4d0a8013d90892350e06
63d32d729061451cbc920b4066c15339,2.1867924,6c74bedaa406493a99988c5b8a47b704
04457b683e1d4eaf8e6a37b15f5d8aa8,2.1867592,700f381f40ce4b039ce0df8b49fb199b
37cf2461e5cb4c8fa0b0751436bfa69c,2.1787977,92229a391d0b418f87b32c86c42a292c
4a5ee7ff69a445f48974483a915d4d84,2.1776862,1543a2f94aa74008914301874d98f0f5
7e14c6fa40384f39be08ef7ac6b7deba,2.1740696,4b748d6624144214b3d8a80b37aabde6
65c8efd2131b447d90bed385eeeb91a0,2.1718779,a25b08e008114c9ca0266ce3e55d82bb
6fb94e9ac58f4d9694f15b78affe4f02,2.1572068,34b71675a1ae442395b6eb1f3eda23df
c294e4564fbd465e948be4cb38ab0f2d,2.1568766,d42996c2b67443fd9b73bba7641d4f77
4b6eb18ba8244091a7dab36a9dd58d87,2.1524596,f5a6222612ef406b8f02aef87e08c476
bbd851331a6a4da4b22326af57c9ea32,2.14448,faaac88748714ce8a99413b952a1dac8
71134a9c69f44b489217b6a7661eeb5d,2.1431534,ed9b10a2879742628fce003076ef9024
712e2f3a807b4a8fa67e7bc78a2b5da6,2.138384,b2be859ca8f24cda86821d5383edbc18
0f1bdf98cdc7472282cb0375b87b3ba4,2.1349082,6aaae524573f477f8fdef0b83787cbee
3b065dc23322478a8128f0322c8d0678,2.1342854,8db9e204b8b841df8fd94eff0888cdf7
2c5c1b245a194f81a943ef372c580853,2.1184387,01690d9b08164fcabd5bf0819754f71f
2c477c4f58dc4ca1975569a1f34923fc,2.1161897,77ac5eb4b3054ca68e2b0dcbd5473fd1
ce7e02187e74451f8fe2511db0fed0fb,2.1126754,779d7c2bad1940c8a861451964e1ce01
ae5e0ee1d17e4fb0839e3d41295a5479,2.1102633,903360099fb644b6b88c6edac88eecb2
b0cf2cbd50e3496996a7e649063dc127,2.1057127,8f761e1117754656ac86a3a25f241cd7
6a9e4d855e3944719a49f41d3f30b8d6,2.1038003,faaac88748714ce8a99413b952a1dac8
7dc9553f77c842f1848c9fe066681b67,2.100141,bf59502a233e4b5eaff9cfa3a992c387
e4c05db0326140dd9c48a8179a3fb6ba,2.0965815,02cf82700b4f4773af3a14ad8eaa5270
a3b8ab612b544a76bfa18fd8d3c06621,2.09263,d79afb377f5349a69830b2b4c7cfefcb
aac7a2be32044f6b908b9548ab324ed4,2.0907261,a6a551a308b9442f947ea0608ae2c3fb
413423a32eba46c2b7def04c66e6f9f2,2.078597,19c9ac7b84df472c85ed6cf5a05fbbc6
919a7551269b4f86ad471c424ce96b2a,2.0728426,fcc9863b07fc4bd5a01fab5b9160eafb
da365c80b3ac47ccb8a01a48820437a2,2.0721483,37337ebec05640b890e4b9612776c32b
23dfaadbd50c422b9ff80be549a47391,2.0607524,cc21026ff0d541909df56c5618d28518
96bc1d7521944aa9bd60c810ef28080a,2.0554152,b050e9e1ef5946c297a34dda98d8f476
cf7564fd313c4802adfcab226cb71a73,2.0529053,965598a17b624a0f9bb1cd58595458a6
d6b4f4ad86b24c25967551b42462c386,2.049679,d443e0c5017d48d1b3f86bf4da959ed5
7dda222413534a90ab8e3d686a1ba461,2.0488567,d27cfea4da8f445fb4e3c55e53c6482c
49f4672f4be94535a516b1013cea2b54,2.039539,c9e2e76e631c4d0a8013d90892350e06
37a17e9368a0458aad652a8b0602892a,2.0394034,630edd9b8f754b5dbd36cfbbd03ccb51
c36813b8ca3e42de94bfb013ddb507ed,2.0378096,1543a2f94aa74008914301874d98f0f5
982360bc10ca4c3ba78467718112babd,2.0365806,c26f5e7dcc8149f18f3d719bba9ae717
21160fabb87f4b0fb849c04438771115,2.0307064,1af4472b38cc4304841b2f1720075c9d
2c689d06459b496798e7fc1e4ce8b03e,2.0298572,6c8a24653ef04f559b88e0f27c0df63a
49929ef41ac3470388566de204f75fff,2.026479,e25b9d9944cb4d7197efb8ffc4ff57a1
f505e4ddc7604ec896a2bc461f2bb86f,2.0249186,d0a840820172465f83c8480d571e7b71
cb44ae0776e3419e8b0aab12b82dc8e2,2.0225089,23066f7964874fd39639dbf2cb2766df
c40beffa8f0d4679bafb1eac1d38bd5b,2.0135927,75b0bd2240a54f6fb45bf95ca43ab5e6
c0f3c55551da4b9fa0600e0d1b9181bb,2.0084765,0472051dc57d43f8b9dd08df475fc4a3
620d85d5d0b947dfb2f0574a0d4dfe72,2.0077133,8db9e204b8b841df8fd94eff0888cdf7
9aca4f5f45944250973b5a08c3fa9547,1.9933321,58db4c3a26c84fa68d81235d078208bc
d52a218e156e461f8d5f05a8a136988b,1.9909239,89597084b19c4902b073a2c6c6622456
7faeecafea264aeba8271a5a540bee0b,1.9886982,1543a2f94aa74008914301874d98f0f5
55c82489e50948b39c0f1bfe5fbf408e,1.9884983,89597084b19c4902b073a2c6c6622456
b6564d12e54b4e09a41d57e66159df56,1.9769356,a6a551a308b9442f947ea0608ae2c3fb
bee778e5989a42b98f01c3f28373b730,1.9728603,ec281224f8ee419ebde676f291672aea
55cd381ef54d43069999636fdbce998d,1.9682325,46bfd7af0ed6491fa621350963d11e35
1e008659e5994366815fe158a9f9a26c,1.965134,9e304a9bbc7b4c22af8025fc93757357
55cd7fb3f7fa410b973c972dc5f4b757,1.9568322,c88be17376104f999b914a91aebf7220
e96f7d9a6eb04d7e9b3a01744c7f210e,1.9556706,836ec4ef8df644328ac07b7803709323
aede09058c264aa399a460be910cf10e,1.9401169,02cf82700b4f4773af3a14ad8eaa5270
1f314e6f401c4bcb95f97316f5aceb0a,1.9386148,2425086d8eaf44d2a9519f0e4e6b289a
69fc5af906524d06b5c47a8c984a7199,1.9372855,e27d9425c912446e947fe53c4a757375
73ef58ddfcb54d09ac1737fdccd62d07,1.9354929,9e304a9bbc7b4c22af8025fc93757357
57c53927cc0942b7a012edd211993b5f,1.9343518,27eee82d7fb94b9b8b60bd3101187496
312939eb59d541dfa7df51991a32d5f6,1.9334193,f615619defc4402b82845090c238e597
0f3dc35d3b4a40e79c0af54b9b3d1f66,1.9303677,fb709e29755b44988bb252c87a2ce2f3
7c9553e399964910b2eb9f1c94c913b1,1.9125752,7a4c413f5c844796bd5ffed2b65f0336
6f8c1d69a43c4848bf3426c02ae5b938,1.9124985,f9fae977af2c4f35b29400f31267e170
ca9d736b288240819d620ec83c0b3f3d,1.9123396,8f761e1117754656ac86a3a25f241cd7
11bb2992a06243158ef845965bbb79ec,1.9106658,efdf40eee13d409c9955e5b84e4408f6
cde31d7f76684d62b17e619c0f1e98d1,1.9038092,b8ca3b6144cd48208caae952e096e7ae
6cf7328bcc2c487e8e43953245e0f4af,1.902839,0302e7dde9074dddbbbdf85e9be57901
c3ff9a50b4c1477c812af51fd7ce9489,1.9014809,630edd9b8f754b5dbd36cfbbd03ccb51
745463c1ff2c43398a488057b94b7dd5,1.8986531,8f761e1117754656ac86a3a25f241cd7
278a6d1334d949ac865e60b6199bf59d,1.8937421,a926df6d7fcf4b17b68dae6f41fbce66
61e6eab2c60042858ee62e5d01968ba8,1.8864944,e039a00eae414ebbb2205b011ac127cf
b5ac47314a344318be396fd6fdef8239,1.8822343,6aba5a04ef8742a39d3a61644a5f0729
56c2b163d79149048fcdf4e0f9d5598b,1.8806585,64fa5ce839ef406b9bc8a1b2f05094c7
5a1096197b8648d882cdd33875519404,1.8491739,ecdae9f36c6a437ea72739febbf1c89c
9938803be0884fc282a350a72835a9b9,1.8481764,4a4eb12a639346b5a00557d54b51fe51
b48f5f444c3140b38a8e756e57fd042c,1.842912,9b22c5cdbff44bdabd48dba008e6a3b2
b256661e96a042c28b299514e4e6e4cf,1.8411021,5831f5e280be4c02a09ce4588b56d7f3
187dd510c41a49f4af9d4c4371e98953,1.8299587,b4150337314e40fb9e3ebb24514504a3
28d967465fcb488eaab515b23282c0d7,1.8240663,fe6ace599de44aa19b1773dad3658fee
3b01fad04aad4fba95d40be77808d716,1.8235177,cd60a0fcac24465a880af7d8f921dd68
8c4f8ffe681a4951928e1444bf4947d6,1.8175992,fcc9863b07fc4bd5a01fab5b9160eafb
1f92b7ff3de8413bb81c7346203bec40,1.8145032,630edd9b8f754b5dbd36cfbbd03ccb51
a18a19c2ef80495ea076e2ecc882c7e7,1.8131019,80948e17b5694599919e1502bfcc08f3
b2486195994b46178a02231ec766d3ea,1.8130163,b050e9e1ef5946c297a34dda98d8f476
70eae43486ba469e9dcabff502a498ba,1.8086762,11ec23965d2941d0817082107996ebbb
fdef09f89c644db89a91442b6889f7b0,1.8015562,f615619defc4402b82845090c238e597
b89cf65d34284353a3c517db67021cc0,1.7941065,691acac4a54d450697afb2c2dc4fca09
ff0622832e0e48519d375778af4f60c3,1.7875953,7ab29c5e2f05481d8a69cc479a764ee8
a5d2be317fc24e528df576140c0a3849,1.7710872,1543a2f94aa74008914301874d98f0f5
b43316e2218e4fb390daa362fc8eadef,1.7700241,c322b788813745e0aa7b592b4345d379
e18c0d2a5ea54d0dae0481083fc0db46,1.7623816,3257035cc77946d98bdc09e2fdd5cdae
f9a7d6299ae54cb8bc2e6ba1b878f8cf,1.7580836,e27d9425c912446e947fe53c4a757375
360cbc8189604ca7bed1d03379488753,1.752842,eaca056cec224a30aaaed30c39f644c2
5209a952bb1a4ac991ae51e8a3e9abdc,1.7514969,1cbfb22f84454b1fb821b602e3ad11f8
5b21a17866f54dfa8e63c58219851a21,1.7499896,d981f2c67f764e0c84af125b563958e9
57cb6a69463a4f248087b39af146fdc7,1.7478317,0f9cc12519eb4872af7be7fe49e19f59
10a7715c72fc4bc7aac2b6e8ccb232d2,1.7437717,eb513691b7a04d31ab1bc50bf343447b
040e8b18e27848cb8d0850a0dcb7a77b,1.7421262,e039a00eae414ebbb2205b011ac127cf
9385f152b6204244bd58c6107f500381,1.7403823,9303b9f7f4984b2dac8aeba8c8da8ef6
aa8510751ea1474a90449f0bf668c26a,1.7397145,691acac4a54d450697afb2c2dc4fca09
cfe22b04c2604c1fb386b852e558744b,1.7308552,ff218cc7835d4b5ba0de22792319050a
17b5e130e0444402bcedf9400cf07aca,1.7305406,e456afdf95e643dd926249fec4d68753
4440ec412a204073bc44b4890ee24ee9,1.7294393,d443e0c5017d48d1b3f86bf4da959ed5
4805a294e65b4d4db75948e86d3fdee4,1.7290022,acee70abee2841c9b67b95e9ed079647
8ffbcfeb411843b2bd6e513ae284b232,1.7265983,00f45d57fd3c448d8cfdf3185ebae894
fa6d529498794d1f98deb51ebbb48d55,1.7228594,89597084b19c4902b073a2c6c6622456
a4c088804f1a458e849f356cef8bfa22,1.7151784,e336d113184c4ebdbad7aa2b6ec64640
8159d92e267d438e9012e936aa5fb15d,1.7142926,95fbc6ed8bfd43c1a6bcf676e26e7f8a
11626770763040b882ab69e58caa67bb,1.7133071,903360099fb644b6b88c6edac88eecb2
acf1a040f09440e7b67e2b901b3b1583,1.712846,cd56b9a044c24df8a7156f661cb3d9cf
7831dfb1e07e43dbac524b0df5c28053,1.7052822,d443e0c5017d48d1b3f86bf4da959ed5
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,1.7043296,156f393f7ca046299e09d05464afa056
1ea12b451b3d408baf7902165bd34a14,1.6983193,65664fb3aad341fab563409d91dddd2d
3127238ca74643c3bd2e042605dc5e25,1.6915425,983940e0b12e4186a281c36de657406e
b4a8d87a40804af0ba2290010e25deb5,1.6698936,21b1ded02d7b42618592187e287835a3
074732e2729c421abe906cc4077f1eae,1.6637222,369fe18b94f54c98b554fd22b4a3b50b
ae806a1c4d304ce388ffbf648f241d20,1.660522,a585d23fe43f459ba86ac15645af77ff
33d76c41516a4e5aa8c5b3b16cc6c6f7,1.6591878,e7d6747e8c8b4ebcb665e232240daf17
705398996d6440bd986d3dfa47bb583a,1.6557579,3be388c9ab614bceb086c19f70df23c2
25f901ba444c47eab6b03184191a3151,1.6555302,4b748d6624144214b3d8a80b37aabde6
efd4bc5be92d4f7abb7c4bd8c19423a2,1.6540599,74e7db4222ca4a20811199afafa346a7
1c3bb67f3f4d455b86905cf93be96fe2,1.6447301,85e7ea30890b456084b8e85c299c8649
4a2be481c29745e6be4e4b6a6d39ff64,1.6416645,6a122ce1702646db918266228d48bd08
00ba0de9ca0245ab8489ffd199e84c92,1.6397227,7cd1db4b50dd41e6b2f3dd15fcab3b89
e2543c3614294b10b21429f6a412dd3d,1.6395195,ff715b4f228443e3b067c801250f3402
60cfb02a92884acf8cbc7ea1abaf7046,1.6338804,e492ff7fecf046a4948c5ba5631cdefe
9e2872646e314b1f97e9cb135dccd315,1.6237779,92d5da561f5a41bf929f3555a74cd653
bb58d88db2894bbe8d84b210cc4f26ab,1.6227808,99142f1c07cd4782814f8c970eaaa40a
9f143dcef5ee44dd89610738332533b6,1.6207023,6a33c207c8b648f680dbd0e65639ef04
744af08539fd44678fb92fe2cd3adfbd,1.614522,acee70abee2841c9b67b95e9ed079647
484bed1b612b48f3a0b37b91bf626f39,1.6069154,057164cf4aab45ebbefef3409359cfb1
75a44d8541fc4f6db502671300b2ea97,1.6058722,fd51f3eef1a64d9a93652be481bde32e
506892256fe04ccdae8ffa97993fb582,1.6002159,691acac4a54d450697afb2c2dc4fca09
69705e3d3da0436881b25f42d2a6f102,1.597292,4d708e5878784386a42c2f436d2d60f0
6ae7d44d811844448d0c8e5d69ff7000,1.5958914,3be388c9ab614bceb086c19f70df23c2
d7cad8025bcb4868a7196c152770ab3d,1.595427,fd51f3eef1a64d9a93652be481bde32e
4810807024104aebb9028b6d53c9ed44,1.5944098,77ac5eb4b3054ca68e2b0dcbd5473fd1
0effebf3021a4263bb46281f2fb33987,1.5875554,dc58564d0c8540bea4f3e2e3696deae8
957566f2fe9f4406aa561e32617baa00,1.5854336,4aa3556b2aed469584c573868193a07a
3787d8d226fe43acab22bb2c72e2b1dd,1.5793672,cb85047b65f8468aa02744c28c075dbd
e919ef1fffb2496894c9769d7ce9aacc,1.5716015,8f285540a9394706bd6ec6cda46c5058
856daadbd4c24836a85731844393b1f4,1.5679682,9e304a9bbc7b4c22af8025fc93757357
b7e24f3f016a422b89ff10b363c86e9d,1.5657583,09fc9f38fbbb4bfaa1c979ac9cc43f0b
56cfe84755904ae98f74d085dd2fcb7c,1.5629933,6d3c42356e3b459c919e3129ff192ac4
de522abd79fd437a9ba590c4aa3aa7a1,1.5622814,a1d8cb16dafd4126922f985021e93631
ff15583dc30644238b32a7302a039764,1.5583371,b2be859ca8f24cda86821d5383edbc18
cea01bc4a1554d61a6b1a564073b4fc6,1.5569028,564a84b1b830407e811bcfc7fd086a6f
2ae3d79e1c8641a9892ed31117156c0e,1.5547595,bd2f91a9415049d980e453f94327e0ce
7b5adbd82a584ff6b6e23b89956dd6f2,1.5535576,bd35571850644321b86ce4fae286ce7d
4cfe5514dcd64af29dbb1012e6e35f81,1.5500112,bab3bdc133384798b558f8fb6466a7fa
d87ab9d9a67547ccada7b9ea3d22154e,1.5291013,bade01bd83ec4b6786fd8c867ca7a090
a2c99cf18b24478a838bc5837a75721f,1.5287999,d4cd0b56b6f54e08aec8ebfdb6122c5c
43a78998b5f14d87bf9883d669a9ea6e,1.5281845,d42996c2b67443fd9b73bba7641d4f77
77e2cfc79eee4e1b91f93386b436bd31,1.5265313,5a8cc5ff28fb4359afc7e9fcbf3bce55
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,1.5222139,b2be859ca8f24cda86821d5383edbc18
432fd48d8c1946838e62f7912527deae,1.5206838,7c1e02f3ab614e539ac901e5cd3c92d8
8fd8f14d327f4037a26fa4bfed84f993,1.5160264,6b9b2c8f0a874bb8b6691aca6bc49565
8278ffeb4f7e4854a015f434887473a4,1.511281,700f381f40ce4b039ce0df8b49fb199b
7409ac4ac3c944aca7a9965f2568766e,1.5110841,5971501b0e8b4ef5b203c3985d7f5e88
6e651760ac2e4377abd5ff9ac4b8c9f0,1.5032738,d9fbe02f04a4469dac855f69ea6ad02a
d13abb2f14514eafa77e5ef77ae45be2,1.499158,6c74bedaa406493a99988c5b8a47b704
9b8afef332b0478a954974c9be4b010f,1.4979303,2a9658410614443d8a27ef174f61d6e8
3bc9e7189bd1419081f54d35e956639e,1.4921759,b8ca3b6144cd48208caae952e096e7ae
c873b341cab549d6be3c38ca79441d7f,1.4911995,b25fe3b79f714d38b3fc53e39fd84d36
acc8825aa2cb4d06bd3574a6b36e6a40,1.4903413,c0cb721b56f240dabf7f464e453ef72e
06706b7f76a3492e8e814546d9bcefab,1.4872775,d981f2c67f764e0c84af125b563958e9
7c4376eae79f4bb992d0bbb206eaebc1,1.484723,c322b788813745e0aa7b592b4345d379
071079b5a0494fe2b01b0dc5399d8089,1.4798596,eb513691b7a04d31ab1bc50bf343447b
da58e0684cc34833a768589a2ab19e46,1.4745857,b8ca3b6144cd48208caae952e096e7ae
869ede3e68734644b841477bdcecf1e7,1.4737495,1b4e143cfc1648a5b877d7445446366a
321ad870fb8943ddb55d46439d2912e0,1.4707825,1fde4c9a01f84c349461083b6d0ba9ed
b1d8d95b89ff4347aa88a86b33c0e524,1.4692745,c322b788813745e0aa7b592b4345d379
d3d566cecb79472ab65c2a57bc6d7b6f,1.4490633,7ce06191f1114b4c8a00609f6867761f
1080188fcae241b4a5c7649114dafd64,1.4460766,5971501b0e8b4ef5b203c3985d7f5e88
e98cad653d89476483782ae1a239135b,1.437647,5a8cc5ff28fb4359afc7e9fcbf3bce55
a888f13ac990426fb248349ced4a0bce,1.434053,c322b788813745e0aa7b592b4345d379
01213179f19e4a5d97590bdc85be49aa,1.4311832,1cbfb22f84454b1fb821b602e3ad11f8
f83685b1d7eb4bb2912f5e7358584feb,1.4259969,691a538d2372403fad2b919b48ff5f85
ee6a2cd2075841c6816e41a54637aa9b,1.4241276,ad289d5052264f9c8bd0aaf9faace92e
410b8957bc6b4370ac432ae7bddc2cd8,1.422162,b050e9e1ef5946c297a34dda98d8f476
d30d31b8272b4fd0ad8156bc69d4ddf5,1.4104252,d42996c2b67443fd9b73bba7641d4f77
2e7dec015d344fb58ce0988844becd9b,1.408037,f5a6222612ef406b8f02aef87e08c476
9bc0b7a878a34cdd97666a27e60314a1,1.403692,7cd1db4b50dd41e6b2f3dd15fcab3b89
